,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Brayden  Point,C,M.J/MJ,18.633,247,133,123,67,256,323,0.63,0.615,0.294,1.248,1.541
1,Nicolas Petan,C,POR,18.736,188,96,144,82,240,322,0.442,0.817,0.438,1.26,1.695
2,Trevor Cox,LW,M.H/VAN/MH,19.218,267,88,142,61,230,291,0.338,0.526,0.289,0.865,1.154
3,Oliver Bjorkstrand,RW,POR,18.684,193,144,90,56,234,290,0.835,0.49,0.31,1.328,1.638
4,Tyson Baillie,C,KEL,18.956,261,128,87,67,215,282,0.538,0.376,0.267,0.919,1.188
5,Jayce Hawryluk,C,BDN,18.83,232,119,103,56,222,278,0.634,0.552,0.256,1.182,1.438
6,Jaedon Descheneau,RW,KTN,19.687,211,108,100,50,208,258,0.255,0.238,0.364,0.491,0.856
7,Tim  McGauley,C,BDN,19.274,257,102,91,65,193,258,0.431,0.332,0.26,0.769,1.03
8,Sam Reinhart,C,KTN,18.11,179,90,91,74,181,255,0.473,0.542,0.408,1.015,1.422
9,Cole Sanford,RW,M.H/MH/REG,19.252,260,126,67,56,193,249,0.56,0.258,0.218,0.82,1.038
10,Luke Philp,C,KTN/RD,18.984,247,102,87,60,189,249,0.468,0.44,0.181,0.906,1.082
11,Dryden Hunt,LW,REG/M.H/MJ,18.934,207,112,75,52,187,239,0.562,0.356,0.262,0.92,1.178
12,Adam Helewka,LW,SPO/RD,19.28,244,119,70,49,189,238,0.622,0.358,0.188,0.985,1.172
13,Morgan Klimchuk,LW,REG/BDN,18.791,189,100,87,43,187,230,0.542,0.495,0.222,1.032,1.255
14,Parker Bowles,C,T.C/TC,19.764,229,88,72,64,160,224,0.425,0.368,0.312,0.792,1.106
15,Tim Bozon,LW,KAM/KTN,19.73,189,104,65,54,169,223,0.565,0.318,0.27,0.89,1.16
16,Jackson Houck,RW,VAN/CGY,19.674,259,99,69,54,168,222,0.368,0.314,0.204,0.678,0.884
17,Chase De Leo,C,POR,18.142,210,96,74,51,170,221,0.488,0.372,0.245,0.86,1.102
18,Reid  Gardiner,RW,P.A/PA,18.78,262,106,71,43,177,220,0.488,0.332,0.191,0.816,1.015
19,Rourke Chartier,C,KEL,18.576,230,110,54,52,164,216,0.576,0.255,0.236,0.826,1.069
20,Leon  Draisaitl,C,P.A/KEL,18.136,160,78,91,47,169,216,0.525,0.555,0.382,1.078,1.467
21,Cole Ully,LW,KAM,18.818,200,86,73,57,159,216,0.44,0.397,0.302,0.84,1.142
22,Chase Witala,LW,P.G/PG,19.43,239,111,69,36,180,216,0.505,0.309,0.169,0.819,0.979
23,Brendan Leipsic,LW,POR,18.828,128,88,85,38,173,211,0.685,0.66,0.295,1.345,1.64
24,Matt Needham,C,KAM,19.54,243,72,82,52,154,206,0.32,0.353,0.227,0.672,0.9
25,Adam Brooks,C,REG,18.486,251,76,87,42,163,205,0.4,0.488,0.241,0.879,1.128
26,Ivan Nikolishin,LW,EVT/RD,18.676,216,65,76,62,141,203,0.332,0.36,0.298,0.695,0.99
27,Brett Pollock,LW,EDM,18.623,253,89,64,46,153,199,0.375,0.29,0.213,0.665,0.871
28,Mathew Barzal,C,SEA,17.556,161,53,86,60,139,199,0.362,0.56,0.39,0.92,1.315
29,Mitch Holmberg,RW,SPO,20.021,138,101,67,30,168,198,0.725,0.48,0.22,1.205,1.425
30,Nick Merkley,C,KEL,17.44,182,62,90,44,152,196,0.318,0.445,0.22,0.758,0.982
31,John Quenneville,C,BDN,18.54,222,80,74,42,154,196,0.412,0.376,0.218,0.789,1.004
32,Alex Forsberg,LW,P.G/VIC/SAS,19.822,212,72,76,48,148,196,0.371,0.422,0.229,0.789,1.016
33,Greg Chase,C,CAL/VIC,18.956,200,72,84,37,156,193,0.353,0.422,0.19,0.77,0.965
34,Coda Gordon,LW,S.C,19.366,191,68,75,48,143,191,0.37,0.382,0.25,0.752,1.0
35,Rihards Bukarts,LW,BDN/POR,18.958,192,92,65,33,157,190,0.48,0.335,0.165,0.815,0.98
36,Tyler Wong,RW,LET,18.672,242,92,66,31,158,189,0.458,0.331,0.151,0.789,0.945
37,Brandon Magee,RW,VIC,19.894,187,78,81,29,159,188,0.43,0.475,0.168,0.908,1.075
38,Colby Cave,C,S.C,18.972,216,89,68,29,157,186,0.432,0.325,0.155,0.752,0.905
39,Jake DeBrusk,LW,S.C/RD/SC,18.161,205,78,59,48,137,185,0.368,0.315,0.262,0.682,0.95
40,Connor Rankin,LW,T.C/CAL,19.043,207,84,67,34,151,185,0.41,0.35,0.178,0.765,0.943
41,Curtis Valk,C,M.H,20.1,143,93,53,37,146,183,0.65,0.37,0.255,1.02,1.28
42,Conner Bleackley,C,R.D/RD,18.728,243,78,65,38,143,181,0.321,0.301,0.192,0.616,0.814
43,Connor Gay,RW,REG/R.D/SAS,19.492,237,68,66,47,134,181,0.302,0.312,0.22,0.616,0.835
44,Jason Fram,D,SPO,19.522,257,28,76,76,104,180,0.155,0.325,0.294,0.475,0.772
45,Tyler Soy,C,VIC,17.718,213,90,60,30,150,180,0.469,0.299,0.142,0.769,0.912
46,Carter Popoff,C,VAN,19.48,272,64,74,41,138,179,0.225,0.242,0.16,0.468,0.628
47,Shea Theodore,D,SEA,18.37,184,54,62,61,116,177,0.295,0.368,0.355,0.66,1.018
48,Reid Duke,C,LET/BDN,18.757,240,76,62,38,138,176,0.387,0.271,0.166,0.66,0.824
49,Austin Carroll,LW,VIC,19.724,206,87,52,37,139,176,0.452,0.262,0.205,0.715,0.92
50,Jack Walker,LW,VIC,18.253,248,70,55,51,125,176,0.354,0.274,0.242,0.624,0.869
51,Todd Fiddler,LW,SPO/M.J/P.G,19.676,136,92,49,34,141,175,0.68,0.365,0.25,1.045,1.29
52,Henrik Samuelsson,C,EDM,19.103,134,68,63,44,131,175,0.51,0.475,0.33,0.98,1.31
