,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Quebec Remparts,544,302,49.496,2052,1666,386,47.9,16604,16318,286,11.276,0.896,100.861
1,Moncton Wildcats,544,291,52.463,1952,1679,273,51.481,17293,16482,811,11.622,0.888,100.46
2,Drummondville Voltigeurs,544,288,45.118,1943,1703,240,49.013,17585,14671,2914,10.1,0.884,98.463
3,Saint John Sea Dogs,544,277,50.319,1951,1735,216,49.575,17447,17254,193,10.422,0.9,100.338
4,Rimouski Oceanic,544,272,53.412,1962,1758,204,51.792,16731,16079,652,10.53,0.9,100.511
5,Shawinigan Cataractes,544,265,52.354,1884,1753,131,50.112,16986,17179,-193,11.177,0.898,100.924
6,Gatineau Olympiques,544,262,54.519,1848,1783,65,53.604,15753,15245,508,11.236,0.892,100.458
7,Victoriaville Tigres,544,256,49.989,2013,1848,165,47.732,16928,17072,-144,11.965,0.891,101.063
8,Rouyn-Noranda Huskies,544,249,56.104,1909,1988,-79,54.322,16224,15485,739,12.113,0.886,100.682
9,Val-d'Or Foreurs,544,239,56.28,1973,2014,-41,52.824,16822,16952,-130,12.226,0.893,101.47
10,Cape Breton Screaming Eagles,544,228,51.328,1808,1997,-189,51.818,16732,16524,208,11.576,0.883,99.776
11,Halifax Mooseheads,544,228,47.37,1838,1931,-93,49.69,17031,16311,720,10.184,0.887,98.869
12,Chicoutimi Sagueneens,544,202,48.065,1612,1859,-247,47.477,15626,17131,-1505,10.149,0.9,100.206
13,Baie-Comeau Drakkar,544,196,42.354,1636,1976,-340,48.105,16180,16667,-487,9.077,0.884,97.466
14,Acadie-Bathurst Titan,544,181,43.049,1632,2033,-401,47.385,16077,18378,-2301,9.44,0.889,98.296
15,Blainville-Boisbriand Armada,340,173,51.422,1172,961,211,51.731,9929,8902,1027,10.563,0.896,100.138
16,PEI Rocket,340,142,48.799,1116,1214,-98,48.286,10167,11383,-1216,10.817,0.892,99.911
17,Sherbrooke Phoenix,272,83,44.852,789,1051,-262,46.793,7623,9185,-1562,10.08,0.892,99.186
18,Charlottetown Islanders,204,81,47.26,629,720,-91,48.365,6549,7051,-502,9.552,0.902,99.755
19,Lewiston MAINEiacs,204,76,47.485,658,799,-141,49.502,6235,6692,-457,10.74,0.886,99.27
20,Montreal Junior,136,62,50.79,423,410,13,49.45,4190,4286,-96,9.71,0.907,100.375
21,Montreal Juniors,68,41,58.9,258,180,78,56.53,2315,1780,535,10.8,0.899,100.74
