,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Nicolas Petan,C,POR,18.736,188,96,144,82,240,322,0.442,0.817,0.438,1.26,1.695
1,Oliver Bjorkstrand,RW,POR,18.684,193,144,90,56,234,290,0.835,0.49,0.31,1.328,1.638
2,Jaedon Descheneau,RW,KTN,18.812,209,108,100,49,208,257,0.51,0.475,0.227,0.982,1.212
3,Sam Reinhart,C,KTN,18.11,179,90,91,74,181,255,0.473,0.542,0.408,1.015,1.422
4,Brayden  Point,C,M.J,17.759,199,98,84,53,182,235,0.53,0.42,0.298,0.955,1.252
5,Trevor Cox,LW,M.H,18.344,211,70,120,40,190,230,0.355,0.663,0.198,1.02,1.218
6,Morgan Klimchuk,LW,REG/BDN,18.791,189,100,87,43,187,230,0.542,0.495,0.222,1.032,1.255
7,Tim Bozon,LW,KAM/KTN,19.73,189,104,65,54,169,223,0.565,0.318,0.27,0.89,1.16
8,Chase De Leo,C,POR,18.142,210,96,74,51,170,221,0.488,0.372,0.245,0.86,1.102
9,Cole Ully,LW,KAM,18.818,200,86,73,57,159,216,0.44,0.397,0.302,0.84,1.142
10,Leon  Draisaitl,C,P.A/KEL,18.136,160,78,91,47,169,216,0.525,0.555,0.382,1.078,1.467
11,Brendan Leipsic,LW,POR,18.828,128,88,85,38,173,211,0.685,0.66,0.295,1.345,1.64
12,Tim  McGauley,C,BDN,18.4,206,80,78,52,158,210,0.432,0.415,0.27,0.848,1.12
13,Luke Philp,C,KTN,18.11,208,81,66,57,147,204,0.395,0.34,0.282,0.732,1.015
14,Mitch Holmberg,RW,SPO,20.021,138,101,67,30,168,198,0.725,0.48,0.22,1.205,1.425
15,Greg Chase,C,CAL/VIC,18.956,200,72,84,37,156,193,0.353,0.422,0.19,0.77,0.965
16,Coda Gordon,LW,S.C,19.366,191,68,75,48,143,191,0.37,0.382,0.25,0.752,1.0
17,Brandon Magee,RW,VIC,19.894,187,78,81,29,159,188,0.43,0.475,0.168,0.908,1.075
18,Tyson Baillie,C,KEL,18.082,191,85,56,46,141,187,0.465,0.312,0.235,0.778,1.015
