,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Keith Aucoin,C,LOW/ALB/HER/TOR/CHI,33.863,509,174,300,179,474,653,1258,13.399,0.242,0.45,0.304,0.687,0.993,1.878
1,Darren Haydar,RW,MIL/CHI/GR/LE,31.908,567,217,223,164,440,604,1484,12.53,0.306,0.319,0.231,0.632,0.854,2.448
2,Martin St. Pierre,C,NOR/RFD/PRO/BNG/SPR/HAM,28.981,569,157,243,169,400,569,1220,10.718,0.212,0.308,0.249,0.52,0.777,1.922
3,Alexandre Giroux,LW,HFD/HER/CHI/OKC/SPR,29.264,481,281,149,107,430,537,1764,14.578,0.507,0.308,0.213,0.816,1.029,3.448
4,Corey Locke,C,HAM/HOU/HFD/BNG/CHI/ABB,27.863,561,166,200,159,366,525,1261,10.858,0.223,0.378,0.31,0.603,0.919,2.023
5,Mark Mancari,RW,RCH/POR/CHI/SA,27.185,618,212,182,119,394,513,1874,9.09,0.264,0.272,0.198,0.538,0.733,2.835
6,Jon DiSalvatore,RW,PEO/SA/LOW/HOU/HER/SYR,31.467,639,191,169,117,360,477,1579,13.97,0.27,0.208,0.196,0.475,0.676,1.935
7,Jeff Taffe,C,HFD/SA/WBS/RCH/RFD/HOU/HER,31.574,582,182,165,116,347,463,1549,11.281,0.286,0.276,0.2,0.56,0.764,2.51
8,Ben Walter,C,PRO/BRI/LOW/LE/ABB,27.355,566,159,182,118,341,459,1214,13.29,0.246,0.323,0.197,0.572,0.769,1.872
9,Kris Newbury,C,TOR/HFD/GR/CT/HER/ADK,30.574,535,151,196,108,347,455,1439,11.282,0.295,0.329,0.221,0.617,0.84,2.602
10,Chris Bourque,LW,HER/PRO,25.394,431,141,161,129,302,431,1451,8.936,0.317,0.399,0.385,0.712,1.097,3.509
11,Jason Krog,C,CHI/MTB,33.998,356,128,174,126,302,428,889,11.708,0.284,0.44,0.334,0.718,1.056,2.326
12,Jason Jaffray,LW,MTB/ABB/STJ,31.215,515,167,154,105,321,426,1232,12.119,0.256,0.316,0.177,0.572,0.75,2.102
13,Brett Sterling,LW,CHI/WBS/PEO/POR,27.41,440,224,121,78,345,423,1329,16.006,0.473,0.268,0.167,0.741,0.908,2.951
14,T.J. Hensick,C,LE/PEO/HFD,26.78,363,111,155,105,266,371,903,13.193,0.278,0.358,0.268,0.636,0.903,2.124
15,Graham Mink,RW,HER/WOR/RCH/PEO/PRO,32.33,461,178,99,87,277,364,1236,14.311,0.322,0.206,0.14,0.53,0.673,2.292
16,Pascal Pelletier,C,PRO/RFD/PEO/SYR/UTI,27.782,426,139,117,89,256,345,1136,13.42,0.313,0.304,0.222,0.617,0.837,2.375
17,Denis Hamel,LW,BNG/ADK,33.35,420,183,103,57,286,343,1689,8.88,0.35,0.224,0.13,0.574,0.7,3.926
18,Trevor Smith,C,BRI/SYR/SPR/NOR/WBS/TOR,27.608,445,151,105,85,256,341,1107,13.875,0.375,0.379,0.185,0.754,0.935,2.71
19,Trent Whitfield,C,PEO/PRO,34.255,464,144,106,90,250,340,1228,9.359,0.196,0.098,0.108,0.299,0.408,2.039
20,Boyd Kane,LW,HER/PHI,33.42,537,147,111,81,258,339,1000,13.964,0.248,0.172,0.146,0.42,0.566,1.786
21,Jerome Samson,RW,ALB/CHA/STJ,25.048,424,160,109,67,269,336,1582,10.266,0.347,0.231,0.155,0.579,0.732,3.375
