,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Rob Schremp,C,MISS/LDN,18.334,247,154,131,99,285,384,0.775,0.682,0.471,1.458,1.924
1,Dylan Hunter,LW,LDN,19.446,261,100,133,109,233,342,0.446,0.599,0.52,1.045,1.564
2,Wojtek Wolski,LW,BRA,18.682,253,130,132,66,262,328,0.631,0.72,0.305,1.351,1.661
3,Corey Perry,RW,LDN,18.584,193,112,137,72,249,321,0.635,0.762,0.4,1.398,1.802
4,David Bolland,RW,LDN,18.405,254,135,92,72,227,299,0.7,0.497,0.388,1.195,1.585
5,Evan McGrath,C,KIT,18.794,266,96,116,87,212,299,0.439,0.544,0.379,0.982,1.36
6,Corey Locke,C,OTT,18.854,129,109,81,73,190,263,0.845,0.63,0.565,1.475,2.045
7,Rob Hisey,C,SSM/ER/BAR,19.225,202,95,98,63,193,256,0.465,0.485,0.332,0.95,1.282
8,Patrick O'Sullivan,C,MISS,18.869,166,114,88,51,202,253,0.65,0.568,0.318,1.223,1.54
9,John Vigilante,LW,PLY,19.438,254,93,89,64,182,246,0.392,0.465,0.278,0.855,1.131
10,Jamie Tardif,RW,PBO,19.769,260,133,58,55,191,246,0.572,0.239,0.206,0.81,1.011
11,Peter Tsimikalis,C,OTT/OSH,18.805,247,75,110,55,185,240,0.354,0.549,0.25,0.901,1.161
12,Ryan Callahan,RW,GUE,19.613,249,130,72,35,202,237,0.634,0.306,0.159,0.936,1.091
13,Bryan Little,C,BAR,17.093,190,112,72,51,184,235,0.608,0.448,0.298,1.052,1.352
14,Michael Richards,C,KIT,18.841,168,95,91,48,186,234,0.548,0.56,0.27,1.115,1.382
15,Bobby Ryan,RW,OS,17.75,186,90,81,52,171,223,0.5,0.49,0.33,0.985,1.315
16,Julian Talbot,C,OTT,19.604,261,83,78,59,161,220,0.376,0.346,0.259,0.721,0.981
17,Andre Benoit,D,KIT,19.942,197,70,82,67,152,219,0.358,0.428,0.338,0.785,1.12
18,Chris Hulit,RW,OSH/OTT,19.79,269,91,85,41,176,217,0.406,0.41,0.182,0.811,0.998
19,Daniel Ryder,C,PBO,17.925,196,87,81,48,168,216,0.478,0.415,0.248,0.89,1.14
20,John Mitchell,C,PLY,18.897,196,71,87,54,158,212,0.372,0.442,0.298,0.815,1.112
21,Jeff Carter,C,SSM,18.954,173,105,72,34,177,211,0.61,0.43,0.208,1.042,1.255
22,Liam Reddox,LW,PBO,18.758,208,86,76,48,162,210,0.33,0.329,0.231,0.659,0.89
23,Patrick Jarrett,C,OS,19.857,198,69,81,53,150,203,0.36,0.4,0.285,0.762,1.045
24,Bryan Rodney,D,KGN/LDN,19.649,198,42,86,70,128,198,0.25,0.4,0.34,0.653,0.992
25,Anthony Stewart,RW,KGN,18.943,183,99,60,36,159,195,0.542,0.335,0.192,0.878,1.07
26,Cal O'Reilly,C,WSR,18.21,197,45,98,51,143,194,0.23,0.56,0.292,0.798,1.088
27,Cory Vitarelli,LW,TOR,19.336,254,102,50,41,152,193,0.478,0.23,0.192,0.708,0.898
28,Jordan Morrison,C,PBO,18.402,259,75,64,52,139,191,0.356,0.275,0.225,0.639,0.86
29,Joey Tenute,C,SAR,19.956,126,63,70,57,133,190,0.49,0.555,0.45,1.045,1.495
30,Bryan Bickell,LW,OTT/WSR,18.646,241,94,60,36,154,190,0.478,0.27,0.189,0.756,0.945
31,Hunter Tremblay,LW,BAR,18.791,253,80,74,32,154,186,0.388,0.378,0.15,0.76,0.91
32,David Lomas,RW,WSR/KIT,19.613,265,95,53,38,148,186,0.419,0.224,0.181,0.643,0.822
