,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,London Knights,1146,720,57.844,4687,3357,1330,51.538,39474,37339,2135,11.664,0.909,102.524
1,Kitchener Rangers,1146,626,49.472,4114,3590,524,49.694,40742,36718,4024,10.848,0.892,100.074
2,Sault Ste. Marie Greyhounds,1146,586,58.266,4122,3780,342,52.805,37966,36507,1459,12.153,0.901,102.231
3,Barrie Colts,1147,571,50.513,4109,3695,414,48.494,38568,38529,39,10.876,0.9,100.91
4,Windsor Spitfires,1148,557,49.226,4097,3944,153,49.151,39334,37280,2054,10.541,0.899,100.467
5,Guelph Storm,1146,550,50.38,3906,3779,127,49.122,37693,37652,41,10.982,0.896,100.538
6,Owen Sound Attack,1146,540,50.912,3937,3817,120,54.963,41060,36687,4373,9.517,0.886,98.082
7,Ottawa 67's,1143,538,54.282,4100,3963,137,51.538,37523,38728,-1205,11.772,0.895,101.174
8,Oshawa Generals,1147,508,53.723,3991,4067,-76,50.568,38870,37756,1114,11.196,0.902,101.339
9,Sarnia Sting,1148,485,51.003,3933,4218,-285,49.656,37187,39228,-2041,11.939,0.887,100.568
10,Erie Otters,1146,484,48.204,3963,4270,-307,50.748,37516,37935,-419,11.022,0.878,98.784
11,Saginaw Spirit,1146,477,50.82,3747,4081,-334,50.975,37535,39536,-2001,10.378,0.896,99.883
12,Peterborough Petes,1146,475,46.355,3668,4251,-583,47.344,37113,41226,-4113,10.068,0.895,99.554
13,Kingston Frontenacs,1147,467,42.896,3744,4215,-471,47.017,38232,39930,-1698,8.847,0.895,98.296
14,Plymouth Whalers,884,454,46.958,3097,2736,361,46.409,29045,30267,-1222,9.459,0.91,100.439
15,Sudbury Wolves,1146,402,47.382,3425,4301,-876,47.994,35707,40386,-4679,10.132,0.898,99.84
16,Belleville Bulls,882,386,45.878,2704,2907,-203,47.651,28268,30812,-2544,8.751,0.906,99.316
17,Niagara IceDogs,806,374,54.502,2861,2701,160,50.856,27744,26628,1116,10.918,0.905,101.41
18,Brampton Battalion,748,362,50.986,2370,2230,140,55.962,25475,22352,3123,8.137,0.902,98.269
19,Mississauga Steelheads,466,183,49.714,1418,1631,-213,52.261,14854,15457,-603,9.758,0.893,99.024
20,North Bay Battalion,398,174,46.608,1278,1320,-42,47.882,12830,12183,647,10.036,0.896,99.586
21,Mississauga IceDogs,340,170,51.171,1149,1146,3,52.869,11874,11061,813,10.159,0.892,99.356
22,Toronto St. Michael's Majors,340,154,44.514,1071,1206,-135,45.956,11057,12010,-953,9.961,0.895,99.424
23,Mississauga St. Michael's Majors,272,127,50.076,837,832,5,49.318,8846,8629,217,9.358,0.908,100.195
24,Hamilton Bulldogs,264,119,48.91,897,932,-35,51.581,8506,8131,375,10.432,0.884,98.83
25,Flint Firebirds,264,76,38.491,780,1149,-369,46.145,8307,9095,-788,9.358,0.872,96.576
26,Mississauga St. Michaels Majors,68,49,62.75,283,168,115,58.69,2543,1790,753,10.78,0.908,101.6
