,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Plymouth Whalers,408,276,56.138,1550,1040,510,49.546,14168,12096,2072,11.241,0.914,102.57
1,Ottawa 67's,400,254,55.297,1609,1178,431,51.481,15391,13152,2239,10.617,0.909,101.471
2,Barrie Colts,408,243,52.963,1513,1220,293,52.162,15569,13974,1595,8.77,0.916,100.346
3,Guelph Storm,408,242,56.147,1534,1304,230,55.046,15222,13823,1399,9.988,0.905,100.411
4,Belleville Bulls,402,226,45.432,1549,1373,176,48.047,14967,13808,1159,9.171,0.898,98.976
5,Erie Otters,408,219,49.524,1407,1375,32,51.182,14403,13575,828,9.524,0.898,99.33
6,Sarnia Sting,408,219,52.136,1432,1312,120,49.694,14271,14026,245,9.898,0.911,100.906
7,London Knights,408,210,58.111,1398,1331,67,50.436,13752,14327,-575,11.542,0.917,103.202
8,Kitchener Rangers,408,210,53.528,1403,1373,30,53.073,15008,15013,-5,9.671,0.904,100.046
9,Peterborough Petes,406,208,47.786,1376,1315,61,49.116,14422,14076,346,9.462,0.9,99.512
10,Windsor Spitfires,408,208,50.118,1386,1415,-29,50.312,13899,14272,-373,9.683,0.903,99.989
11,Sault Ste. Marie Greyhounds,408,206,47.356,1367,1422,-55,49.117,14235,14590,-355,9.018,0.903,99.284
12,Toronto St. Michael's Majors,404,201,51.689,1268,1355,-87,50.798,14066,14400,-334,9.022,0.911,100.092
13,Oshawa Generals,404,190,48.626,1321,1350,-29,49.222,14076,13878,198,9.436,0.904,99.795
14,Kingston Frontenacs,408,177,46.677,1359,1563,-204,47.352,14739,16308,-1569,9.3,0.905,99.761
15,Sudbury Wolves,406,174,44.717,1282,1410,-128,47.846,14271,14782,-511,8.49,0.904,98.82
16,Brampton Battalion,408,174,47.571,1276,1479,-203,47.668,13453,14989,-1536,9.482,0.906,100.044
17,Owen Sound Attack,272,125,48.17,864,929,-65,51.956,9701,9448,253,8.506,0.902,98.64
18,North Bay Centennials,270,106,45.731,838,962,-124,49.171,9427,9757,-330,8.38,0.905,98.81
19,Mississauga IceDogs,408,101,46.57,1103,1909,-806,48.518,13358,17154,-3796,9.109,0.902,99.304
20,Owen Sound Platers,136,67,48.185,549,585,-36,47.895,5164,5616,-452,10.355,0.898,100.09
21,Saginaw Spirit,136,30,38.94,319,503,-184,47.2,4189,4687,-498,7.485,0.896,97.03
