,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Brayden  Point,C,M.J/MJ,18.758,180,109,104,53,213,266,0.648,0.648,0.295,1.297,1.592
1,Trevor Cox,LW,M.H/VAN/MH,19.344,195,72,128,52,200,252,0.355,0.578,0.3,0.932,1.232
2,Dryden Hunt,LW,REG/M.H/MJ,19.06,205,112,75,52,187,239,0.605,0.375,0.282,0.98,1.26
3,Cole Sanford,RW,M.H/MH/REG,19.376,207,124,62,52,186,238,0.612,0.282,0.24,0.898,1.138
4,Jayce Hawryluk,C,BDN,18.956,171,101,91,43,192,235,0.648,0.582,0.26,1.228,1.485
5,Oliver Bjorkstrand,RW,POR,18.934,128,113,69,45,182,227,0.895,0.54,0.35,1.44,1.79
6,Tyson Baillie,C,KEL,19.082,194,102,74,50,176,226,0.538,0.392,0.27,0.935,1.205
7,Tim  McGauley,C,BDN,19.399,191,85,72,56,157,213,0.438,0.332,0.277,0.775,1.055
8,Adam Helewka,LW,SPO/RD,19.404,184,109,62,40,171,211,0.648,0.368,0.198,1.02,1.217
9,Luke Philp,C,KTN/RD,19.108,181,82,74,48,156,204,0.485,0.458,0.198,0.94,1.132
10,Ivan Nikolishin,LW,EVT/RD,18.676,216,65,76,62,141,203,0.332,0.36,0.298,0.695,0.99
11,Nicolas Petan,C,POR,18.986,117,50,97,55,147,202,0.42,0.835,0.47,1.255,1.72
12,Reid  Gardiner,RW,P.A/PA,18.906,208,99,62,39,161,200,0.51,0.332,0.2,0.84,1.048
13,Mathew Barzal,C,SEA,17.556,161,53,86,60,139,199,0.362,0.56,0.39,0.92,1.315
14,Nick Merkley,C,KEL,17.565,181,62,90,44,152,196,0.365,0.49,0.238,0.85,1.092
15,Brett Pollock,LW,EDM,18.748,213,87,63,45,150,195,0.412,0.318,0.23,0.732,0.955
16,Adam Brooks,C,REG,18.61,196,72,81,40,153,193,0.4,0.482,0.243,0.872,1.122
17,Rihards Bukarts,LW,BDN/POR,18.958,192,92,65,33,157,190,0.48,0.335,0.165,0.815,0.98
18,Rourke Chartier,C,KEL,18.7,172,97,45,44,142,186,0.59,0.27,0.242,0.855,1.105
19,Jake DeBrusk,LW,S.C/RD/SC,18.161,205,78,59,48,137,185,0.368,0.315,0.262,0.682,0.95
20,Chase Witala,LW,P.G/PG,19.555,182,96,54,30,150,180,0.525,0.3,0.172,0.828,0.992
21,Jaedon Descheneau,RW,KTN,19.812,142,78,71,31,149,180,0.28,0.255,0.355,0.532,0.89
22,Parker Bowles,C,T.C/TC,19.889,158,67,61,52,128,180,0.435,0.387,0.332,0.822,1.158
23,Tyler Soy,C,VIC,17.844,206,89,59,30,148,178,0.48,0.3,0.152,0.78,0.932
24,John Quenneville,C,BDN,18.665,175,72,66,39,138,177,0.442,0.4,0.232,0.842,1.072
25,Alex Forsberg,LW,P.G/VIC/SAS,19.946,181,63,69,45,132,177,0.353,0.425,0.248,0.772,1.02
26,Connor Gay,RW,REG/R.D/SAS,19.618,202,67,63,46,130,176,0.338,0.332,0.235,0.672,0.905
27,Tyler Wong,RW,LET,18.796,188,87,64,25,151,176,0.488,0.358,0.14,0.845,0.99
28,Matt Needham,C,KAM,19.664,185,60,65,48,125,173,0.325,0.355,0.24,0.68,0.92
29,Sam Reinhart,C,KTN,18.359,107,55,62,53,117,170,0.5,0.585,0.48,1.085,1.565
30,Ryan Gropp,LW,SEA,18.246,192,82,46,42,128,170,0.45,0.26,0.222,0.702,0.925
31,Jansen Harkins,C,P.G/PG,17.565,206,54,78,38,132,170,0.285,0.372,0.167,0.658,0.825
32,Cole Ully,LW,KAM,19.068,138,64,60,42,124,166,0.46,0.435,0.305,0.9,1.2
33,Justin  Kirkland,LW,KEL,18.37,187,69,52,45,121,166,0.392,0.288,0.238,0.68,0.918
34,Chase De Leo,C,POR,18.392,139,78,53,34,131,165,0.56,0.385,0.245,0.945,1.185
35,Jason Fram,D,SPO,19.648,197,27,66,72,93,165,0.162,0.34,0.338,0.5,0.84
