,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Chris Terry,LW,STJ/LAV/GR,28.691,170,86,67,34,153,187,557,15.635,0.5,0.38,0.182,0.875,1.06,3.195
1,Chris Mueller,C,TUC/TOR,31.78,188,62,64,44,126,170,393,17.488,0.39,0.338,0.245,0.728,0.97,2.2
2,Chris Bourque,LW,HER/BRI,31.879,196,48,57,51,105,156,548,9.04,0.242,0.282,0.268,0.522,0.79,2.688
3,Cal O'Reilly,C,TOR/RCH/IA,31.21,183,33,75,46,108,154,272,12.062,0.188,0.43,0.24,0.612,0.85,1.555
4,Greg Carey,LW,LV,27.697,200,82,44,27,126,153,559,15.14,0.418,0.245,0.152,0.658,0.812,2.76
5,Andrew Poturalski,C,CHA,23.92,207,60,58,34,118,152,435,13.988,0.302,0.302,0.18,0.605,0.78,2.17
6,Phil Varone,C,BNG/LV,27.032,161,49,60,40,109,149,335,17.04,0.385,0.39,0.292,0.775,1.068,2.218
7,Andrew Agozzino,LW,CHI/SA/COL,26.95,191,63,53,32,116,148,464,13.945,0.372,0.302,0.188,0.675,0.862,2.638
8,Kenny Agostino,LW,CHI/PRO/LAV,25.627,141,44,52,50,96,146,402,9.907,0.32,0.35,0.272,0.675,0.942,3.372
9,Cole Schneider,LW,RCH/HFD/MIL,27.306,195,55,59,32,114,146,449,13.16,0.292,0.288,0.148,0.578,0.732,2.235
10,Travis Morin,C,TEX,33.934,202,38,63,44,101,145,433,7.95,0.17,0.27,0.218,0.44,0.658,2.173
11,T.J. Tynan,C,CLE/CHI,25.806,192,37,61,46,98,144,299,12.822,0.195,0.325,0.265,0.522,0.788,1.525
12,T.J. Brennan,D,LV,28.702,185,43,46,52,89,141,515,7.525,0.21,0.252,0.302,0.462,0.765,2.828
13,Carter Camper,C,ALB/TUC/CLE/GR,29.444,164,34,62,39,96,135,339,10.602,0.212,0.37,0.225,0.582,0.81,2.035
14,Carter Verhaeghe,C,BRI/SYR,22.34,156,56,38,41,94,135,348,16.288,0.378,0.24,0.302,0.618,0.913,2.34
15,Ben Street,C,GR/SD,30.838,154,49,45,39,94,133,459,8.505,0.252,0.258,0.28,0.512,0.785,2.907
