,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
64,Wade Davis,D,CGY/KAM,19.676,199,50,44,45,94,139,0.258,0.235,0.232,0.493,0.728
65,Tim Konsorada,RW,BRN,17.737,210,48,60,30,108,138,0.248,0.31,0.175,0.555,0.728
66,Brandin Cote,C,SPO,19.904,140,55,51,32,106,138,0.39,0.365,0.23,0.76,0.985
67,Matt Hubbauer,C,REG,18.996,159,78,37,23,115,138,0.42,0.225,0.15,0.645,0.795
68,Ryley Layden,C,TRI/LET/RDR,19.55,142,40,57,40,97,137,0.235,0.38,0.255,0.62,0.875
69,Shawn Limpright,LW,M.J,19.695,123,59,43,33,102,135,0.485,0.35,0.265,0.835,1.1
70,Richard Mueller,C,BRN/SAS/CGY,19.612,172,60,45,28,105,133,0.342,0.238,0.167,0.578,0.745
71,Harlan Anderson,D,M.J,19.164,208,32,50,50,82,132,0.173,0.25,0.235,0.422,0.66
72,Stephen Mann,D,SPO/SAS,18.3,177,32,41,58,73,131,0.21,0.24,0.363,0.45,0.812
73,Ryan Hollweg,C,M.H,18.648,127,50,50,30,100,130,0.328,0.325,0.122,0.653,0.775
74,Colin Sinclair,RW,KTN,19.826,197,44,51,35,95,130,0.252,0.272,0.21,0.525,0.738
75,Ryan Cuthbert,D,KEL,19.684,200,45,53,32,98,130,0.232,0.262,0.15,0.495,0.643
76,Michael Bubnick,LW,CGY/SAS,19.93,192,44,66,19,110,129,0.218,0.342,0.088,0.558,0.64
77,Scott Kelman,C,SEA/M.J/TRI,19.86,141,54,38,36,92,128,0.385,0.27,0.255,0.655,0.905
78,Greg Black,C,SEA,19.594,193,72,35,21,107,128,0.4,0.192,0.115,0.592,0.708
79,Kevin Harris,D,BRN/P.A,19.884,213,33,44,51,77,128,0.145,0.213,0.235,0.36,0.592
80,Doug Lynch,D,RDR/SPO,18.7,198,46,46,35,92,127,0.238,0.222,0.158,0.458,0.615
81,Frederik Sjostrom,RW,CGY,18.862,121,53,43,31,96,127,0.435,0.355,0.255,0.785,1.04
82,Jarret Lukin,C,KAM,17.893,193,57,45,24,102,126,0.342,0.28,0.148,0.622,0.772
83,Tyson Mulock,C,M.H/REG/VAN,18.904,200,48,45,33,93,126,0.245,0.23,0.167,0.48,0.648
84,Nigel Dawes,LW,KTN,17.097,126,62,41,23,103,126,0.465,0.315,0.175,0.78,0.955
85,Jake Riddle,LW,SEA/TRI,18.652,209,61,42,23,103,126,0.325,0.212,0.125,0.538,0.662
86,Tomas Kopecky,C,LET,19.11,109,56,38,32,94,126,0.51,0.345,0.295,0.85,1.145
87,Filip Novak,D,REG,18.86,124,29,50,46,79,125,0.235,0.405,0.37,0.635,1.01
88,Jeff Woywitka,LD,RDR,18.29,201,37,44,43,81,124,0.213,0.258,0.232,0.473,0.705
89,Adam Courchaine,C,M.H/VAN,17.815,144,64,38,21,102,123,0.45,0.265,0.15,0.71,0.86
90,Brian Sutherby,C,M.J,19.044,95,52,49,21,101,122,0.54,0.535,0.205,1.07,1.28
91,Jesse Ferguson,D,POR/KEL,19.818,135,23,54,45,77,122,0.17,0.4,0.33,0.57,0.9
92,Paul Gaustad,C,POR,19.114,142,47,45,29,92,121,0.33,0.315,0.205,0.645,0.85
93,Dan Hamhuis,D,P.G,18.258,121,23,51,46,74,120,0.19,0.42,0.38,0.61,0.995
94,Chad Wolkowski,C,CGY/POR,18.594,190,54,40,26,94,120,0.332,0.235,0.143,0.572,0.712
95,Justin Mapletoft,C,RDR,19.677,70,43,46,31,89,120,0.61,0.66,0.44,1.27,1.71
96,Layne Ulmer,C,S.C,20.003,68,63,42,14,105,119,0.93,0.62,0.21,1.54,1.75
97,Marek Svatos,C,KTN,18.748,92,61,37,20,98,118,0.655,0.39,0.205,1.045,1.25
98,Simon Ferguson,RW,LET/KEL,18.696,200,45,35,36,80,116,0.268,0.185,0.188,0.45,0.638
99,Lance Monych,RW,BRN,17.392,194,51,33,31,84,115,0.262,0.158,0.173,0.42,0.595
100,Jeff Lucky,C,SPO,18.75,134,48,44,22,92,114,0.36,0.362,0.168,0.72,0.888
101,Jay Bouwmeester,D,M.H,17.47,122,25,53,36,78,114,0.205,0.435,0.295,0.64,0.935
102,Tyler Dyck,C,KTN/TRI/BRN,18.752,181,43,38,32,81,113,0.255,0.25,0.208,0.505,0.712
103,Scott Henkelman,LW,S.C/SPO/KAM/VAN,20.152,141,49,40,23,89,112,0.35,0.28,0.16,0.635,0.795
104,Aaron Foster,LW,P.G,19.086,153,53,41,18,94,112,0.35,0.252,0.132,0.597,0.732
105,Jiri Jakes,RW,BRN/TRI/VAN,19.199,161,56,33,22,89,111,0.378,0.245,0.158,0.62,0.775
106,Jonathan Filewich,RW,P.G,17.203,178,49,40,22,89,111,0.353,0.255,0.148,0.607,0.753
107,Shawn Roed,C,POR,20.147,121,40,48,23,88,111,0.335,0.4,0.175,0.74,0.915
108,Darren McLachlan,LW,SEA,18.83,159,42,45,23,87,110,0.262,0.305,0.155,0.565,0.72
109,Brent Twordik,C,S.C,19.834,133,42,42,26,84,110,0.32,0.31,0.205,0.635,0.835
110,Nick Marach,RW,POR/KEL/VAN,20.496,188,53,30,27,83,110,0.248,0.148,0.122,0.392,0.512
111,Josh Gorges,D,KEL,17.338,183,22,38,50,60,110,0.143,0.24,0.35,0.388,0.732
112,Derek Krestanovich,C,KAM/M.J,18.632,185,43,36,31,79,110,0.295,0.192,0.178,0.485,0.662
113,Joey Hope,D,P.G/POR,19.954,187,28,46,35,74,109,0.17,0.238,0.218,0.41,0.622
114,Gable Gross,LW,KAM/REG/M.H,20.056,136,47,40,21,87,108,0.345,0.29,0.155,0.645,0.795
115,Matthew Girling,RW,POR/P.G,17.676,198,55,32,21,87,108,0.29,0.165,0.098,0.455,0.558
116,Garth Murray,C,REG,18.496,134,61,33,13,94,107,0.46,0.255,0.1,0.715,0.815
117,Jeremy Williams,RW,S.C,17.888,106,47,35,24,82,106,0.332,0.242,0.17,0.575,0.748
118,Joel Stepp,C,RDR,18.843,164,55,35,15,90,105,0.268,0.212,0.158,0.48,0.633
119,Shaun Norrie,RW,CGY/KTN/VAN,19.251,210,53,33,18,86,104,0.238,0.138,0.08,0.375,0.457
120,Brett Draney,C,M.H,20.012,108,38,43,22,81,103,0.35,0.395,0.21,0.75,0.96
121,Riley Cote,LW,P.A,19.002,131,45,31,27,76,103,0.345,0.24,0.205,0.58,0.785
122,Blake Evans,C,REG/TRI,20.206,67,52,33,17,85,102,0.78,0.49,0.25,1.27,1.52
123,Steven Crampton,RW,M.J,18.928,109,45,35,22,80,102,0.435,0.345,0.21,0.78,0.99
124,Kyle Wanvig,RW,RDR,19.628,69,55,25,21,80,101,0.8,0.36,0.3,1.16,1.46
125,Mark Ardelan,D,BRN/VAN,18.752,203,23,36,42,59,101,0.128,0.192,0.222,0.32,0.54
126,Jordan Krestanovich,LW,CGY,19.28,70,40,41,19,81,100,0.57,0.59,0.27,1.16,1.43
127,Konstantin Panov,RW,KAM,20.214,69,44,29,27,73,100,0.64,0.42,0.39,1.06,1.45
128,Johnny Boychuk,D,CGY/M.J,17.906,203,25,38,37,63,100,0.138,0.208,0.198,0.348,0.548
129,Dean Beuker,RW,POR/REG,20.194,137,44,33,21,77,98,0.325,0.245,0.15,0.575,0.725
130,Paul Deniset,C,KAM/S.C/P.A/VAN,19.676,133,44,24,29,68,97,0.33,0.18,0.22,0.51,0.73
131,Chris Heid,LD,SPO,18.758,180,18,43,36,61,97,0.11,0.26,0.215,0.37,0.585
132,Aaron Rome,D,KTN/SAS/S.C,18.219,187,21,31,45,52,97,0.135,0.198,0.288,0.328,0.615
133,Tomas Slovak,D,KEL,18.947,118,20,44,33,64,97,0.16,0.36,0.27,0.52,0.79
134,Reagan Leslie,D,BRN,18.86,184,21,38,37,59,96,0.112,0.235,0.227,0.345,0.575
135,Paul Brown,C,KAM/REG,17.403,167,37,32,27,69,96,0.238,0.213,0.18,0.455,0.63
136,Matt Ellison,RW,RDR,18.771,72,40,36,20,76,96,0.56,0.5,0.28,1.06,1.33
137,Craig Valette,C,POR/SAS,19.19,201,48,29,17,77,94,0.28,0.158,0.105,0.438,0.54
138,Stefan Meyer,C,M.H,16.406,141,55,22,17,77,94,0.385,0.115,0.145,0.505,0.645
139,Richard Hamula,LW,KTN/VAN,19.88,206,40,30,24,70,94,0.222,0.175,0.14,0.398,0.54
140,Colin Fraser,C,RDR,17.13,136,26,41,27,67,94,0.19,0.305,0.195,0.49,0.69
141,Warren McCutcheon,C,LET/M.H/VAN,19.36,132,34,29,30,63,93,0.232,0.308,0.118,0.538,0.658
142,Kyle Brodziak,C,M.J,17.559,201,42,33,17,75,92,0.258,0.182,0.098,0.445,0.545
143,Tim Green,LW,TRI/LET,19.481,113,41,31,20,72,92,0.38,0.28,0.175,0.66,0.835
144,David McDonald,LW,REG,18.6,176,45,29,17,74,91,0.275,0.175,0.098,0.452,0.545
145,Marcel Hossa,C,POR,18.927,58,34,36,20,70,90,0.59,0.62,0.34,1.21,1.55
146,Scott Borders,LW,LET,19.542,130,39,30,21,69,90,0.295,0.23,0.165,0.525,0.69
147,Brad Schell,C,SPO,17.362,167,35,30,25,65,90,0.212,0.167,0.16,0.38,0.54
148,Mikhail Yakubov,C,RDR,19.579,71,32,41,16,73,89,0.45,0.58,0.23,1.03,1.25
149,Chris Di Ubaldo,RW,KEL/P.G/P.A,19.416,179,40,29,20,69,89,0.213,0.162,0.09,0.378,0.472
150,Tyler Redenbach,C,P.G/S.C,17.472,125,20,40,29,60,89,0.165,0.325,0.24,0.495,0.725
151,Derek Halldorson,C,SAS/P.G,20.166,123,53,22,13,75,88,0.405,0.165,0.095,0.575,0.67
152,Tomas Oravec,LW,KEL,19.01,88,28,29,30,57,87,0.31,0.32,0.345,0.635,0.98
153,Ryan Getzlaf,C,CGY,16.85,133,38,31,17,69,86,0.275,0.225,0.125,0.505,0.63
154,Garrett Prosofsky,C,POR/P.A,20.326,68,37,32,16,69,85,0.54,0.47,0.24,1.01,1.25
155,Zdenek Blatny,LW,KTN,19.669,58,37,28,20,65,85,0.64,0.48,0.34,1.12,1.47
156,Matt Kinch,D,CGY,20.578,70,18,33,33,51,84,0.26,0.47,0.47,0.73,1.2
157,Denny Johnston,C,M.H/P.G/SAS,19.859,171,35,28,21,63,84,0.2,0.158,0.152,0.358,0.505
158,Ryan Stone,C,BRN,16.99,119,25,35,23,60,83,0.215,0.295,0.205,0.51,0.705
159,Brett Lysak,C,REG,19.759,64,35,26,22,61,83,0.55,0.41,0.34,0.95,1.3
160,Mark Rooneem,LW,KAM/CGY,18.934,202,37,32,14,69,83,0.172,0.153,0.07,0.33,0.39
161,Sean O'Connor,RW,M.J,19.408,133,49,19,15,68,83,0.36,0.145,0.115,0.505,0.62
162,Martin Erat,RW,RDR/SAS,19.05,48,23,43,16,66,82,0.48,0.9,0.33,1.38,1.71
163,Curtis Austring,LW,REG/M.H,19.196,196,35,30,17,65,82,0.162,0.172,0.085,0.335,0.42
164,Eric Fehr,RW,BRN,16.272,137,37,26,19,63,82,0.228,0.17,0.105,0.398,0.503
165,Ladislav Kouba,LW,RDR,18.266,192,33,32,17,65,82,0.175,0.192,0.098,0.368,0.462
166,Brent Seabrook,D,LET,16.656,140,15,26,40,41,81,0.088,0.152,0.21,0.24,0.45
167,Brad Priestlay,RW,POR,18.062,172,36,24,21,60,81,0.22,0.14,0.125,0.36,0.485
168,David Selthun,D,KEL/LET/VAN,18.945,122,20,30,30,50,80,0.155,0.235,0.235,0.395,0.635
169,Jeremy Colliton,C,P.A,17.17,126,31,22,27,53,80,0.25,0.18,0.215,0.435,0.65
170,Rod Sarich,D,CGY,19.982,133,12,32,36,44,80,0.09,0.24,0.27,0.325,0.6
171,Jon Kress,C,P.A/M.J,19.056,200,31,29,20,60,80,0.148,0.148,0.122,0.302,0.422
172,Lance Morrison,LW,KTN/CGY,18.134,171,29,31,20,60,80,0.162,0.155,0.13,0.318,0.445
173,Ryan Keller,RW,SAS,18.692,66,38,26,15,64,79,0.58,0.39,0.23,0.97,1.2
174,Travis Young,D,BRN/P.A,18.956,191,22,29,28,51,79,0.12,0.162,0.15,0.282,0.432
175,Adam Taylor,C,KTN,17.477,180,26,30,23,56,79,0.14,0.155,0.13,0.3,0.428
176,Jan Fadrny,LW,KEL/BRN,20.255,58,33,27,19,60,79,0.57,0.47,0.33,1.03,1.36
177,Mike Comrie,C,KTN,20.011,37,39,28,12,67,79,1.05,0.76,0.32,1.81,2.14
178,Shane Endicott,C,SEA,18.735,72,36,27,16,63,79,0.5,0.38,0.22,0.88,1.1
179,Pat Iannone,C,KTN/TRI/M.H/REG,19.847,205,40,25,14,65,79,0.213,0.128,0.08,0.34,0.43
180,Chad Bassen,C,REG/VAN/M.H,18.644,183,32,31,15,63,78,0.192,0.182,0.075,0.375,0.45
181,Garrett Bembridge,RW,SAS,19.195,72,38,22,18,60,78,0.53,0.31,0.25,0.83,1.08
182,Matthew Spiller,D,SEA,18.853,211,23,28,26,51,77,0.122,0.155,0.13,0.275,0.4
183,John Dahl,LW,S.C/SAS,18.518,181,28,33,16,61,77,0.167,0.18,0.095,0.353,0.448
184,Barrett Heisten,LW,SEA,20.493,58,20,28,29,48,77,0.34,0.48,0.5,0.83,1.33
185,Jamie Lundmark,C,SEA,19.664,52,35,29,13,64,77,0.67,0.56,0.25,1.23,1.48
186,Daniel Volrab,LW,SAS,19.016,144,26,28,22,54,76,0.18,0.195,0.155,0.375,0.53
187,Andrew Bergen,C,RDR,19.444,110,29,27,20,56,76,0.28,0.22,0.22,0.5,0.72
188,Davin Heintz,LW,SAS/S.C,18.462,181,35,26,14,61,75,0.215,0.138,0.073,0.355,0.428
189,Clarke MacArthur,C,M.H,17.443,70,23,28,24,51,75,0.33,0.4,0.34,0.73,1.07
190,Pavel Brendl,RW,CGY,19.483,49,40,24,11,64,75,0.82,0.49,0.22,1.31,1.53
191,Shaone Morrisonn,D,KAM,18.23,122,24,28,23,52,75,0.195,0.23,0.19,0.425,0.615
192,Kyle Ladobruk,LW,KAM/REG,18.824,202,32,26,16,58,74,0.16,0.128,0.082,0.29,0.37
193,Lynn Loyns,RW,SPO,19.565,66,31,27,16,58,74,0.47,0.41,0.24,0.88,1.12
194,Martin Podlesak,C,TRI/LET,18.472,94,35,17,22,52,74,0.38,0.195,0.25,0.58,0.835
195,Keegan McAvoy,RW,SEA/KAM,20.12,143,21,31,21,52,73,0.15,0.22,0.15,0.36,0.51
196,Nate Thompson,C,SEA,17.444,130,23,28,22,51,73,0.175,0.215,0.17,0.385,0.565
197,Vernon Fiddler,LW,KEL/M.H,20.354,70,33,27,13,60,73,0.47,0.39,0.19,0.86,1.04
198,Tim Preston,LW,SEA/SAS,19.712,129,29,25,18,54,72,0.225,0.195,0.14,0.42,0.56
199,Tomas Fleischmann,C,M.J,18.333,65,21,32,18,53,71,0.32,0.49,0.28,0.82,1.09
200,Berkeley Buchko,C,P.G,20.671,72,39,17,13,56,69,0.54,0.24,0.18,0.78,0.96
201,Aaron Richards,LW,S.C,17.546,143,30,20,19,50,69,0.21,0.14,0.135,0.35,0.48
202,Brett O'Malley,C,LET,17.757,186,30,20,19,50,69,0.165,0.108,0.118,0.275,0.39
203,David Morisset,RW,SEA,19.445,61,32,14,22,46,68,0.52,0.23,0.36,0.75,1.11
204,Christian Chartier,D,P.G,19.713,63,12,32,24,44,68,0.19,0.51,0.38,0.7,1.08
205,Paul Elliott,D,KAM/REG,20.288,67,18,23,27,41,68,0.27,0.34,0.4,0.61,1.01
206,Justin Cox,RW,P.G,19.51,71,30,20,18,50,68,0.42,0.28,0.25,0.7,0.96
207,Brad Zanon,D,TRI/KTN,18.632,203,18,18,30,36,66,0.08,0.092,0.135,0.17,0.308
208,Joey Bastien,RW,REG/TRI,20.592,56,25,27,14,52,66,0.45,0.48,0.25,0.93,1.18
209,Jason Weitzel,C,M.J,20.392,70,24,26,16,50,66,0.34,0.37,0.23,0.71,0.94
210,Kris Beech,C,CGY,19.609,40,22,27,17,49,66,0.55,0.68,0.42,1.23,1.65
211,Trent Adamus,C,SAS,18.29,202,30,19,17,49,66,0.145,0.088,0.09,0.238,0.328
212,Josh Morrow,D,M.H/TRI/KAM,18.511,162,17,22,26,39,65,0.118,0.138,0.158,0.26,0.425
213,Eric Clark,RW,TRI/M.H/VAN,18.91,133,25,24,16,49,65,0.19,0.185,0.12,0.37,0.49
214,Ross Lupaschuk,D,RDR,19.655,65,28,22,15,50,65,0.43,0.34,0.23,0.77,1.0
215,Jim Vandermeer,D,RDR,20.567,72,21,15,29,36,65,0.29,0.21,0.4,0.5,0.9
216,Bret DeCecco,RW,SEA/KTN,20.323,57,34,15,16,49,65,0.6,0.26,0.28,0.86,1.14
217,Tyler Sloan,D,KAM,20.004,140,8,20,37,28,65,0.055,0.145,0.265,0.2,0.465
218,Jakub Klepis,C,POR,17.364,70,14,23,27,37,64,0.2,0.33,0.39,0.53,0.91
219,Jonathan Hobson,C,KAM,20.521,71,31,14,19,45,64,0.44,0.2,0.27,0.63,0.9
220,Shaun Sutter,RW,CGY,20.556,63,29,19,16,48,64,0.46,0.3,0.25,0.76,1.02
221,Shaun Landolt,C,M.J/CGY,17.203,151,27,25,11,52,63,0.195,0.172,0.078,0.365,0.445
222,Marian Havel,C,VAN/S.C,18.14,128,26,28,9,54,63,0.2,0.22,0.07,0.425,0.49
223,Randall Gelech,RW,KEL,17.868,166,32,16,15,48,63,0.22,0.105,0.095,0.332,0.428
224,Andy Thompson,D,KTN/LET,17.945,195,6,33,24,39,63,0.032,0.17,0.128,0.205,0.332
225,Ken Davis,RW,M.H/P.G,19.99,133,38,16,8,54,62,0.29,0.12,0.06,0.405,0.465
226,Chuck Kobasew,RW,KEL,19.414,55,41,8,13,49,62,0.75,0.15,0.24,0.89,1.13
227,Roman Tvrdon,C,SPO,19.628,62,28,21,13,49,62,0.45,0.34,0.21,0.79,1.0
228,Darren Reid,RW,M.H,18.858,100,22,28,11,50,61,0.22,0.26,0.095,0.485,0.58
229,Tim Wedderburn,D,P.G,19.714,137,12,27,21,39,60,0.085,0.195,0.155,0.285,0.44
230,Nikita Korovkin,D,KAM,18.036,181,19,21,20,40,60,0.128,0.103,0.115,0.23,0.348
231,Josh Garbutt,D,BRN,17.661,119,18,20,22,38,60,0.15,0.165,0.175,0.31,0.49
232,Brett Thurston,D,BRN,19.774,202,7,22,29,29,58,0.028,0.108,0.148,0.132,0.277
233,Derek Meech,D,RDR,17.652,196,16,18,24,34,58,0.08,0.098,0.12,0.182,0.302
234,Aaron Bader,LW,SEA,16.648,131,31,20,7,51,58,0.24,0.15,0.055,0.385,0.435
235,Petr Chvojka,D,M.H,18.972,117,12,17,28,29,57,0.105,0.145,0.24,0.25,0.49
236,Darrell May,RW,TRI/VAN,17.798,182,23,22,12,45,57,0.125,0.128,0.057,0.252,0.315
237,Braydon Coburn,D,POR,16.798,123,7,22,28,29,57,0.045,0.128,0.27,0.17,0.44
238,Jeff Smith,LW,RDR,20.202,141,31,13,13,44,57,0.22,0.095,0.095,0.31,0.405
239,Robin Kovar,C,VAN,17.954,106,18,27,12,45,57,0.16,0.24,0.11,0.4,0.51
240,Jeff Schmidt,LW,P.A/KAM,17.206,176,12,28,17,40,57,0.095,0.208,0.118,0.3,0.413
241,Caine Pearpoint,LW,BRN/P.A,17.78,178,20,19,17,39,56,0.12,0.103,0.082,0.222,0.3
242,Derek Couture,RW,SAS,17.644,138,25,17,14,42,56,0.218,0.13,0.088,0.353,0.438
243,Shay Stephenson,LW,RDR,18.258,170,27,15,14,42,56,0.168,0.088,0.09,0.26,0.348
244,Scottie Upshall,LW,KAM,18.941,42,25,20,11,45,56,0.6,0.48,0.26,1.07,1.33
245,Craig Olynick,D,SEA/M.J,18.57,122,13,15,28,28,56,0.105,0.125,0.23,0.23,0.46
246,Tyler Boldt,D,KAM,17.95,187,16,19,21,35,56,0.092,0.105,0.122,0.2,0.328
247,Aaron Goldade,LW,BRN,20.129,65,22,18,16,40,56,0.34,0.28,0.25,0.62,0.86
248,D.J. King,C,LET,17.718,120,25,19,12,44,56,0.21,0.16,0.105,0.37,0.475
249,Lee Zalasky,LW,M.J/CGY,17.863,142,19,19,17,38,55,0.118,0.115,0.092,0.232,0.325
250,Jarrett Thompson,C,M.J,20.638,63,23,22,10,45,55,0.37,0.35,0.16,0.71,0.87
251,Ales Cerny,D,S.C,18.728,130,10,19,26,29,55,0.07,0.135,0.19,0.215,0.405
252,Kyle Sheen,RW,KTN,18.679,161,19,24,11,43,54,0.118,0.138,0.062,0.255,0.318
