,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Sheldon Keefe,RW,TOR/BAR,18.493,132,99,95,43,194,237,0.75,0.72,0.325,1.465,1.795
1,Norm Milley,RW,SBY,19.084,134,102,79,47,181,228,0.76,0.59,0.35,1.35,1.7
2,Denis Shvidki,RW,BAR,18.316,122,76,75,49,151,200,0.62,0.615,0.4,1.24,1.64
3,Brent Gauvreau,RW,OSH,18.712,127,67,65,50,132,182,0.535,0.505,0.395,1.04,1.435
4,Michael Zigomanis,C,KGN,18.16,126,69,77,33,146,179,0.555,0.61,0.26,1.165,1.43
5,Justin Papineau,C,BELV,19.166,128,92,54,29,146,175,0.715,0.42,0.23,1.135,1.365
6,Jonathan Cheechoo,RW,BELV,18.668,129,80,62,31,142,173,0.62,0.48,0.24,1.1,1.34
7,Sean Avery,C,OS/KGN,18.932,116,64,62,42,126,168,0.55,0.535,0.365,1.085,1.455
8,Jason Jaspers,C,SBY,17.938,134,74,56,37,130,167,0.555,0.415,0.275,0.97,1.255
9,Dan Tessier,C,OTT,20.199,121,73,57,35,130,165,0.615,0.48,0.29,1.095,1.385
10,Taylor Pyatt,LW,SBY,17.574,134,76,50,36,126,162,0.565,0.375,0.27,0.94,1.21
11,Mike Jefferson,RW,TOR/BAR,18.4,111,67,54,41,121,162,0.605,0.485,0.365,1.09,1.46
12,Wes Goldie,RW,OS,19.947,129,86,44,28,130,158,0.67,0.34,0.22,1.01,1.23
13,Michael Henrich,RW,BAR,19.032,128,76,44,37,120,157,0.595,0.34,0.29,0.935,1.225
14,Brett Gibson,C,NB/LDN,19.58,133,73,43,41,116,157,0.55,0.32,0.305,0.87,1.18
15,Kevin Mitchell,D,GUE,18.778,136,45,60,50,105,155,0.33,0.44,0.365,0.77,1.14
16,Raffi Torres,LW,BRA,17.437,130,78,42,33,120,153,0.595,0.32,0.25,0.915,1.17
17,Joe Gerbe,C,GUE,19.928,136,58,54,39,112,151,0.425,0.4,0.285,0.825,1.11
18,Chris Kelly,LW,LDN,18.342,131,65,54,30,119,149,0.495,0.41,0.23,0.905,1.135
19,Jason Williams,C,PBO,18.594,134,62,45,40,107,147,0.465,0.335,0.295,0.795,1.1
20,Jeff Heerema,RW,SAR,19.161,129,67,48,32,115,147,0.52,0.37,0.245,0.89,1.14
21,Jonathan Schill,LW,KGN,19.717,133,71,38,37,109,146,0.535,0.285,0.28,0.82,1.105
22,Peter Campbell,C,OS/ER/BELV,19.522,131,66,48,30,114,144,0.5,0.365,0.23,0.865,1.095
23,Eric Beaudoin,LW,GUE,18.868,134,66,47,30,113,143,0.49,0.35,0.225,0.845,1.07
24,Brad Boyes,C,ER,16.914,127,60,64,18,124,142,0.47,0.505,0.14,0.975,1.115
25,Derek MacKenzie,C,SBY,17.762,134,44,60,36,104,140,0.325,0.445,0.27,0.775,1.04
26,Kevin Baker,RW,BELV,19.752,128,72,35,33,107,140,0.56,0.27,0.255,0.83,1.085
27,Kent McDonell,RW,GUE,20.043,116,66,41,32,107,139,0.57,0.355,0.28,0.92,1.2
28,Shane Nash,C,ER,20.142,129,57,50,32,107,139,0.44,0.39,0.245,0.83,1.08
29,Brad Ralph,C,OSH,18.411,123,59,40,39,99,138,0.48,0.325,0.315,0.805,1.12
30,Ryan Jardine,LW,SSM,19.002,133,70,46,22,116,138,0.53,0.35,0.165,0.88,1.04
31,Chris Stanley,C,BELV,19.745,119,54,53,26,107,133,0.47,0.455,0.225,0.92,1.145
32,Jason Spezza,C,BRA/MISS,15.758,119,46,53,33,99,132,0.395,0.435,0.285,0.835,1.115
33,Branko Radivojevic,RW,BELV,18.307,127,43,56,31,99,130,0.34,0.45,0.25,0.79,1.035
34,Peter Sarno,C,SAR,19.141,68,37,59,34,96,130,0.54,0.87,0.5,1.41,1.91
35,Chad Spurr,C,SSM,19.843,126,45,47,37,92,129,0.36,0.37,0.295,0.73,1.02
36,Lindsay Plunkett,LW,GUE,18.844,131,61,43,25,104,129,0.465,0.325,0.19,0.795,0.985
37,Josef Vasicek,C,SSM,18.507,120,47,46,35,93,128,0.4,0.395,0.295,0.795,1.09
38,Cory Pecker,RW,SSM,17.99,133,58,48,22,106,128,0.44,0.36,0.165,0.8,0.965
39,Randy Rowe,LW,BELV,18.764,132,49,43,34,92,126,0.37,0.325,0.255,0.695,0.955
40,Kenny Corupe,C,TOR/OS,19.159,132,53,47,23,100,123,0.4,0.355,0.175,0.765,0.935
41,Jeff Bateman,C,BRA,17.546,132,46,48,28,94,122,0.35,0.365,0.21,0.715,0.925
42,Mark Bell,C,OTT,18.854,90,62,41,19,103,122,0.69,0.455,0.21,1.145,1.355
43,Keith Delaney,C,TOR/BAR,19.86,131,45,49,27,94,121,0.345,0.375,0.205,0.72,0.92
44,Preston Mizzi,C,PBO,18.23,134,56,40,24,96,120,0.415,0.3,0.175,0.715,0.9
45,Joe Talbot,C,OTT,18.896,134,58,36,24,94,118,0.435,0.265,0.18,0.705,0.88
46,Ryan Held,C,KIT,19.126,129,49,40,28,89,117,0.38,0.31,0.215,0.69,0.91
47,Vladimir Repnev,RW,OSH,19.024,121,44,49,23,93,116,0.36,0.4,0.19,0.765,0.95
48,Jason Polera,RW,WSR/KGN,19.988,130,67,26,22,93,115,0.515,0.2,0.17,0.715,0.885
49,Jason Baird,LW,ER,18.496,118,51,37,25,88,113,0.435,0.32,0.215,0.755,0.97
50,Allan Rourke,D,KIT,19.027,133,42,43,28,85,113,0.315,0.32,0.21,0.64,0.845
51,Damian Surma,LW,PLY,18.146,131,51,37,22,88,110,0.39,0.28,0.165,0.67,0.835
52,Joel Scherban,C,LDN,18.898,136,38,50,20,88,108,0.28,0.365,0.15,0.65,0.79
53,Charlie Stephens,C,TOR/GUE,17.946,124,42,36,30,78,108,0.335,0.295,0.245,0.625,0.87
54,Adam Colagiacomo,RW,PLY,19.499,67,40,54,14,94,108,0.6,0.81,0.21,1.4,1.61
55,Mike Fisher,C,SBY,18.278,68,41,36,29,77,106,0.6,0.53,0.43,1.13,1.56
56,Shaun Fisher,D,PLY,19.788,126,26,40,40,66,106,0.21,0.325,0.32,0.535,0.86
57,Daniel Tkaczuk,C,BAR,19.267,58,43,39,23,82,105,0.74,0.67,0.4,1.41,1.81
58,Chad Wiseman,RW,MISS,17.976,132,34,34,36,68,104,0.255,0.26,0.27,0.51,0.78
59,Andrew Ianiero,LW,KGN,18.178,135,44,40,19,84,103,0.325,0.295,0.14,0.625,0.765
60,Harold Druken,C,PLY,19.636,60,58,28,17,86,103,0.97,0.47,0.28,1.43,1.72
61,Eric Gooldy,LW,PLY,20.095,120,37,31,35,68,103,0.3,0.255,0.285,0.565,0.85
62,Kevin Colley,RW,OSH,19.697,63,39,42,20,81,101,0.62,0.67,0.32,1.29,1.6
63,Brian Passmore,C,OSH,18.885,121,40,34,27,74,101,0.335,0.28,0.225,0.615,0.84
64,Mark Chaplin,C,BELV,19.782,117,39,41,20,80,100,0.335,0.35,0.175,0.69,0.86
65,Lukas Havel,RW,BRA,17.346,119,40,38,22,78,100,0.34,0.325,0.185,0.66,0.845
66,Michael Rupp,LW,ER,19.172,121,54,23,23,77,100,0.45,0.19,0.19,0.64,0.83
67,Daniel Passero,D,SSM,19.782,113,24,34,42,58,100,0.215,0.29,0.37,0.505,0.875
68,Jonathan Zion,D,OTT,17.82,124,15,55,30,70,100,0.12,0.44,0.24,0.56,0.8
69,Scott Cameron,LW,BAR/NB,17.93,134,36,37,26,73,99,0.265,0.275,0.195,0.545,0.74
70,Steve Montador,D,ER/PBO,19.235,125,23,41,34,64,98,0.185,0.33,0.27,0.515,0.785
71,Derrell Upton,RW,OSH/NB,19.692,122,41,34,23,75,98,0.335,0.28,0.19,0.615,0.8
72,Jeff Martin,C,WSR,19.89,103,45,25,28,70,98,0.425,0.215,0.275,0.64,0.92
73,Darryl Bootland,RW,TOR/BAR,17.368,129,53,24,21,77,98,0.41,0.185,0.165,0.6,0.76
74,Brad Morgan,D,SBY,19.9,121,16,44,37,60,97,0.13,0.36,0.305,0.49,0.8
75,Kevin Dallman,D,GUE,18.05,135,21,39,37,60,97,0.155,0.29,0.275,0.445,0.72
76,Ivan Novoseltsev,RW,SAR,19.644,68,57,23,16,80,96,0.84,0.34,0.24,1.18,1.41
77,Justin Williams,RW,PLY,17.447,115,41,31,23,72,95,0.315,0.245,0.175,0.56,0.74
78,Dan Snyder,C,OS,20.559,64,27,45,22,72,94,0.42,0.7,0.34,1.12,1.47
79,Jay Legault,C,LDN,19.338,65,43,32,19,75,94,0.66,0.49,0.29,1.15,1.45
80,Lou Dickenson,C,MISS,16.585,128,40,33,19,73,92,0.315,0.26,0.15,0.57,0.72
81,Ryan Ready,LW,BELV,19.855,63,33,38,21,71,92,0.52,0.6,0.33,1.13,1.46
82,John Kozoriz,C,OSH,18.0,124,45,26,20,71,91,0.365,0.21,0.16,0.57,0.73
83,Randy Fitzgerald,LW,PLY,19.528,114,33,36,22,69,91,0.295,0.315,0.19,0.61,0.805
84,Greg Willers,D,SAR/OSH,19.604,111,26,32,32,58,90,0.235,0.295,0.285,0.53,0.815
85,Mike Dombkiewicz,D,OS,20.092,107,20,35,35,55,90,0.185,0.315,0.305,0.5,0.805
86,Sergei Kuznetzov,C,PBO,19.129,133,41,26,23,67,90,0.305,0.195,0.17,0.5,0.67
87,Mike Oliveira,C,KGN,19.565,68,37,32,20,69,89,0.54,0.47,0.29,1.01,1.31
88,Nikita Alexeev,RW,ER,17.218,125,41,29,18,70,88,0.33,0.235,0.145,0.56,0.7
89,Derek Campbell,LW,BELV/OS,18.92,108,32,32,24,64,88,0.3,0.295,0.215,0.59,0.805
90,Mike Cirillo,C,NB,19.528,119,34,30,24,64,88,0.285,0.25,0.205,0.53,0.735
91,Tom Kostopoulos,RW,LDN,19.642,66,27,36,24,63,87,0.41,0.55,0.36,0.95,1.32
92,Lance Galbraith,LW,OTT,19.066,124,40,29,18,69,87,0.325,0.23,0.145,0.56,0.7
93,Mike Christian,LW,BAR,19.34,121,39,28,20,67,87,0.32,0.23,0.165,0.55,0.72
94,Krys Barch,LW,LDN,18.972,122,41,23,23,64,87,0.34,0.195,0.19,0.535,0.73
95,Derek Roy,C,KIT,16.367,66,34,31,22,65,87,0.52,0.47,0.33,0.98,1.32
96,Brian Campbell,D,OTT,19.316,62,12,40,35,52,87,0.19,0.65,0.56,0.84,1.4
97,Adam Dewan,LW,PBO,19.41,118,37,30,19,67,86,0.31,0.255,0.16,0.565,0.725
98,Ryan Barnes,LW,TOR/SBY/BAR,19.126,94,46,16,24,62,86,0.505,0.16,0.255,0.665,0.92
99,Robin Boucher,C,WSR,18.066,123,26,29,29,55,84,0.21,0.24,0.235,0.445,0.685
100,Peter Cava,C,SAR,20.584,62,33,37,11,70,81,0.53,0.6,0.18,1.13,1.31
101,Brent Kelly,C,GUE,17.288,98,31,27,23,58,81,0.305,0.245,0.195,0.545,0.745
102,Michael Jacobsen,D,BELV,17.644,136,14,17,50,31,81,0.1,0.125,0.365,0.23,0.595
103,Pavel Shtefan,LW,WSR,18.972,121,31,31,19,62,81,0.26,0.26,0.155,0.52,0.675
104,Matt Zultek,LW,OTT,20.012,82,41,21,18,62,80,0.45,0.24,0.17,0.69,0.86
105,Chad Woollard,LW,OS/TOR,19.492,76,41,24,15,65,80,0.53,0.315,0.17,0.845,1.01
106,David Legwand,C,PLY,18.078,55,31,27,22,58,80,0.56,0.49,0.4,1.05,1.45
107,Jamie Chamberlain,RW,PBO,17.62,133,27,32,21,59,80,0.2,0.24,0.155,0.445,0.6
108,Darryl Knight,C,SAR/GUE/KGN/MISS,19.922,111,23,37,20,60,80,0.2,0.335,0.175,0.535,0.705
109,Chad Cavanagh,C,SSM,20.586,68,40,27,12,67,79,0.59,0.4,0.18,0.99,1.16
110,Kyle McAllister,C,OTT/TOR/OS,17.94,104,30,26,23,56,79,0.29,0.25,0.22,0.54,0.765
111,John Brioux,RW,PBO,19.14,130,28,32,18,60,78,0.215,0.25,0.14,0.46,0.6
112,Miguel Delisle,RW,OTT,16.944,109,34,23,21,57,78,0.315,0.22,0.19,0.53,0.725
113,Joel Ward,RW,OS,18.285,121,42,24,12,66,78,0.35,0.2,0.1,0.54,0.64
114,Dusty Jamieson,LW,SAR/GUE,17.806,116,31,21,24,52,76,0.27,0.18,0.205,0.45,0.655
115,Ryan VanBuskirk,D,SAR,19.175,111,23,30,23,53,76,0.205,0.275,0.2,0.475,0.675
116,Richard Pitirri,C,LDN,20.704,65,35,23,18,58,76,0.54,0.35,0.28,0.89,1.17
117,John Osborne,LW,SSM,18.014,99,32,25,18,57,75,0.325,0.255,0.185,0.58,0.76
118,Robb Palahnuk,LW,SAR,18.74,123,32,26,17,58,75,0.265,0.21,0.135,0.475,0.605
119,Ilya Demidov,D,OSH,19.922,124,15,35,25,50,75,0.12,0.28,0.2,0.405,0.605
120,Adam DeLeeuw,C,TOR/BAR,19.044,111,36,25,14,61,75,0.315,0.235,0.13,0.545,0.675
121,Ryan Walsh,RW,TOR,19.188,132,31,23,20,54,74,0.235,0.175,0.15,0.41,0.56
122,Matt Elich,RW,KGN,19.981,67,44,19,11,63,74,0.66,0.28,0.16,0.94,1.1
123,Scott Page,RW,MISS,19.38,113,35,21,18,56,74,0.31,0.165,0.155,0.48,0.635
124,Jim Baxter,D,OSH,19.061,66,22,32,20,54,74,0.33,0.48,0.3,0.82,1.12
125,Serge Payer,C,KIT,19.854,84,28,30,15,58,73,0.34,0.355,0.175,0.695,0.875
126,Shawn Cation,D,TOR/BAR,19.092,116,16,29,27,45,72,0.135,0.25,0.235,0.385,0.615
127,Joel Dezainde,D,BAR/MISS,19.869,60,19,25,28,44,72,0.32,0.42,0.47,0.73,1.2
128,Chris Neil,RW,NB,19.245,66,26,32,14,58,72,0.39,0.48,0.21,0.88,1.09
129,Mark Popovic,D,TOR,16.428,126,17,22,33,39,72,0.135,0.18,0.255,0.31,0.57
130,Bob Crummer,RW,GUE/PBO,19.996,119,31,22,17,53,70,0.265,0.18,0.145,0.445,0.59
131,Luc Rioux,D,WSR,20.002,132,26,26,18,52,70,0.2,0.19,0.135,0.39,0.525
132,Patrick Finnegan,D,WSR,18.594,117,16,35,19,51,70,0.14,0.295,0.16,0.435,0.595
133,Pat Kavanagh,RW,PBO,19.508,68,26,30,13,56,69,0.38,0.44,0.19,0.82,1.01
134,Arvid Rekis,D,ER,20.204,117,11,29,29,40,69,0.095,0.25,0.245,0.34,0.59
135,Scott Thompson,RW,BRA,19.112,119,34,21,14,55,69,0.285,0.175,0.12,0.46,0.58
136,Tim Connolly,C,ER,17.358,46,34,21,13,55,68,0.74,0.46,0.28,1.2,1.48
137,Scott Barney,C,PBO,19.472,44,41,8,18,49,67,0.93,0.18,0.41,1.11,1.52
138,Tyler Rennette,C,ER,19.417,61,30,24,13,54,67,0.49,0.39,0.21,0.89,1.1
139,Samu Isosalo,RW,NB,17.442,105,29,24,13,53,66,0.285,0.245,0.125,0.53,0.655
140,Bryan Kazarian,C,OS,17.71,109,23,28,15,51,66,0.17,0.22,0.12,0.395,0.515
141,Stephen Weiss,C,PLY,16.452,64,24,31,11,55,66,0.38,0.48,0.17,0.86,1.03
142,Tim Verbeek,C,BAR,19.446,133,36,19,10,55,65,0.27,0.145,0.075,0.41,0.49
143,Jason Maleyko,D,BRA,18.81,131,12,28,24,40,64,0.09,0.215,0.18,0.305,0.49
144,Adam Mair,C,OS,19.576,43,23,22,19,45,64,0.53,0.51,0.44,1.05,1.49
145,Brandon Merli,LW,KIT,22.0,99,38,15,11,53,64,0.385,0.145,0.115,0.535,0.65
146,Tomas Kurka,LW,PLY,17.753,64,36,17,11,53,64,0.56,0.27,0.17,0.83,1.0
147,Jonas Andersson,RW,NB,18.555,65,30,26,8,56,64,0.46,0.4,0.12,0.86,0.98
148,Ian Jacobs,RW,OTT,18.832,122,20,28,15,48,63,0.165,0.23,0.125,0.395,0.52
149,Luke Sellars,D,OTT,17.82,111,12,21,30,33,63,0.11,0.19,0.27,0.295,0.57
150,Brad Self,C,PBO,18.047,116,35,15,13,50,63,0.305,0.135,0.11,0.44,0.55
151,John Erskine,D,LDN,18.72,115,20,20,23,40,63,0.175,0.17,0.2,0.345,0.545
152,Travis Lisabeth,C,KIT/KGN,18.956,132,31,15,17,46,63,0.235,0.11,0.13,0.345,0.475
153,Steve Ott,C,WSR,17.074,66,23,26,13,49,62,0.35,0.39,0.2,0.74,0.94
154,Kurt MacSweyn,LW,BRA,18.154,111,34,16,12,50,62,0.31,0.145,0.115,0.455,0.565
155,Aaron Fransen,D,OS/KGN,19.979,57,20,23,19,43,62,0.35,0.4,0.33,0.75,1.09
156,Julian Smith,C,PLY/MISS,19.84,113,31,17,14,48,62,0.275,0.155,0.125,0.43,0.555
157,Glenn Crawford,C,SBY/BELV,20.548,64,21,24,17,45,62,0.33,0.38,0.27,0.7,0.97
158,Brett Clouthier,LW,KGN,17.768,129,21,25,15,46,61,0.16,0.195,0.115,0.36,0.47
159,Randy Davidson,LW,OS/OTT,19.17,115,26,16,19,42,61,0.225,0.14,0.165,0.365,0.53
160,Nick Robinson,D,KIT/BAR,19.432,131,17,27,17,44,61,0.13,0.205,0.13,0.335,0.465
161,Kevin Malcolm,RW,SAR/OTT,19.958,116,29,12,19,41,60,0.26,0.11,0.165,0.37,0.535
162,Nikos Tselios,D,PLY,19.653,60,21,17,22,38,60,0.35,0.28,0.37,0.63,1.0
163,Lorne Misita,C,NB/TOR,17.79,103,25,14,20,39,59,0.23,0.13,0.19,0.36,0.55
164,Ryan Milanovic,LW,KIT/SSM,18.532,116,28,16,15,44,59,0.245,0.135,0.13,0.375,0.505
165,Martin Skoula,D,BAR,18.883,67,13,24,22,37,59,0.19,0.36,0.33,0.55,0.88
166,Justin Davis,RW,OTT,20.543,61,22,22,15,44,59,0.36,0.36,0.25,0.72,0.97
167,Nick Boynton,D,OTT,19.669,51,11,30,18,41,59,0.22,0.59,0.35,0.8,1.16
168,Chris Minard,C,OS/TOR,17.324,107,22,24,12,46,58,0.195,0.215,0.105,0.41,0.51
169,Michael Hanson,LW,WSR,20.307,58,28,18,12,46,58,0.48,0.31,0.21,0.79,1.0
170,Mike Wehrstedt,RW,KIT,16.801,124,20,14,24,34,58,0.155,0.105,0.19,0.26,0.455
171,Peter Reynolds,D,LDN/NB,17.886,118,5,22,30,27,57,0.04,0.185,0.25,0.225,0.485
172,Jeff Zehr,LW,SAR/ER,19.765,42,24,14,19,38,57,0.57,0.33,0.45,0.9,1.36
173,Robert Francz,C,PBO,20.463,65,25,18,14,43,57,0.38,0.28,0.22,0.66,0.88
174,Jan Sulc,C,OS/KGN,19.576,66,24,19,14,43,57,0.36,0.29,0.21,0.65,0.86
175,Dan Tudin,LW,OTT,20.118,61,24,21,12,45,57,0.39,0.34,0.2,0.74,0.93
176,Nathan Robinson,C,BELV,17.206,111,30,16,10,46,56,0.265,0.14,0.09,0.405,0.495
177,Maxim Rybin,C,SAR,18.251,66,29,19,8,48,56,0.44,0.29,0.12,0.73,0.85
178,George Nistas,C,TOR/PLY,18.0,105,15,26,15,41,56,0.14,0.245,0.145,0.385,0.53
179,Greg Labenski,D,NB,20.449,68,16,16,24,32,56,0.24,0.24,0.35,0.47,0.82
180,Ben Gustavson,C,OTT,20.397,63,27,13,16,40,56,0.43,0.21,0.25,0.63,0.89
181,Kristopher Vernarsky,LW,PLY,16.946,109,19,22,14,41,55,0.16,0.2,0.125,0.36,0.485
182,Shawn Mather,C,WSR,19.513,64,24,18,13,42,55,0.38,0.28,0.2,0.66,0.86
