,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Chris St. Jacques,C,M.H,19.772,249,131,119,79,250,329,0.52,0.524,0.344,1.039,1.381
1,Erik Christensen,C,KAM/BRN,18.871,272,124,102,46,226,272,0.493,0.396,0.19,0.886,1.072
2,Dustin Johner,C,SEA,19.654,285,120,102,49,222,271,0.414,0.348,0.156,0.76,0.91
3,Duncan Milroy,RW,S.C/KTN,18.852,193,117,78,62,195,257,0.595,0.412,0.318,1.002,1.318
4,Joffrey Lupul,C,M.H,18.23,191,127,64,49,191,240,0.712,0.38,0.258,1.092,1.35
5,Ryan Kinasewich,LW,M.H/TRI,19.197,248,103,90,46,193,239,0.509,0.418,0.201,0.926,1.126
6,Seth Leonard,LW,KEL/P.A,18.92,256,111,76,43,187,230,0.505,0.335,0.17,0.84,1.011
7,Dylan Stanley,C,TRI,18.768,268,95,92,42,187,229,0.406,0.372,0.17,0.781,0.95
8,Blake Robson,C,P.G/POR,19.711,205,86,95,47,181,228,0.43,0.475,0.242,0.905,1.15
9,Ben Thomson,RW,M.H,19.462,208,103,81,42,184,226,0.528,0.365,0.21,0.893,1.102
10,Carsen Germyn,RW,KEL/RDR,19.812,194,94,73,55,167,222,0.465,0.363,0.26,0.835,1.095
11,Ian White,D,S.C,18.406,246,77,61,84,138,222,0.279,0.251,0.326,0.528,0.854
12,Jesse Schultz,RW,TRI/P.A/KEL,19.216,210,100,78,35,178,213,0.538,0.395,0.185,0.932,1.112
13,Ben Kilgour,RW,TRI,19.706,201,80,79,53,159,212,0.38,0.39,0.285,0.778,1.06
14,Chris Falloon,RW,P.G,19.208,275,89,68,54,157,211,0.336,0.294,0.192,0.636,0.822
15,Darren Lynch,RW,LET/VAN,19.318,240,85,84,41,169,210,0.329,0.341,0.181,0.67,0.851
16,Ryan Craig,C,BRN,19.914,182,109,59,41,168,209,0.625,0.325,0.228,0.95,1.175
17,Jeremy Williams,RW,S.C,18.762,174,99,63,45,162,207,0.546,0.326,0.24,0.878,1.119
18,Nathan Barrett,C,LET,19.618,142,91,78,37,169,206,0.64,0.55,0.26,1.19,1.45
