,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Shawinigan Cataractes,216,143,59.405,958,649,309,55.658,7354,5925,1429,12.878,0.89,101.875
1,Halifax Mooseheads,216,121,54.55,818,709,109,50.95,7294,7067,227,11.075,0.906,101.598
2,Hull Olympiques,216,118,50.64,857,793,64,48.148,6637,7010,-373,12.282,0.888,101.08
3,Victoriaville Tigres,216,117,52.232,914,842,72,49.918,7732,7865,-133,11.522,0.894,100.938
4,Baie-Comeau Drakkar,216,117,52.75,828,771,57,48.575,6637,7229,-592,12.218,0.896,101.73
5,Rimouski Oceanic,216,113,49.585,908,895,13,50.872,7835,7635,200,11.098,0.884,99.46
6,Rouyn-Noranda Huskies,216,109,48.725,822,820,2,49.368,6971,6859,112,11.392,0.884,99.72
7,Quebec Remparts,216,108,47.505,726,776,-50,50.738,7041,6933,108,9.815,0.89,98.73
8,Cape Breton Screaming Eagles,216,106,50.858,786,818,-32,49.062,6999,7544,-545,10.965,0.897,100.598
9,Drummondville Voltigeurs,216,105,49.628,808,811,-3,50.255,7073,6853,220,11.402,0.886,99.928
10,Acadie-Bathurst Titan,216,104,48.698,723,817,-94,51.248,7086,6899,187,10.148,0.886,98.765
11,Val-d'Or Foreurs,216,99,48.87,843,859,-16,50.988,7035,6827,208,11.355,0.878,99.065
12,Moncton Wildcats,216,96,46.675,752,821,-69,48.043,7022,7240,-218,10.42,0.891,99.492
13,Sherbrooke Castors,216,94,47.015,743,813,-70,47.448,6874,7300,-426,10.73,0.892,99.86
14,Chicoutimi Sagueneens,216,90,46.658,746,902,-156,49.41,7090,7434,-344,10.42,0.884,98.83
15,Montreal Rocket,216,86,45.3,723,866,-143,49.632,7079,7208,-129,9.572,0.886,98.15
