,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Dylan Strome,C,ER,18.652,219,114,145,95,259,354,0.584,0.812,0.488,1.396,1.884
1,Alex DeBrincat,RW,ER,17.993,191,167,89,76,256,332,0.915,0.495,0.4,1.41,1.812
2,Mitchell Marner,RW,LDN,17.614,184,96,136,69,232,301,0.565,0.78,0.4,1.35,1.75
3,Kevin  Labanc,RW,BAR,19.01,198,81,126,62,207,269,0.458,0.712,0.34,1.168,1.502
4,Michael Dal Colle,LW,OSH/KGN,18.488,183,116,102,50,218,268,0.622,0.555,0.258,1.178,1.435
5,Andrew Mangiapane,LW,BAR,18.698,195,118,91,52,209,261,0.675,0.515,0.272,1.198,1.47
6,Spencer Watson,RW,KGN/MISS,19.516,211,124,86,48,210,258,0.633,0.381,0.252,1.016,1.27
7,Josh Ho-Sang,RW,WSR/NIAG,18.898,193,68,123,57,191,248,0.335,0.63,0.31,0.962,1.275
8,Christian  Dvorak,C,LDN,18.868,158,99,73,72,172,244,0.64,0.46,0.442,1.1,1.542
9,Dante Salituro,RW,OTT/LDN,18.958,231,108,77,57,185,242,0.438,0.279,0.221,0.718,0.938
10,Travis Konecny,RW,OTT/SAR,17.764,183,85,96,58,181,239,0.473,0.578,0.35,1.05,1.4
11,Connor McDavid,C,ER,17.17,103,72,100,47,172,219,0.72,0.975,0.465,1.695,2.16
12,Blake Speers,RW,SSM,18.826,217,84,78,53,162,215,0.436,0.371,0.264,0.808,1.066
13,Connor Brown,RW/LW,ER/SAG,19.78,204,88,81,44,169,213,0.41,0.338,0.2,0.748,0.948
14,Adam Mascherin,LW,KIT,17.527,192,82,77,51,159,210,0.452,0.442,0.305,0.893,1.2
15,Taylor Raddysh,RW,ER,17.823,183,87,78,44,165,209,0.54,0.478,0.312,1.018,1.33
16,Mike Amadio,C,NB,18.591,200,86,84,37,170,207,0.505,0.44,0.185,0.945,1.128
17,Nikita Korostelev,RW,SAR/PBO,18.726,223,93,63,41,156,197,0.462,0.341,0.172,0.805,0.976
