,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Collin Adams,LW,MUS,17.895,116,51,40,21,91,112,340,15.16,0.44,0.345,0.18,0.78,0.96,2.925
1,Blake Lizotte,C,FGO,18.256,110,31,45,35,76,111,227,13.495,0.28,0.41,0.315,0.69,1.005,2.06
2,Hank Crone,LW,OMA/FGO,18.07,118,41,32,30,73,103,324,13.0,0.35,0.275,0.255,0.63,0.885,2.79
3,Nick Swaney,F,WAT,18.516,101,56,27,18,83,101,307,18.265,0.555,0.275,0.18,0.825,1.01,3.035
4,Anthony Del Gaizo,C,MUS,18.873,157,53,25,22,78,100,310,15.652,0.395,0.178,0.16,0.572,0.73,2.112
5,Filip Suchy,C,OMA,19.218,101,46,29,23,75,98,255,17.845,0.445,0.28,0.225,0.725,0.95,2.48
6,Alex Limoges,C,TC/WAT,18.497,98,36,32,27,68,95,221,16.405,0.365,0.32,0.285,0.68,0.965,2.22
7,Zach Solow,C,DBQ,17.358,95,26,50,18,76,94,182,15.315,0.265,0.485,0.19,0.75,0.935,1.805
8,Jake Jaremko,C,CHI,19.56,119,37,34,23,71,94,260,14.265,0.31,0.29,0.195,0.595,0.79,2.185
9,Eeli Tolvanen,RW,SC,16.901,101,47,24,21,71,92,422,10.93,0.465,0.235,0.205,0.7,0.91,4.16
10,Quinn Preston,RW,DBQ,19.402,115,38,32,20,70,90,332,11.77,0.33,0.275,0.175,0.61,0.78,2.88
11,Garrett Wait,LW,WAT,18.508,173,37,34,19,71,90,330,11.292,0.26,0.188,0.125,0.45,0.57,2.078
12,Rem Pitlick,F,MUS,18.453,56,46,27,16,73,89,174,26.44,0.82,0.48,0.29,1.3,1.59,3.11
13,Alexander Steeves,C,SC/DBQ,17.016,147,31,35,20,66,86,335,9.415,0.24,0.27,0.158,0.512,0.675,2.645
14,Graham Lillibridge,LD/D,MUS/CHI,17.879,162,9,42,34,51,85,232,3.725,0.058,0.302,0.23,0.36,0.582,1.62
15,Jackson Cates,C,WAT,19.47,113,44,24,16,68,84,283,14.74,0.39,0.215,0.14,0.595,0.745,2.495
16,Shane Bowers,C,WAT,16.63,116,37,32,15,69,84,272,13.61,0.32,0.27,0.13,0.59,0.72,2.33
17,Jack Adams,C,FGO,19.108,110,45,27,12,72,84,239,16.86,0.405,0.245,0.105,0.65,0.755,2.155
18,Nicolas Werbik,C,YNG/DM,19.435,113,44,27,13,71,84,350,12.515,0.385,0.235,0.12,0.625,0.74,3.08
19,Cole Gallant,RW,FGO/OMA,18.758,166,33,32,18,65,83,277,11.602,0.208,0.232,0.14,0.445,0.582,1.802
20,Colin Theisen,LW,DBQ,18.894,96,49,15,18,64,82,263,18.8,0.485,0.155,0.165,0.64,0.8,2.6
21,Mick Messner,LW,MAD,17.657,142,29,30,21,59,80,333,7.248,0.195,0.212,0.145,0.408,0.552,2.28
22,Casey Dornbach,RW,LIN,19.692,117,32,28,20,60,80,261,12.625,0.275,0.24,0.17,0.51,0.68,2.225
23,David Keefer,LW,DM,18.402,117,31,28,20,59,79,319,9.615,0.265,0.24,0.17,0.5,0.675,2.725
24,Wyatt Bongiovanni,C,DM/TC/MUS,17.397,152,32,25,22,57,79,285,12.152,0.298,0.192,0.18,0.495,0.675,2.182
25,Alec Broetzman,LW,MAD,19.858,159,39,27,12,66,78,347,10.98,0.282,0.19,0.09,0.472,0.57,2.415
26,Jack Drury,C,WAT,17.116,100,28,23,26,51,77,196,12.39,0.26,0.215,0.24,0.475,0.715,1.86
27,Brannon McManus,LW,OMA/CHI,16.698,111,35,26,16,61,77,237,14.785,0.315,0.235,0.145,0.55,0.695,2.14
28,Ben Copeland,RW,WAT,17.638,123,23,37,17,60,77,276,6.31,0.172,0.28,0.128,0.452,0.582,2.2
29,Dominick Mersch,LW,LIN,17.999,170,39,21,16,60,76,378,10.38,0.27,0.14,0.108,0.405,0.51,2.45
30,Julian Napravnik,RW,DM,19.865,111,38,26,12,64,76,379,10.37,0.345,0.235,0.11,0.58,0.69,3.385
31,Gustaf Westlund,C,LIN,19.26,117,20,28,26,48,74,279,7.14,0.175,0.24,0.225,0.415,0.63,2.39
32,Josh Dunne,C,GB,18.021,136,34,22,17,56,73,257,15.317,0.255,0.178,0.132,0.432,0.565,1.905
33,Emilio Pettersen,C,OMA/MUS,16.952,117,24,24,25,48,73,229,10.41,0.205,0.2,0.215,0.41,0.62,1.95
34,Tarek Baker,F,BLM/SC,19.061,105,34,20,18,54,72,277,12.51,0.32,0.18,0.16,0.5,0.665,2.595
35,Dallas Gerads,C,DBQ,19.79,109,24,30,15,54,69,183,15.14,0.22,0.275,0.14,0.495,0.635,1.68
36,Cole Guttman,C,DBQ/USA,17.695,75,33,18,15,51,66,151,15.87,0.302,0.18,0.148,0.482,0.63,1.723
37,Jack Dugan,LW,CHI,19.48,54,31,20,15,51,66,167,18.56,0.57,0.37,0.28,0.94,1.22,3.09
38,Ross Colton,LW,CR,19.009,55,35,22,9,57,66,209,16.75,0.64,0.4,0.16,1.04,1.2,3.8
39,Cameron Morrison,C,YNG,17.052,60,34,24,8,58,66,117,29.06,0.57,0.4,0.13,0.97,1.1,1.95
40,Austin Alger,C,OMA/MUS,18.478,113,27,28,11,55,66,222,12.055,0.24,0.245,0.095,0.485,0.58,1.965
41,Brandon Schultz,C,WAT/LIN,19.751,89,20,30,16,50,66,186,10.235,0.21,0.325,0.195,0.535,0.73,2.025
42,Josh Passolt,LW,SF,19.757,118,33,21,10,54,64,273,11.775,0.28,0.175,0.085,0.455,0.54,2.305
43,Mikael Hakkarainen,C,MUS/CHI,19.136,84,24,18,22,42,64,203,11.795,0.305,0.24,0.28,0.54,0.83,2.55
44,Baker Shore,C,CHI,17.323,122,29,20,15,49,64,205,10.675,0.215,0.153,0.1,0.368,0.468,1.755
45,Christiano Versich,RW,CHI/FGO/BLM,19.201,117,17,32,14,49,63,213,9.425,0.145,0.27,0.12,0.42,0.54,1.8
46,Chase Gresock,RW,YNG,18.341,115,38,16,9,54,63,267,10.74,0.278,0.125,0.128,0.402,0.53,2.022
47,Joel Farabee,LW,USA,17.056,56,27,26,10,53,63,144,19.69,0.49,0.48,0.185,0.97,1.155,2.635
48,Tanner Laczynski,F,CHI/LIN,18.289,52,24,24,15,48,63,165,14.55,0.46,0.46,0.29,0.92,1.21,3.17
