,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Kitchener Rangers,136,90,59.62,513,348,165,56.705,5203,3968,1235,9.665,0.915,101.105
1,London Knights,136,84,57.935,600,436,164,49.525,4815,4912,-97,12.175,0.914,103.505
2,Barrie Colts,136,82,57.675,522,383,139,52.05,4760,4388,372,10.755,0.914,102.22
3,Plymouth Whalers,136,76,56.85,518,391,127,49.515,4691,4781,-90,10.755,0.92,102.735
4,Saginaw Spirit,136,74,53.335,527,460,67,50.075,4727,4712,15,10.88,0.904,101.25
5,Guelph Storm,136,70,52.98,444,394,50,51.22,4210,4008,202,10.075,0.904,100.48
6,Peterborough Petes,136,67,49.85,463,466,-3,45.475,4245,5089,-844,10.695,0.91,101.7
7,Brampton Battalion,136,65,49.465,483,493,-10,50.965,4573,4406,167,10.34,0.89,99.275
8,Belleville Bulls,136,65,50.475,456,444,12,46.355,4331,5008,-677,10.33,0.913,101.62
9,Kingston Frontenacs,136,61,50.3,520,516,4,49.645,4728,4795,-67,10.79,0.896,100.325
10,Mississauga IceDogs,136,59,47.815,513,544,-31,52.375,5046,4584,462,9.845,0.884,98.195
11,Owen Sound Attack,136,57,49.8,489,493,-4,56.385,5332,4117,1215,9.045,0.882,97.29
12,Ottawa 67's,136,56,48.945,479,500,-21,49.84,4718,4748,-30,9.925,0.896,99.585
13,Sault Ste. Marie Greyhounds,136,55,49.79,417,420,-3,52.81,4509,4025,484,9.045,0.898,98.875
14,Sudbury Wolves,136,52,49.4,441,452,-11,50.395,4364,4295,69,9.895,0.896,99.575
15,Sarnia Sting,136,47,46.605,463,528,-65,48.59,4446,4704,-258,10.225,0.892,99.4
16,Windsor Spitfires,136,46,44.98,452,555,-103,47.865,4416,4812,-396,10.02,0.888,98.75
17,Toronto St. Michael's Majors,136,45,44.19,477,603,-126,45.305,4460,5381,-921,10.485,0.891,99.565
18,Oshawa Generals,136,37,44.215,513,644,-131,50.085,4982,4956,26,10.095,0.871,97.23
19,Erie Otters,136,32,40.075,419,639,-220,45.425,4205,5072,-867,9.87,0.877,97.585
