,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Chris Terry,LW,LAV/GR,28.941,110,56,44,19,100,119,365,15.485,0.51,0.395,0.17,0.9,1.075,3.29
1,Chris Mueller,C,TOR,32.03,120,43,33,27,76,103,274,16.465,0.385,0.285,0.235,0.67,0.9,2.31
2,Carter Verhaeghe,C,SYR,22.589,108,40,29,34,69,103,253,15.73,0.375,0.265,0.325,0.64,0.965,2.365
3,Greg Carey,LW,LV,27.947,124,54,29,19,83,102,326,16.595,0.435,0.245,0.155,0.68,0.84,2.625
4,Cal O'Reilly,C,IA,31.46,119,23,47,31,70,101,168,13.385,0.19,0.415,0.245,0.605,0.845,1.465
5,T.J. Tynan,C,CHI,26.056,117,25,48,28,73,101,186,13.485,0.21,0.4,0.25,0.615,0.865,1.58
6,Andrew Poturalski,C,CHA,24.169,131,40,37,21,77,98,274,14.565,0.31,0.295,0.17,0.6,0.765,2.125
7,Phil Varone,C,LV,27.282,96,34,34,30,68,98,207,17.845,0.405,0.375,0.33,0.78,1.11,2.245
8,Matt Puempel,LW/RW,GR/HFD/GR,25.14,110,41,26,30,67,97,347,11.83,0.375,0.245,0.26,0.62,0.875,3.21
9,Carter Camper,C,TUC/CLE/GR,29.694,114,28,45,24,73,97,233,12.23,0.25,0.385,0.21,0.635,0.84,2.035
10,Reid Boucher,LW,UTI,24.52,87,49,32,14,81,95,359,13.645,0.565,0.37,0.165,0.93,1.095,4.13
11,Brandon Pirri,C,CHI,26.934,86,47,29,18,76,94,300,15.665,0.565,0.39,0.23,0.955,1.18,3.61
12,Andrew Agozzino,LW,SA/COL,27.2,120,45,29,20,74,94,323,14.02,0.39,0.26,0.175,0.65,0.825,2.75
13,Chris Bourque,LW,HER/BRI,32.128,117,27,30,36,57,93,315,8.48,0.23,0.255,0.305,0.485,0.79,2.66
14,Jacob MacDonald,D,BNG/SPR,25.05,125,33,29,29,62,91,293,11.375,0.265,0.225,0.235,0.49,0.725,2.32
15,Travis Morin,C,TEX,34.184,127,17,37,35,54,89,273,6.245,0.13,0.275,0.265,0.41,0.675,2.145
16,Matt Moulson,LW,ONT,34.373,95,40,24,24,64,88,198,20.285,0.425,0.255,0.255,0.675,0.925,2.085
17,Zach Redmond,D,RCH/ROC,29.64,107,34,22,30,56,86,318,11.05,0.345,0.205,0.28,0.55,0.83,3.05
18,Sam Carrick,C,SD,26.112,111,38,34,14,72,86,285,14.235,0.38,0.31,0.12,0.695,0.815,2.6
19,Justin Kloos,F/C,IA/IA/SD,24.292,117,31,36,19,67,86,257,11.98,0.27,0.325,0.175,0.595,0.77,2.275
20,Anthony Greco,RW,SPR,24.459,128,48,15,22,63,85,432,11.035,0.375,0.115,0.18,0.49,0.67,3.38
21,Buddy Robinson,RW,MB/STK,26.46,122,35,35,15,70,85,312,10.755,0.275,0.285,0.13,0.56,0.695,2.505
22,Jeremy Bracco,RW,TOR,20.998,102,21,43,21,64,85,163,12.375,0.205,0.42,0.205,0.625,0.83,1.595
23,Sam Anas,RW,IA,24.79,107,35,25,24,60,84,219,15.125,0.305,0.215,0.225,0.52,0.745,2.015
24,C.J. Smith,LW,RCH/ROC,23.29,98,34,34,16,68,84,260,13.085,0.355,0.355,0.165,0.715,0.875,2.715
25,Mike Sgarbossa,C,MB/HER,25.642,120,39,30,15,69,84,220,17.585,0.34,0.26,0.125,0.595,0.72,1.89
26,Mason Appleton,C/RW,MB,22.168,95,30,34,20,64,84,242,13.48,0.355,0.345,0.21,0.7,0.91,2.62
27,Teddy Blueger,C,WBS,23.586,115,42,25,16,67,83,257,16.37,0.385,0.21,0.15,0.59,0.74,2.32
28,Emil Pettersson,C,MIL/MIL/TUC,24.169,126,24,28,31,52,83,233,10.31,0.19,0.225,0.245,0.415,0.665,1.86
29,Cole Schneider,LW,HFD/HFD/MIL,27.556,124,31,33,19,64,83,273,12.075,0.26,0.265,0.145,0.525,0.675,2.18
30,Harry Zolnierczyk,LW,MIL/SPR,30.54,125,31,34,18,65,83,302,10.175,0.24,0.29,0.155,0.525,0.685,2.345
31,Riley Barber,RW,HER,24.103,106,41,24,17,65,82,346,11.87,0.395,0.235,0.165,0.63,0.795,3.31
32,Peter Holland,C,LAV/HFD/HFD,27.17,88,33,33,16,66,82,246,13.56,0.37,0.36,0.2,0.735,0.93,2.76
33,Josh Currie,C,BAK,25.379,117,44,18,20,62,82,274,16.225,0.39,0.15,0.16,0.545,0.705,2.38
34,Curtis McKenzie,LW,TEX/CHI,27.063,102,34,28,20,62,82,251,12.845,0.335,0.275,0.195,0.605,0.805,2.46
35,Kyle Rau,LW,IA,25.392,115,38,22,21,60,81,304,12.36,0.33,0.185,0.18,0.52,0.695,2.7
36,T.J. Brennan,D,LV,28.952,107,22,27,32,49,81,292,7.39,0.2,0.255,0.305,0.455,0.765,2.745
37,Justin Dowling,C,TEX,27.457,112,24,35,21,59,80,230,10.44,0.215,0.315,0.2,0.53,0.73,2.11
38,Daniel Carr,LW,LAV/CHI,26.373,65,38,22,20,60,80,193,19.485,0.575,0.315,0.265,0.89,1.155,2.95
39,Seth Griffith,RW,RCH/MB,25.196,91,23,40,17,63,80,141,16.805,0.255,0.44,0.185,0.695,0.88,1.55
40,Dryden Hunt,LW,SPR,22.31,102,41,25,14,66,80,297,13.8,0.405,0.24,0.14,0.64,0.78,2.92
41,Eric Tangradi,LW,GR/BNG,29.094,102,38,24,17,62,79,304,11.765,0.335,0.195,0.17,0.53,0.7,2.795
42,Kerby Rychel,LW,TOR/LAV/STK,23.44,119,37,19,23,56,79,271,13.905,0.325,0.15,0.2,0.48,0.68,2.31
