,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
87,Hugo Laporte,D,GAT/BAC,19.982,128,18,36,22,54,76,232,7.975,0.14,0.28,0.17,0.425,0.595,1.8
88,Tomas Kubalik,C,VIC,19.376,58,33,25,17,58,75,180,18.33,0.57,0.43,0.29,1.0,1.29,3.1
89,Simon Olsson,C,BAC,19.858,64,26,25,24,51,75,198,13.13,0.41,0.39,0.38,0.8,1.17,3.09
90,Marc-Olivier Vallerand,LW,QUE,20.414,68,34,22,19,56,75,177,19.21,0.5,0.32,0.28,0.82,1.1,2.6
91,Pierre-Alexandre Vandall,C,SHA,19.831,55,31,24,20,55,75,183,16.94,0.56,0.44,0.36,1.0,1.36,3.33
92,Daniel Pettersson,C,MON,19.621,103,44,16,15,60,75,284,15.47,0.425,0.155,0.145,0.58,0.73,2.755
93,Jeremie Blain,D,BAT,17.992,104,6,34,35,40,75,174,3.355,0.055,0.34,0.365,0.39,0.76,1.715
94,Eric Gelinas,D,CHI/LEW/SNB,18.858,123,18,28,29,46,75,335,5.22,0.145,0.225,0.235,0.375,0.61,2.72
95,Devon MacAusland,C,MON,18.816,124,33,22,19,55,74,292,12.135,0.265,0.175,0.15,0.435,0.585,2.295
96,Andrew Randazzo,D,DRU,19.969,131,20,22,31,42,73,299,6.71,0.15,0.17,0.235,0.32,0.555,2.28
97,Jean-Philippe Mathieu,D,PEI/DRU,18.962,126,20,30,23,50,73,192,9.465,0.155,0.235,0.18,0.39,0.57,1.51
98,Jacob Lagace,RW,CAP/CHI,19.683,60,35,22,16,57,73,192,18.23,0.58,0.37,0.27,0.95,1.22,3.2
99,Antoine Houde-Caron,LW,SHA/LEW,20.164,129,36,22,14,58,72,235,15.635,0.28,0.17,0.11,0.45,0.56,1.825
100,Stefan Fournier,RW,LEW,17.877,119,32,26,14,58,72,299,10.625,0.265,0.21,0.115,0.475,0.59,2.485
101,Vincent Barnard,D,GAT/QUE,19.06,135,33,18,20,51,71,285,11.295,0.24,0.13,0.145,0.375,0.52,2.11
102,Charles Landry,D,DRU/MTL,18.786,125,17,27,26,44,70,165,10.36,0.14,0.22,0.215,0.36,0.57,1.33
103,Logan Shaw,RW,CAP,17.444,135,35,24,11,59,70,290,11.34,0.255,0.18,0.08,0.435,0.52,2.14
104,Chris Doyle,LW,VIC/PEI,19.486,63,25,26,18,51,69,192,13.02,0.4,0.41,0.29,0.81,1.1,3.05
105,Alexandre Touchette,C,GAT/VDO,20.196,93,27,18,24,45,69,199,13.665,0.31,0.2,0.255,0.505,0.76,2.215
106,Travis Randell,RW,HAL,19.136,136,28,26,15,54,69,323,8.49,0.205,0.19,0.11,0.4,0.505,2.375
107,Jakub Culek,LW,RIM,17.522,118,20,27,22,47,69,196,9.97,0.17,0.225,0.185,0.39,0.575,1.65
108,Yannick Dube,RW,VIC,17.54,127,29,23,17,52,69,266,11.215,0.235,0.185,0.135,0.415,0.555,2.145
109,Matthew Hobbs,D,PEI,19.016,130,21,25,22,46,68,190,10.56,0.165,0.19,0.17,0.355,0.525,1.465
110,Joel Chouinard,D,VIC,19.439,65,23,21,24,44,68,179,12.85,0.35,0.32,0.37,0.68,1.05,2.75
111,Mikhail Stefanovich,RW,QUE,19.801,53,25,26,17,51,68,174,14.37,0.47,0.49,0.32,0.96,1.28,3.28
112,Nick MacNeil,C,CAP,20.704,65,32,21,15,53,68,195,16.41,0.49,0.32,0.23,0.82,1.05,3.0
113,Randy Cameron,C,MON,20.63,68,24,28,16,52,68,225,10.67,0.35,0.41,0.24,0.76,1.0,3.31
114,Mikael Tam,D,QUE,18.89,118,29,16,23,45,68,251,11.855,0.24,0.14,0.18,0.38,0.56,2.055
115,Jean-Francois Leblanc,C,VDO,17.036,124,26,25,16,51,67,157,15.625,0.205,0.2,0.125,0.405,0.535,1.265
116,Zach O'Brien,C,ROU/BAT,17.713,63,29,24,14,53,67,180,8.335,0.25,0.39,0.12,0.64,0.76,2.1
117,Jess Tanguy,C,BAT/LEW,17.94,90,34,21,12,55,67,165,22.63,0.4,0.22,0.155,0.61,0.765,1.795
118,Pier-Antoine Dion,LW,CAP/MTL/DRU,18.893,127,38,16,13,54,67,273,13.7,0.3,0.125,0.1,0.42,0.53,2.145
119,Adam Janosik,D,GAT,17.522,123,16,30,21,46,67,187,8.54,0.13,0.245,0.17,0.375,0.545,1.52
120,Nicolas Therrien,D,CHI,20.06,122,15,21,31,36,67,201,6.73,0.12,0.175,0.245,0.285,0.54,1.6
121,Gerrad Grant,C,HAL,19.928,125,29,22,15,51,66,274,9.875,0.225,0.175,0.12,0.4,0.525,2.185
122,Danick Paquette,RW,QUE,19.165,64,36,19,10,55,65,165,21.82,0.56,0.3,0.16,0.86,1.02,2.58
123,Morgan Ellis,D,CAP,17.877,125,12,25,28,37,65,204,5.795,0.095,0.2,0.225,0.295,0.515,1.62
124,Emmanuel Boudreau,D,VIC/RIM,20.085,61,18,33,14,51,65,166,10.84,0.3,0.54,0.23,0.84,1.07,2.72
125,Frederick Roy,RW,QUE,19.051,69,28,23,13,51,64,142,19.015,0.45,0.53,0.215,0.98,1.195,2.385
126,Samson Mahbod,RW,PEI,20.614,52,20,27,17,47,64,157,12.74,0.38,0.52,0.33,0.9,1.23,3.02
127,Alexandre Quesnel,LW,GAT/VDO,19.866,57,27,18,18,45,63,148,18.24,0.47,0.32,0.32,0.79,1.11,2.6
128,Taylor MacDougall,C,CAP,19.892,95,25,26,12,51,63,264,9.885,0.28,0.285,0.11,0.565,0.675,2.825
129,Dominic Jalbert,D,CHI,20.121,68,14,31,18,45,63,158,8.86,0.21,0.46,0.26,0.66,0.93,2.32
130,Ted Stephens,C,MON,19.83,76,30,24,8,54,62,183,15.65,0.375,0.355,0.125,0.73,0.855,2.42
131,Kevin Gagne,D,SNB,17.921,122,10,25,26,35,61,192,5.4,0.08,0.205,0.215,0.29,0.5,1.57
132,Mark Barberio,D,MON,19.483,65,17,19,24,36,60,170,10.0,0.26,0.29,0.37,0.55,0.92,2.62
133,Nicolas Larocque-Marcoux,D,SHA/VDO,18.307,113,24,20,16,44,60,190,12.415,0.225,0.18,0.145,0.405,0.55,1.725
134,Charles Hudon,LW,CHI,16.23,63,23,24,13,47,60,160,14.37,0.37,0.38,0.21,0.75,0.95,2.54
135,Mitchell Porowski,LW,GAT,18.236,131,23,27,10,50,60,200,11.555,0.175,0.205,0.075,0.38,0.455,1.525
136,Charles Bety,C,HAL,19.618,130,37,14,9,51,60,332,11.01,0.28,0.105,0.07,0.39,0.465,2.555
137,Vincent Arseneau,LW,BAT,17.973,123,30,16,13,46,59,250,11.785,0.245,0.13,0.105,0.375,0.48,2.035
138,Philippe Halley,LW,GAT,17.77,96,33,19,7,52,59,183,16.45,0.305,0.19,0.05,0.495,0.55,1.805
139,Xavier Ouellet,D,MTL,16.632,110,10,20,29,30,59,197,4.58,0.085,0.175,0.25,0.26,0.505,1.725
140,Simon Jodoin,D,MON,19.32,103,12,20,27,32,59,216,5.435,0.115,0.185,0.28,0.3,0.58,2.07
141,Louis Leblanc,C,MTL,19.636,51,26,24,8,50,58,243,10.7,0.51,0.47,0.16,0.98,1.14,4.76
142,Cory MacIntosh,LW,CAP,17.839,111,20,22,16,42,58,194,10.375,0.175,0.19,0.13,0.365,0.495,1.695
143,Maximilien Le Sieur,RW,SHA/CAP,17.466,127,22,17,19,39,58,210,10.2,0.17,0.13,0.15,0.295,0.445,1.615
144,Louis-Marc Aubry,C,MTL,18.346,101,28,22,8,50,58,273,10.835,0.3,0.235,0.075,0.535,0.605,2.74
145,Jeff Desjardins,C,ROU,20.641,67,25,22,11,47,58,161,15.53,0.37,0.33,0.16,0.7,0.87,2.4
146,Tomas Knotek,C,HAL,19.672,61,28,21,9,49,58,228,12.28,0.46,0.34,0.15,0.8,0.95,3.74
147,Remi Blanchard,D,DRU/BAT,19.72,133,11,27,20,38,58,223,4.975,0.08,0.205,0.15,0.29,0.44,1.68
148,Olivier Hotte,D,DRU/BAT,19.21,128,11,24,22,35,57,220,4.995,0.085,0.19,0.175,0.275,0.45,1.72
149,Christophe Losier,C,ROU/BAT,18.893,111,23,20,14,43,57,178,12.83,0.205,0.195,0.125,0.395,0.52,1.57
150,Yannick Veilleux,RW,SHA,17.062,123,22,22,13,44,57,219,8.54,0.165,0.165,0.1,0.335,0.435,1.705
151,Tomas Filippi,RW,QUE,18.366,62,27,11,18,38,56,167,16.17,0.44,0.18,0.29,0.61,0.9,2.69
152,Rock Regimbald,C,CHI,17.856,131,14,26,16,40,56,140,10.075,0.105,0.195,0.12,0.305,0.43,1.065
153,Raphael Bussieres,LW,MON/BAC,16.36,110,24,14,18,38,56,175,13.8,0.21,0.12,0.16,0.33,0.49,1.515
154,Cameron Critchlow,LW,BAT/LEW,18.244,129,23,19,13,42,55,196,11.47,0.175,0.145,0.1,0.325,0.425,1.515
155,Scott Brannon,RW,MON,20.545,62,35,13,6,48,54,206,16.99,0.56,0.21,0.1,0.77,0.87,3.32
156,Marc-Antoine Desnoyers,D,DRU,20.666,68,18,17,19,35,54,172,10.47,0.26,0.25,0.28,0.51,0.79,2.53
157,Tommy Tremblay,RW,SHA/GAT,19.804,120,19,18,17,37,54,216,8.36,0.155,0.15,0.14,0.305,0.445,1.795
158,Alex Noel,RW,GAT/VDO/PEI,17.691,105,23,18,13,41,54,185,12.415,0.215,0.155,0.125,0.375,0.5,1.76
159,Kelsey Tessier,C,MON/QUE,19.664,54,19,20,14,39,53,130,14.62,0.35,0.37,0.26,0.72,0.98,2.41
160,Jordan Caron,RW,RIM/ROU,18.87,43,26,15,12,41,53,162,16.05,0.6,0.35,0.28,0.95,1.23,3.77
161,Steve Lebel,C,CHI,17.598,130,26,12,15,38,53,198,13.025,0.2,0.09,0.115,0.285,0.405,1.525
162,Jessyko Bernard,RW,HAL/ROU,18.932,120,33,12,7,45,52,195,15.75,0.265,0.095,0.06,0.365,0.425,1.6
163,Gabriel Bourque,LW,MON/BAC,18.979,55,16,20,16,36,52,130,12.31,0.29,0.36,0.29,0.65,0.95,2.36
164,Taylor Lambke,LW,BAT/ROU,19.986,72,23,16,13,39,52,152,12.745,0.265,0.12,0.095,0.385,0.48,2.06
165,Konrad Abeltshauser,D,HAL,17.535,106,13,23,16,36,52,209,6.9,0.12,0.22,0.155,0.345,0.495,1.91
166,Danick Gauthier,C,SNB,18.394,131,24,19,9,43,52,253,9.515,0.185,0.145,0.07,0.33,0.395,1.93
167,Stephen MacAulay,RW,SNB,17.904,114,23,17,12,40,52,129,17.495,0.2,0.15,0.105,0.35,0.455,1.125
168,Kirill Kabanov,RW,MON/LEW,17.666,61,21,17,13,38,51,153,13.99,0.365,0.295,0.22,0.665,0.885,2.595
169,Olivier Hinse,LW,VIC/QUE,19.04,125,21,14,16,35,51,223,9.875,0.165,0.11,0.13,0.28,0.405,1.795
170,Francis Beauvillier,LW,LEW,16.398,118,23,16,12,39,51,183,12.625,0.195,0.135,0.1,0.33,0.435,1.555
171,Garrett Clarke,LW,HAL/BAT/SHA,17.365,102,12,19,20,31,51,179,6.885,0.12,0.19,0.19,0.31,0.5,1.745
172,Michael Beaudry,C,RIM/ROU,17.891,132,16,20,14,36,50,192,7.775,0.12,0.155,0.105,0.27,0.375,1.44
173,Lukas Cingel,RW,BAC,17.942,68,18,20,12,38,50,169,10.65,0.26,0.29,0.18,0.56,0.74,2.49
174,Martin Frk,RW,HAL,16.945,62,22,19,9,41,50,175,12.57,0.35,0.31,0.15,0.66,0.81,2.82
175,Pascal Amyot,D,HAL,20.194,131,10,14,26,24,50,243,4.085,0.08,0.11,0.195,0.18,0.38,1.855
176,Alexandre Beauregard,LW,ROU/SNB,18.778,128,19,13,15,32,47,201,9.395,0.145,0.1,0.115,0.255,0.37,1.575
177,Jerome Raymond,C,ROU/DRU,17.871,116,18,12,17,30,47,186,10.01,0.155,0.105,0.15,0.26,0.41,1.645
178,Gabriel O'Connor,D,ROU,19.254,135,15,19,13,34,47,163,9.655,0.11,0.14,0.095,0.25,0.35,1.205
179,Marc-Alain Begin,C,VDO,18.666,82,17,20,10,37,47,80,20.715,0.18,0.2,0.155,0.39,0.545,0.87
180,Matthew Brenton,LW,MTL,20.553,66,14,18,15,32,47,165,8.48,0.21,0.27,0.23,0.48,0.71,2.5
181,Antoine Roussel,LW,CHI,19.817,68,24,14,9,38,47,164,14.63,0.35,0.21,0.13,0.56,0.69,2.41
182,Pier-Luc Pelletier,D,VIC,18.682,124,8,20,19,28,47,142,5.275,0.065,0.15,0.15,0.215,0.365,1.13
183,Alexander Beaton,C,GAT/LEW,19.362,65,16,14,16,30,46,124,12.9,0.25,0.22,0.25,0.46,0.71,1.91
184,Jean-Sebastien Berube,LW,ROU,19.157,64,24,9,12,33,45,170,14.12,0.38,0.14,0.19,0.52,0.7,2.66
185,Mirko Hoefflin,C,QUE,18.243,54,14,16,15,30,45,122,11.48,0.26,0.3,0.28,0.56,0.83,2.26
186,Anton Zlobin,LW,SHA,17.561,59,23,13,9,36,45,139,16.55,0.39,0.22,0.15,0.61,0.76,2.36
187,Maxim Lamarche,D,VIC/BAC,17.68,129,10,24,11,34,45,142,7.62,0.08,0.18,0.085,0.26,0.345,1.095
188,Brent Andrews,C,HAL,17.154,132,19,16,10,35,45,279,6.69,0.145,0.12,0.075,0.265,0.34,2.11
189,Pierrick Martel,C,SHA/BAC,18.515,78,20,17,8,37,45,202,13.075,0.38,0.245,0.115,0.625,0.74,2.775
190,Eliezer Sherbatov,LW,MTL/BAC,18.435,120,18,15,12,33,45,209,8.38,0.145,0.125,0.1,0.27,0.37,1.735
191,Ryan McKiernan,D,DRU/BAT,20.137,69,9,16,19,25,44,152,5.92,0.13,0.23,0.28,0.36,0.64,2.2
192,Mike Thomas,LW,SNB,20.1,108,23,12,9,35,44,170,13.37,0.215,0.115,0.085,0.32,0.405,1.565
193,Samuel Henley,C,LEW,16.642,127,17,20,7,37,44,133,11.87,0.13,0.155,0.055,0.295,0.345,1.045
194,Matthew Brown,C,MON/QUE,19.058,105,15,20,9,35,44,208,7.405,0.16,0.19,0.095,0.35,0.45,2.035
195,Julien Tremblay,RW,BAT/DRU/BAC,18.214,110,22,14,8,36,44,236,10.22,0.21,0.115,0.07,0.325,0.395,2.115
196,Gabriel Lemieux,D,SHA,19.465,124,11,15,17,26,43,248,4.52,0.09,0.12,0.135,0.21,0.35,2.005
197,Emrik Guillemette,RW,CHI/BAC,19.092,122,25,10,8,35,43,198,13.16,0.205,0.08,0.065,0.29,0.355,1.62
198,Anthony Taylor,RW,VDO,19.166,123,21,16,6,37,43,153,14.035,0.17,0.125,0.05,0.295,0.35,1.24
199,Gabriel Bourret,D,SNB,17.434,100,11,14,18,25,43,99,12.275,0.105,0.135,0.16,0.24,0.395,0.905
200,Pier-Luc Giguere,RW,ROU,20.252,64,14,17,12,31,43,122,11.48,0.22,0.27,0.19,0.48,0.67,1.91
201,Alexandre Durette,RW,RIM/BAC,18.038,125,24,14,4,38,42,182,11.14,0.18,0.11,0.03,0.295,0.33,1.43
202,Gabriel Desjardins,LW,HAL,17.348,108,17,15,9,32,41,237,7.115,0.155,0.13,0.075,0.285,0.36,2.155
203,Michael Stinziani,RW,CAP/PEI/CHI,20.348,59,18,13,10,31,41,165,10.91,0.31,0.22,0.17,0.53,0.69,2.8
204,Etienne Boutet,D,RIM,17.79,132,9,15,17,24,41,133,6.5,0.07,0.11,0.13,0.18,0.315,1.01
205,Simon Lacroix,D,VDO,20.299,67,11,13,17,24,41,130,8.46,0.16,0.19,0.25,0.36,0.61,1.94
206,Alexis Piette,C,CHI/LEW,20.18,71,16,12,13,28,41,148,5.515,0.115,0.085,0.095,0.205,0.295,1.8
207,Jeremie Malouin,C,BAT,17.918,135,15,18,8,33,41,213,7.11,0.11,0.13,0.06,0.245,0.305,1.58
208,Pierre Durepos,D,SNB,18.058,136,4,17,20,21,41,129,2.89,0.025,0.125,0.145,0.155,0.3,0.95
209,Loik Poudrier,C,MTL/SHA,17.691,114,21,13,6,34,40,190,11.835,0.2,0.11,0.05,0.305,0.355,1.67
