,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
90,Danny Kristo,RW,HFD,23.245,65,25,10,8,35,43,146,17.12,0.38,0.15,0.12,0.54,0.66,2.25
91,Freddie Hamilton,RW,WOR,21.706,64,22,11,10,33,43,153,14.38,0.34,0.17,0.16,0.52,0.67,2.39
92,Devante Smith-Pelly,LW,NOR,21.254,55,27,14,2,41,43,125,21.6,0.49,0.25,0.04,0.75,0.78,2.27
93,J.T. Miller,C,HFD,20.507,41,15,14,13,29,42,128,11.72,0.37,0.34,0.32,0.71,1.02,3.12
94,Carl Klingberg,RW,STJ,22.632,65,22,15,5,37,42,178,12.36,0.34,0.23,0.08,0.57,0.65,2.74
95,Nick Deslauriers,LW,MCH/RCH,22.563,65,19,10,13,29,42,230,8.26,0.29,0.15,0.2,0.45,0.65,3.54
96,Eric O'Dell,C,STJ,23.237,42,17,19,6,36,42,124,13.71,0.4,0.45,0.14,0.86,1.0,2.95
97,Josh Leivo,LW,TOR,20.307,59,23,12,7,35,42,140,16.43,0.39,0.2,0.12,0.59,0.71,2.37
98,Vincent Trocheck,C,SA,20.181,55,16,18,8,34,42,153,10.46,0.29,0.33,0.15,0.62,0.76,2.78
99,Nick Johnson,RW,PRO,27.727,51,18,16,8,34,42,134,13.43,0.35,0.31,0.16,0.67,0.82,2.63
100,Nick Drazenovic,C,WBS,26.67,63,13,21,8,34,42,142,9.15,0.21,0.33,0.13,0.54,0.67,2.25
101,Mark Stone,RW,BNG,21.342,37,15,18,8,33,41,76,19.74,0.41,0.49,0.22,0.89,1.11,2.05
102,Chad Billins,D,ABB,24.307,65,10,13,18,23,41,103,9.71,0.15,0.2,0.28,0.35,0.63,1.58
103,Mike Sislo,RW,ALB,25.654,59,23,12,6,35,41,140,16.43,0.39,0.2,0.1,0.59,0.69,2.37
104,Johan Larsson,LW,RCH,21.142,51,15,15,11,30,41,117,12.82,0.29,0.29,0.22,0.59,0.8,2.29
105,JC Lipon,RW,STJ,20.184,72,9,15,17,24,41,112,8.04,0.12,0.21,0.24,0.33,0.57,1.56
106,Sean Collins,C,SPR,24.712,67,16,11,14,27,41,129,12.4,0.24,0.16,0.21,0.4,0.61,1.93
107,Anders Lee,LW,BRI,23.204,54,22,9,10,31,41,161,13.66,0.41,0.17,0.19,0.57,0.76,2.98
108,Brian Connelly,D,RFD/IA,27.267,66,8,15,17,23,40,132,6.06,0.12,0.23,0.26,0.35,0.61,2.0
109,Travis Oleksuk,C,WOR,24.614,74,19,10,11,29,40,128,14.84,0.26,0.14,0.15,0.39,0.54,1.73
110,Nicolas Deschamps,LW,HER,23.691,65,15,14,11,29,40,121,12.4,0.23,0.22,0.17,0.45,0.62,1.86
111,Andrew Ebbett,C,WBS,30.703,44,13,16,11,29,40,90,14.44,0.3,0.36,0.25,0.66,0.91,2.05
112,Aaron Johnson,D,HFD,30.38,75,4,22,14,26,40,153,2.61,0.05,0.29,0.19,0.35,0.53,2.04
113,Ryan Stoa,C,HER,26.426,67,16,13,11,29,40,148,10.81,0.24,0.19,0.16,0.43,0.6,2.21
114,Chris Brown,RW,HER/POR,22.615,63,16,16,8,32,40,193,8.29,0.25,0.25,0.13,0.51,0.63,3.06
115,Max Friberg,RW,NOR,20.819,74,17,13,10,30,40,171,9.94,0.23,0.18,0.14,0.41,0.54,2.31
116,Alexandre Grenier,RW,UTI,22.029,68,17,16,6,33,39,156,10.9,0.25,0.24,0.09,0.49,0.57,2.29
117,Benn Ferriero,RW,UTI,26.382,54,19,11,9,30,39,145,13.1,0.35,0.2,0.17,0.56,0.72,2.69
118,Kyle MacKinnon,C,STJ,25.884,71,12,15,12,27,39,106,11.32,0.17,0.21,0.17,0.38,0.55,1.49
119,Victor Rask,C,CHA,20.543,76,16,9,14,25,39,160,10.0,0.21,0.12,0.18,0.33,0.51,2.11
120,Scott Timmins,C,ALB,24.011,61,13,17,9,30,39,125,10.4,0.21,0.28,0.15,0.49,0.64,2.05
121,Tim Erixon,D,SPR,22.585,40,5,16,17,21,38,96,5.21,0.12,0.4,0.42,0.53,0.95,2.4
122,Brendan Mikkelson,D,WBS,26.235,73,8,13,17,21,38,138,5.8,0.11,0.18,0.23,0.29,0.52,1.89
123,Mike Halmo,LW,BRI,22.339,56,18,12,8,30,38,124,14.52,0.32,0.21,0.14,0.54,0.68,2.21
124,Taylor Fedun,D,OKC,25.282,65,10,19,9,29,38,190,5.26,0.15,0.29,0.14,0.45,0.58,2.92
125,Blair Jones,C,ABB,26.968,38,17,11,10,28,38,122,13.93,0.45,0.29,0.26,0.74,1.0,3.21
126,Brad Winchester,LW,RFD/IA,32.543,78,19,9,10,28,38,187,10.16,0.24,0.12,0.13,0.36,0.49,2.4
127,Reid Boucher,LW,ALB,20.02,56,22,6,10,28,38,146,15.07,0.39,0.11,0.18,0.5,0.68,2.61
128,Justin Shugg,RW,CHA,21.728,75,16,11,11,27,38,160,10.0,0.21,0.15,0.15,0.36,0.51,2.13
129,Justin Florek,LW,PRO,23.33,69,19,8,11,27,38,180,10.56,0.28,0.12,0.16,0.39,0.55,2.61
130,Nick Shore,C,MCH,20.97,68,14,16,8,30,38,140,10.0,0.21,0.24,0.12,0.44,0.56,2.06
131,Alex Grant,D,BNG/NOR,24.652,71,9,11,17,20,37,207,4.35,0.13,0.15,0.24,0.28,0.52,2.92
132,Dane Byers,LW,HER,27.565,73,15,12,10,27,37,134,11.19,0.21,0.16,0.14,0.37,0.51,1.84
133,Rickard Rakell,C,NOR,20.365,46,14,11,12,25,37,109,12.84,0.3,0.24,0.26,0.54,0.8,2.37
134,Dan DaSilva,RW,WOR,28.378,61,17,14,6,31,37,166,10.24,0.28,0.23,0.1,0.51,0.61,2.72
135,Patrick McNeill,D,SPR,26.5,63,11,8,18,19,37,107,10.28,0.17,0.13,0.29,0.3,0.59,1.7
136,Jamie Tardif,RW,RCH,28.644,51,18,13,6,31,37,154,11.69,0.35,0.25,0.12,0.61,0.73,3.02
137,Casey Wellman,RW,HER,25.912,58,18,11,8,29,37,132,13.64,0.31,0.19,0.14,0.5,0.64,2.28
138,Pierre-Marc Bouchard,C,RFD/BRI,29.386,44,9,19,9,28,37,71,12.68,0.2,0.43,0.2,0.64,0.84,1.61
139,Mark McNeill,C,RFD,20.562,76,18,10,9,28,37,170,10.59,0.24,0.13,0.12,0.37,0.49,2.24
140,Alexandre Bolduc,C,CHI,28.222,59,18,12,7,30,37,119,15.13,0.31,0.2,0.12,0.51,0.63,2.02
141,Mike Blunden,RW,HAM,26.752,68,18,11,8,29,37,179,10.06,0.26,0.16,0.12,0.43,0.54,2.63
142,Ryan Bourque,LW,HFD,22.7,74,21,13,3,34,37,158,13.29,0.28,0.18,0.04,0.46,0.5,2.14
143,Anthony Bitetto,D,MIL,23.171,73,11,10,15,21,36,95,11.58,0.15,0.14,0.21,0.29,0.49,1.3
144,Andrej Nestrasil,F,GR,22.563,70,16,13,7,29,36,115,13.91,0.23,0.19,0.1,0.41,0.51,1.64
145,Brayden McNabb,D,MCH/RCH,22.651,52,10,10,16,20,36,107,9.35,0.19,0.19,0.31,0.38,0.69,2.06
146,Brandon Gormley,D,POR,21.575,54,7,14,15,21,36,135,5.19,0.13,0.26,0.28,0.39,0.67,2.5
147,Gabriel Dumont,C,HAM,22.944,74,19,10,7,29,36,195,9.74,0.26,0.14,0.09,0.39,0.49,2.64
148,Harri Pesonen,LW,ALB,25.109,75,15,15,6,30,36,145,10.34,0.2,0.2,0.08,0.4,0.48,1.93
149,Harry Zolnierczyk,LW,WBS,26.04,57,18,10,8,28,36,136,13.24,0.32,0.18,0.14,0.49,0.63,2.39
150,Kevin Porter,C,RCH,27.513,50,19,9,8,28,36,91,20.88,0.38,0.18,0.16,0.56,0.72,1.82
151,Andy Andreoff,LW,MCH,22.333,76,11,12,12,23,35,155,7.1,0.14,0.16,0.16,0.3,0.46,2.04
152,Klas Dahlbeck,D,RFD,22.196,75,10,8,17,18,35,175,5.71,0.13,0.11,0.23,0.24,0.47,2.33
153,Brandon Mashinter,LW,HFD/RFD,24.986,58,15,11,9,26,35,99,15.15,0.26,0.19,0.16,0.45,0.6,1.71
154,Will O'Neill,D,STJ,25.383,68,9,9,17,18,35,107,8.41,0.13,0.13,0.25,0.26,0.51,1.57
155,Tye McGinn,LW,ADK,23.133,54,20,7,8,27,35,115,17.39,0.37,0.13,0.15,0.5,0.65,2.13
156,Sam Carrick,C,TOR,21.613,62,14,13,8,27,35,142,9.86,0.23,0.21,0.13,0.44,0.56,2.29
157,Colin Smith,C,LE,20.239,76,8,20,6,28,34,128,6.25,0.11,0.26,0.08,0.37,0.45,1.68
158,Michael Latta,C,HER,22.311,52,14,13,7,27,34,74,18.92,0.27,0.25,0.13,0.52,0.65,1.42
159,Andrew Miller,RW,OKC,24.992,52,8,16,10,24,34,100,8.0,0.15,0.31,0.19,0.46,0.65,1.92
160,Greg Pateryn,D,HAM,23.239,68,15,9,10,24,34,144,10.42,0.22,0.13,0.15,0.35,0.5,2.12
161,Garret Ross,LW,RFD,21.306,74,15,10,9,25,34,133,11.28,0.2,0.14,0.12,0.34,0.46,1.8
162,Pat Cannone,C,CHI,27.103,59,16,11,7,27,34,97,16.49,0.27,0.19,0.12,0.46,0.58,1.64
163,Jesper Fast,RW,HFD,21.788,48,17,10,7,27,34,76,22.37,0.35,0.21,0.15,0.56,0.71,1.58
164,Filip Forsberg,RW,MIL,19.091,47,15,11,8,26,34,146,10.27,0.32,0.23,0.17,0.55,0.72,3.11
165,Brandon DeFazio,LW,UTI,25.005,76,17,10,7,27,34,204,8.33,0.22,0.13,0.09,0.36,0.45,2.68
166,Bryan Rodney,D,MIL,29.4,65,5,18,11,23,34,75,6.67,0.08,0.28,0.17,0.35,0.52,1.15
167,T.J. Hensick,C,HFD,27.765,42,11,12,11,23,34,81,13.58,0.26,0.29,0.26,0.55,0.81,1.93
168,Brandon Yip,RW,POR,28.392,66,14,15,5,29,34,152,9.21,0.21,0.23,0.08,0.44,0.52,2.3
169,Greg Rallo,LW,SA,32.055,69,10,14,10,24,34,199,5.03,0.14,0.2,0.14,0.35,0.49,2.88
170,Mike Angelidis,C,SYR,28.22,75,12,10,11,22,33,125,9.6,0.16,0.13,0.15,0.29,0.44,1.67
171,Shane Harper,LW,CHI,24.619,63,13,11,9,24,33,78,16.67,0.21,0.17,0.14,0.38,0.52,1.24
172,Mark Mancari,RW,CHI/SA,28.181,55,9,13,11,22,33,119,7.56,0.16,0.24,0.2,0.4,0.6,2.16
173,Joakim Nordstrom,F,RFD,21.556,58,17,9,7,26,33,94,18.09,0.29,0.16,0.12,0.45,0.57,1.62
174,Ryan Craig,LW,SPR,31.691,55,18,10,5,28,33,88,20.45,0.33,0.18,0.09,0.51,0.6,1.6
175,Dana Tyrell,RW,SPR/SYR,24.397,63,15,10,8,25,33,96,15.62,0.24,0.16,0.13,0.4,0.52,1.52
176,Zack Phillips,C,IA,20.882,76,12,15,6,27,33,137,8.76,0.16,0.2,0.08,0.36,0.43,1.8
177,Brendan Ranford,LW,TEX,21.369,65,12,15,6,27,33,114,10.53,0.18,0.23,0.09,0.42,0.51,1.75
178,Jerry D'Amigo,LW,TOR,22.571,51,20,6,7,26,33,109,18.35,0.39,0.12,0.14,0.51,0.65,2.14
179,Spencer Machacek,RW,SPR/WBS,24.92,56,19,10,4,29,33,123,15.45,0.34,0.18,0.07,0.52,0.59,2.2
180,Vinny Saponari,RW,MIL,23.582,58,15,11,7,26,33,98,15.31,0.26,0.19,0.12,0.45,0.57,1.69
181,Adam Lowry,C,STJ,20.466,64,17,10,6,27,33,108,15.74,0.27,0.16,0.09,0.42,0.52,1.69
182,Ryan Sproul,D,GR,20.671,72,11,8,13,19,32,155,7.1,0.15,0.11,0.18,0.26,0.44,2.15
183,Daine Todd,D,POR,26.681,54,3,16,13,19,32,60,5.0,0.06,0.3,0.24,0.35,0.59,1.11
184,Drew Shore,C,SA,22.629,50,6,16,10,22,32,128,4.69,0.12,0.32,0.2,0.44,0.64,2.56
185,Ben Holmstrom,C,ADK,26.437,75,13,11,8,24,32,168,7.74,0.17,0.15,0.11,0.32,0.43,2.24
186,Yanni Gourde,LW,WOR/SYR,21.753,43,6,13,13,19,32,104,5.77,0.14,0.3,0.3,0.44,0.74,2.42
187,Darryl Boyce,C,SPR,29.192,63,15,12,5,27,32,82,18.29,0.24,0.19,0.08,0.43,0.51,1.3
188,Jean-Francois Jacques,LW,SPR,28.381,52,15,11,6,26,32,73,20.55,0.29,0.21,0.12,0.5,0.62,1.4
189,Andrew Joudrey,C,SPR,29.17,67,12,14,6,26,32,93,12.9,0.18,0.21,0.09,0.39,0.48,1.39
190,Patrick Mullen,D,BNG/UTI,27.363,66,8,9,15,17,32,96,8.33,0.12,0.14,0.23,0.26,0.48,1.45
191,Tanner Pearson,LW,MCH,21.098,41,17,10,5,27,32,126,13.49,0.41,0.24,0.12,0.66,0.78,3.07
192,David Warsofsky,D,PRO,23.297,56,6,8,18,14,32,137,4.38,0.11,0.14,0.32,0.25,0.57,2.45
193,Tomas Jurco,LW,GR,20.715,32,13,11,8,24,32,91,14.29,0.41,0.34,0.25,0.75,1.0,2.84
194,Andrew Bodnarchuk,D,MCH,25.181,73,8,10,14,18,32,129,6.2,0.11,0.14,0.19,0.25,0.44,1.77
195,Jeff Hoggan,LW,GR,35.62,59,14,10,7,24,31,152,9.21,0.24,0.17,0.12,0.41,0.53,2.58
196,Landon Ferraro,C,GR,22.106,70,15,7,9,22,31,195,7.69,0.21,0.1,0.13,0.31,0.44,2.79
197,Matt Hunwick,D,LE,28.321,52,10,9,12,19,31,93,10.75,0.19,0.17,0.23,0.37,0.6,1.79
198,Buddy Robinson,RW,BNG,21.961,69,15,9,7,24,31,123,12.2,0.22,0.13,0.1,0.35,0.45,1.78
199,Nathan Paetsch,D,GR,30.465,68,4,15,12,19,31,123,3.25,0.06,0.22,0.18,0.28,0.46,1.81
200,Brandon Manning,D,ADK,23.283,73,8,11,12,19,31,198,4.04,0.11,0.15,0.16,0.26,0.42,2.71
201,Michael Davies,RW,CHI,26.766,46,13,10,8,23,31,88,14.77,0.28,0.22,0.17,0.5,0.67,1.91
202,Ben Hanowski,RW,ABB,22.911,55,13,10,8,23,31,95,13.68,0.24,0.18,0.15,0.42,0.56,1.73
203,Jed Ortmeyer,RW,SA,35.034,64,14,10,7,24,31,130,10.77,0.22,0.16,0.11,0.38,0.48,2.03
204,Conor Allen,D,HFD,23.623,72,6,9,16,15,31,114,5.26,0.08,0.12,0.22,0.21,0.43,1.58
205,Mark Flood,D,CHA,28.962,74,13,3,15,16,31,160,8.12,0.18,0.04,0.2,0.22,0.42,2.16
206,Daniil Tarasov,RW,WOR,22.24,47,17,13,1,30,31,135,12.59,0.36,0.28,0.02,0.64,0.66,2.87
207,Karl Stollery,D,LE,25.818,68,7,14,9,21,30,124,5.65,0.1,0.21,0.13,0.31,0.44,1.82
208,Garrett Wilson,LW,SA,22.503,71,14,11,5,25,30,137,10.22,0.2,0.15,0.07,0.35,0.42,1.93
209,Brian Gibbons,LW,WBS,25.553,28,11,14,5,25,30,54,20.37,0.39,0.5,0.18,0.89,1.07,1.93
210,David Kolomatis,D,HER,24.554,61,7,11,12,18,30,83,8.43,0.11,0.18,0.2,0.3,0.49,1.36
211,Jordan Martinook,C,POR,21.142,67,14,12,4,26,30,132,10.61,0.21,0.18,0.06,0.39,0.45,1.97
212,Evan Rankin,RW,SYR,27.469,62,16,10,4,26,30,131,12.21,0.26,0.16,0.06,0.42,0.48,2.11
213,Matt Fraser,LW,PRO,23.324,44,20,6,4,26,30,122,16.39,0.45,0.14,0.09,0.59,0.68,2.77
214,Fredrik Claesson,D,BNG,20.808,75,3,8,18,11,29,67,4.48,0.04,0.11,0.24,0.15,0.39,0.89
215,Jim O'Brien,C,BNG,24.627,51,11,10,8,21,29,117,9.4,0.22,0.2,0.16,0.41,0.57,2.29
216,Jonathon Blum,D,IA,24.625,54,7,13,9,20,29,111,6.31,0.13,0.24,0.17,0.37,0.54,2.06
217,Linus Omark,LW,OKC,26.61,29,14,6,9,20,29,59,23.73,0.48,0.21,0.31,0.69,1.0,2.03
