,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Ted Purcell,F,CR,19.52,111,38,58,41,96,137,275,14.995,0.345,0.52,0.37,0.865,1.235,2.485
1,Trevor Lewis,F,DM,18.187,107,43,30,21,73,94,355,11.18,0.395,0.275,0.195,0.675,0.865,3.295
2,Jaroslav Markovic,F,TC,19.818,108,48,29,14,77,91,232,20.45,0.45,0.27,0.13,0.72,0.85,2.16
3,Jarod Palmer,F,TC,19.096,108,29,45,16,74,90,299,9.785,0.27,0.41,0.15,0.68,0.83,2.76
4,Eddie Del Grosso,D,IND,19.553,114,34,24,25,58,83,270,12.67,0.3,0.215,0.22,0.515,0.735,2.395
5,Ryan Thang,F,SF/OMA,17.85,113,32,31,20,63,83,255,11.925,0.285,0.275,0.175,0.56,0.735,2.26
6,Justin Milo,F,SF/LIN/IND,18.06,113,49,19,14,68,82,427,11.48,0.435,0.17,0.125,0.6,0.725,3.775
7,JJ Koehler,F,LIN,19.465,117,37,26,18,63,81,273,13.365,0.315,0.22,0.155,0.545,0.695,2.34
8,Colin Vock,F,IND/DM,19.268,118,32,31,18,63,81,299,10.185,0.28,0.27,0.155,0.545,0.7,2.555
9,Dan Riedel,F,LIN,19.398,60,30,35,16,65,81,234,12.82,0.5,0.58,0.27,1.08,1.35,3.9
10,Mark Magnowski,F,GB/SF,18.858,118,35,23,22,58,80,222,15.81,0.295,0.2,0.19,0.495,0.68,1.88
11,Chad Costello,F,CR,19.152,59,31,30,15,61,76,160,19.38,0.53,0.51,0.25,1.03,1.29,2.71
12,Nick Schaus,D,OMA,18.704,116,10,29,36,39,75,170,4.73,0.085,0.25,0.31,0.335,0.645,1.455
13,Todd McIlrath,F,IND,19.049,68,33,28,12,61,73,230,14.185,0.49,0.405,0.175,0.895,1.07,3.395
14,Andreas Nodl,F,SF,18.047,99,35,22,15,57,72,224,14.415,0.33,0.205,0.15,0.535,0.685,2.16
15,Garrett Roe,F,IND,17.064,96,26,26,19,52,71,223,10.805,0.275,0.27,0.2,0.55,0.745,2.335
16,Mike Davies,F,LIN,18.766,50,28,32,11,60,71,167,16.77,0.56,0.64,0.22,1.2,1.42,3.34
17,Chad Rau,F,DM,17.66,57,31,21,19,52,71,238,13.03,0.54,0.37,0.33,0.91,1.25,4.18
18,Chris Clackson,F,CHI,18.135,110,38,24,8,62,70,300,13.12,0.34,0.215,0.07,0.56,0.63,2.7
19,Eli Vlaisavljevich,D,LIN,19.367,114,23,25,21,48,69,188,11.75,0.205,0.22,0.185,0.425,0.615,1.655
20,Trevor Smith,F,OMA,19.601,59,29,27,12,56,68,170,17.06,0.49,0.46,0.2,0.95,1.15,2.88
21,Zach Bearson,F,WAT/WATE,17.76,105,30,20,18,50,68,260,11.675,0.29,0.19,0.17,0.48,0.65,2.475
22,Corey Carlson,F,OMA,19.666,59,25,23,18,48,66,216,11.57,0.42,0.39,0.31,0.81,1.12,3.66
23,Cody Chupp,F,TC/WATE,19.988,111,24,26,14,50,64,296,8.48,0.22,0.235,0.13,0.455,0.58,2.69
24,Brian Bales,F,SC,19.699,52,20,25,16,45,61,100,20.0,0.38,0.48,0.31,0.87,1.17,1.92
25,Matt Schepke,F,OMA,19.367,89,39,16,5,55,60,270,10.52,0.35,0.14,0.05,0.49,0.54,2.625
26,Rob Ricci,F,CR,19.759,58,26,23,11,49,60,181,14.36,0.45,0.4,0.19,0.84,1.03,3.12
27,Tim Kennedy,F,SC,18.38,51,29,22,9,51,60,127,22.83,0.57,0.43,0.18,1.0,1.18,2.49
28,Erik Condra,F,LIN,18.111,60,30,21,9,51,60,183,16.39,0.5,0.35,0.15,0.85,1.0,3.05
29,Ryan Raven,F,DM/OMA,19.17,105,30,19,11,49,60,197,16.3,0.285,0.18,0.105,0.465,0.57,1.875
30,Brock Trotter,F,LIN,17.665,60,20,20,18,40,58,175,11.43,0.33,0.33,0.3,0.67,0.97,2.92
31,Eric Lampe,F,CHI,18.962,107,21,24,13,45,58,258,8.06,0.195,0.225,0.125,0.43,0.55,2.44
32,Sean Muncy,F,DM/WAT/CR,19.677,59,25,27,6,52,58,205,12.2,0.42,0.46,0.1,0.88,0.98,3.47
33,Nathan Perkovich,F,CHI,19.418,92,31,14,12,45,57,228,12.62,0.305,0.125,0.115,0.435,0.555,2.32
34,Brock Bradford,F,OMA,17.69,59,24,21,12,45,57,194,12.37,0.41,0.36,0.2,0.76,0.97,3.29
35,Mick Berge,F,LIN,19.601,60,13,15,29,28,57,165,7.88,0.22,0.25,0.48,0.47,0.95,2.75
36,Brian Roloff,F,GB,18.606,84,32,17,7,49,56,232,11.94,0.33,0.19,0.07,0.52,0.59,2.705
37,Mike Kramer,F,LIN,17.551,112,25,17,14,42,56,210,12.785,0.225,0.15,0.125,0.375,0.5,1.875
38,Kyle Okposo,F,DM,17.416,49,26,25,5,51,56,188,13.83,0.53,0.51,0.1,1.04,1.14,3.84
39,Jeremy Dehner,D,GB,17.894,108,13,19,23,32,55,226,5.675,0.12,0.175,0.215,0.3,0.515,2.095
40,Sean Backman,F,GB,19.382,56,29,15,11,44,55,252,11.51,0.52,0.27,0.2,0.79,0.98,4.5
41,John Kemp,F,WAT/IND,18.112,52,7,33,14,40,54,79,4.43,0.07,0.33,0.14,0.4,0.54,0.79
42,Phil DeSimone,F,SC,17.995,90,16,21,17,37,54,174,7.685,0.17,0.225,0.18,0.39,0.57,1.855
43,Mario Lamoureux,F,TC,16.743,114,20,20,13,40,53,177,11.44,0.175,0.175,0.115,0.355,0.465,1.555
44,Andrew Carroll,F,SF,19.36,59,31,11,11,42,53,221,14.03,0.53,0.19,0.19,0.71,0.9,3.75
45,Tom Gorowsky,F,SF,18.412,53,18,22,12,40,52,166,10.84,0.34,0.42,0.23,0.75,0.98,3.13
46,Christian Hanson,F,TC,18.519,58,19,21,12,40,52,174,10.92,0.33,0.36,0.21,0.69,0.9,3.0
47,Nate Prosser,D,SF,18.86,115,6,21,25,27,52,204,3.17,0.055,0.185,0.22,0.23,0.455,1.785
48,Tomas Klempa,F,IND,20.616,56,25,20,7,45,52,163,15.34,0.45,0.36,0.12,0.8,0.93,2.91
49,Matt Vokes,F,CR,19.034,56,27,14,11,41,52,148,18.24,0.48,0.25,0.2,0.73,0.93,2.64
50,Ryan Peckskamp,F,IND,19.766,112,26,16,10,42,52,219,11.715,0.23,0.145,0.09,0.375,0.46,1.95
51,Kevin Deeth,F,GB,18.308,58,19,25,7,44,51,136,13.97,0.33,0.43,0.12,0.76,0.88,2.34
52,Justin Abdelkader,F,CR,17.555,58,26,15,10,41,51,130,20.0,0.45,0.26,0.17,0.71,0.88,2.24
53,Chris Minella,F,SC,19.698,104,26,15,10,41,51,169,14.205,0.26,0.14,0.095,0.4,0.495,1.665
54,Casey Parenteau,F,SF,19.327,56,21,17,12,38,50,145,14.48,0.38,0.3,0.21,0.68,0.89,2.59
55,TJ Fox,F,CHI,20.263,60,21,21,8,42,50,208,10.1,0.35,0.35,0.13,0.7,0.83,3.47
56,Zach Cohen,F,TC,18.107,106,25,15,10,40,50,194,12.91,0.225,0.14,0.095,0.365,0.46,1.75
57,Mark Stockdale,F,GB,19.487,88,23,21,5,44,49,168,12.925,0.245,0.205,0.06,0.45,0.515,1.905
58,Mike Beck,D,IND/SC,18.934,105,11,19,19,30,49,254,4.415,0.105,0.18,0.18,0.29,0.47,2.415
59,Phil Axtell,F,CR,18.591,73,28,12,8,40,48,145,22.58,0.35,0.155,0.105,0.505,0.605,1.735
