,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Keith Aucoin,C,LOW/ALB/HER/TOR,32.867,447,163,281,166,444,610,1148,16.798,0.304,0.59,0.398,0.894,1.296,1.986
1,Darren Haydar,RW,MIL/CHI/GR/LE,31.908,567,217,223,164,440,604,1484,12.53,0.306,0.319,0.231,0.632,0.854,2.448
2,Alexandre Giroux,LW,HFD/HER/CHI/OKC/SPR,29.264,481,281,149,107,430,537,1764,14.578,0.507,0.308,0.213,0.816,1.029,3.448
3,Martin St. Pierre,C,NOR/RFD/PRO/BNG/SPR,27.863,498,147,223,151,370,521,1117,11.726,0.283,0.336,0.248,0.619,0.874,2.395
4,Mark Mancari,RW,RCH/POR/CHI,26.189,563,203,169,108,372,480,1755,10.62,0.369,0.304,0.197,0.675,0.866,3.509
5,Corey Locke,C,HAM/HOU/HFD/BNG,26.37,495,156,178,143,334,477,1144,13.166,0.296,0.426,0.379,0.727,1.108,2.277
6,Ben Walter,C,PRO/BRI/LOW/LE/ABB,27.355,566,159,182,118,341,459,1214,13.29,0.246,0.323,0.197,0.572,0.769,1.872
7,Jon DiSalvatore,RW,PEO/SA/LOW/HOU/HER,30.471,593,180,160,109,340,449,1498,14.36,0.301,0.216,0.222,0.52,0.742,2.11
8,Chris Bourque,LW,HER/PRO,25.394,431,141,161,129,302,431,1451,8.936,0.317,0.399,0.385,0.712,1.097,3.509
9,Jason Krog,C,CHI/MTB,33.998,356,128,174,126,302,428,889,11.708,0.284,0.44,0.334,0.718,1.056,2.326
10,Brett Sterling,LW,CHI/WBS/PEO/POR,27.41,440,224,121,78,345,423,1329,16.006,0.473,0.268,0.167,0.741,0.908,2.951
11,Jeff Taffe,C,HFD/SA/WBS/RCH/RFD/HOU/HER,30.578,507,161,152,103,313,416,1362,11.332,0.291,0.383,0.23,0.67,0.899,2.529
12,Kris Newbury,C,TOR/HFD/GR/CT,29.578,472,133,178,95,311,406,1281,11.173,0.3,0.368,0.232,0.664,0.9,2.694
13,Jason Jaffray,LW,MTB/ABB/STJ,30.219,439,149,125,93,274,367,1083,12.158,0.273,0.252,0.194,0.524,0.719,2.244
14,Graham Mink,RW,HER/WOR/RCH/PEO/PRO,32.33,461,178,99,87,277,364,1236,14.311,0.322,0.206,0.14,0.53,0.673,2.292
15,Denis Hamel,LW,BNG/ADK,33.35,420,183,103,57,286,343,1689,8.88,0.35,0.224,0.13,0.574,0.7,3.926
16,Trent Whitfield,C,PEO/PRO,34.255,464,144,106,90,250,340,1228,9.359,0.196,0.098,0.108,0.299,0.408,2.039
17,Boyd Kane,LW,HER/PHI,33.42,537,147,111,81,258,339,1000,13.964,0.248,0.172,0.146,0.42,0.566,1.786
18,T.J. Hensick,C,LE/PEO,25.796,321,100,143,94,243,337,822,12.806,0.297,0.426,0.275,0.722,0.996,2.318
19,Pierre-Alexandre Parenteau,RW,POR/NOR/HFD,25.543,308,135,113,84,248,332,1084,13.53,0.49,0.384,0.29,0.874,1.17,3.619
20,Clay Wilson,D,GR/POR/SYR/CHI/RCH/ABB,27.463,487,89,117,116,206,322,1127,8.681,0.212,0.208,0.266,0.418,0.686,2.45
21,Mark Cullen,C,NOR/PHI/GR/MTB/RFD/RCH/SA,31.898,373,111,126,83,237,320,865,10.78,0.21,0.267,0.264,0.476,0.74,2.022
22,Kyle Wilson,C,HER/SA/SPR/MIL/SYR/NOR,26.766,427,149,98,72,247,319,996,11.646,0.292,0.194,0.117,0.487,0.604,2.483
23,Josh Hennessy,C,CLE/BNG/PRO,25.133,438,142,93,82,235,317,997,14.784,0.316,0.218,0.152,0.53,0.681,2.128
24,Trevor Smith,C,BRI/SYR/SPR/NOR/WBS,26.615,421,141,93,81,234,315,1031,14.59,0.33,0.258,0.2,0.589,0.79,2.25
25,Jon Matsumoto,C,PHI/ADK/CHA/SA/CHI/WOR,24.94,457,139,117,58,256,314,1080,12.604,0.27,0.237,0.12,0.51,0.632,2.145
26,Jared Ross,C/D,CHI/PHI/ADK/PRO/PEO,26.469,448,101,114,90,215,305,913,6.692,0.136,0.169,0.161,0.305,0.464,1.44
27,Garrett Stafford,D,CLE/WOR/GR/TEX/SA/POR/HAM/OKC/HER,31.641,525,75,104,119,179,298,930,6.45,0.102,0.172,0.24,0.272,0.509,1.394
28,Ryan Potulny,C,PHI/SPR/BNG/RFD/HER,27.043,370,147,84,67,231,298,1136,12.422,0.36,0.23,0.166,0.585,0.754,2.838
29,Pascal Pelletier,C,PRO/RFD/PEO/SYR,25.313,357,117,94,72,211,283,998,10.899,0.306,0.277,0.193,0.584,0.774,2.75
30,Jamie Johnson,C,IOW/BRI/ALB/RCH/GR,28.55,423,96,107,79,203,282,690,14.712,0.246,0.26,0.19,0.502,0.691,1.644
31,Krys Kolanos,RW,WBS/LOW/SA/GR/QC/HOU/ADK/ABB,29.903,294,144,81,57,225,282,1197,11.023,0.442,0.267,0.194,0.709,0.898,3.928
32,Jerome Samson,RW,ALB/CHA,24.064,356,133,94,53,227,280,1368,7.911,0.294,0.243,0.1,0.538,0.644,3.6
33,Patrick Maroon,LW,PHI/ADK/SYR/NOR,23.428,353,118,92,68,210,278,902,13.513,0.38,0.268,0.162,0.643,0.806,2.699
34,Chris Minard,LW,ALB/LOW/WBS/SPR/GR,28.84,370,159,63,50,222,272,1237,12.649,0.46,0.18,0.116,0.632,0.748,3.534
35,Kyle Greentree,LW,PHI/QC/RFD/HER,26.865,347,131,73,64,204,268,1009,11.798,0.31,0.187,0.23,0.498,0.729,2.586
36,Andrew Gordon,RW,HER/CHI/SYR,25.788,350,126,91,50,217,267,882,14.997,0.334,0.197,0.1,0.531,0.634,2.294
37,Chris Conner,LW,IOW/PEO/WBS/GR/POR,27.739,335,101,107,59,208,267,811,11.6,0.258,0.295,0.224,0.554,0.778,2.222
38,Bracken Kearns,C,CLE/MIL/NOR/RFD/SA/WOR,30.353,473,110,86,70,196,266,829,15.027,0.298,0.19,0.198,0.482,0.684,1.953
39,Cal O'Reilly,C,MIL/WBS/POR,23.491,288,57,123,85,180,265,396,8.11,0.128,0.342,0.263,0.471,0.731,1.475
40,Jeremy Williams,RW,TOR/GR/CT,25.668,325,138,74,50,212,262,971,14.116,0.438,0.182,0.155,0.618,0.772,3.096
41,David Van der Gulik,LW,OMA/QC/ABB/LE,28.423,445,113,89,58,202,260,1017,12.096,0.294,0.202,0.139,0.496,0.63,2.446
42,Mike Glumac,RW,PEO/HAM,28.509,337,126,73,56,199,255,1020,12.258,0.351,0.189,0.131,0.535,0.666,2.818
43,Nick Drazenovic,C,PEO/SPR,24.702,381,100,86,68,186,254,837,11.768,0.286,0.284,0.258,0.568,0.825,2.438
44,Danny Syvret,D,HAM/GR/HER/SPR/PHI/ADK/SYR/PEO,26.266,483,46,102,104,148,252,866,4.935,0.11,0.249,0.217,0.36,0.578,2.257
45,Brandon Segal,RW,MIL/NOR/POR/MCH/TEX/RFD/CT,28.188,486,131,63,58,194,252,1171,12.265,0.305,0.201,0.096,0.501,0.595,2.494
46,Joe Motzko,RW,SYR/POR/CHI/HER,27.631,273,111,88,53,199,252,766,14.62,0.402,0.296,0.174,0.695,0.874,2.739
47,Bill Thomas,RW,SA/WBS/SPR/RCH/LE,28.248,388,115,72,64,187,251,937,12.106,0.313,0.185,0.143,0.496,0.639,2.542
48,Dane Byers,LW,HFD/CT/SA/SPR/OKC/HER,25.573,448,106,94,49,200,249,813,10.329,0.179,0.136,0.075,0.318,0.393,1.64
49,Charles Linglet,LW,PEO/SPR,26.297,324,96,93,57,189,246,821,9.612,0.247,0.32,0.223,0.564,0.79,2.603
50,Chad Wiseman,LW,HFD/HER/LOW/SPR/ALB,30.462,328,91,83,70,174,244,844,7.176,0.16,0.154,0.215,0.311,0.528,2.137
51,Greg Mauldin,LW,HOU/SYR/BNG/BRI/LE,28.266,397,111,64,65,175,240,1126,10.326,0.311,0.165,0.169,0.475,0.65,3.0
52,Spencer Machacek,RW,CHI/STJ/SPR,22.982,359,98,87,54,185,239,916,10.361,0.253,0.246,0.144,0.498,0.641,2.437
53,Patrick Rissmiller,LW,CLE/HFD/GR/LE/CHI/RCH/WOR,32.858,338,79,100,59,179,238,759,8.912,0.18,0.268,0.13,0.441,0.57,1.9
54,Carsen Germyn,RW,OMA/QC/ABB,26.626,327,89,81,68,170,238,971,8.641,0.236,0.27,0.226,0.506,0.726,2.734
55,Marc-Antoine Pouliot,C,HAM/WBS/SPR/NOR/POR,25.223,274,88,99,50,187,237,807,9.513,0.29,0.451,0.185,0.742,0.926,3.079
56,Francis Pare,RW,GR,24.274,363,102,73,62,175,237,853,12.392,0.287,0.191,0.182,0.481,0.662,2.354
57,Andrew Ebbett,C,BNG/POR/IOW/SA/CHI,28.016,247,76,98,62,174,236,618,13.328,0.308,0.361,0.271,0.666,0.936,2.307
58,Mike Iggulden,RW,CLE/WOR/BRI,24.976,300,106,64,66,170,236,746,13.629,0.355,0.226,0.26,0.576,0.838,2.609
59,Marc-Andre Gragnani,D,RCH/POR/CHA,24.079,325,50,91,93,141,234,491,9.317,0.124,0.33,0.279,0.454,0.738,1.293
60,Ryan Hamilton,LW,HOU/TOR,26.435,421,129,58,46,187,233,756,21.6,0.434,0.18,0.128,0.613,0.74,1.978
61,Steve Zalewski,C,WOR/ALB,25.104,383,82,90,61,172,233,898,8.94,0.2,0.241,0.148,0.44,0.588,2.19
62,Nigel Dawes,LW,HFD/HAM/CHI,23.722,228,117,69,47,186,233,853,17.175,0.594,0.354,0.248,0.946,1.194,3.532
