,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Shawinigan Cataractes,498,292,52.547,1900,1513,387,49.998,16155,14502,1653,10.341,0.905,100.835
1,Halifax Mooseheads,498,289,53.769,1841,1567,274,53.462,16949,15399,1550,9.935,0.902,100.022
2,Quebec Remparts,498,278,53.0,1797,1638,159,51.777,16975,15647,1328,9.993,0.904,100.368
3,Moncton Wildcats,498,268,53.726,1740,1653,87,52.411,16686,15840,846,9.31,0.912,100.528
4,Rouyn-Noranda Huskies,498,249,50.838,1930,1863,67,49.968,16558,16280,278,11.122,0.894,100.473
5,Rimouski Oceanic,498,247,52.579,1985,2034,-49,50.006,17400,17907,-507,11.752,0.894,101.133
6,Victoriaville Tigres,498,242,44.554,1844,1881,-37,47.596,16888,17123,-235,9.516,0.894,98.91
7,Cape Breton Screaming Eagles,498,240,53.036,1691,1717,-26,51.655,15779,17013,-1234,9.736,0.908,100.496
8,Baie-Comeau Drakkar,498,238,45.456,1758,1846,-88,46.243,15408,16945,-1537,10.263,0.895,99.726
9,Val-d'Or Foreurs,498,235,47.255,1798,1857,-59,48.848,15899,15714,185,9.905,0.895,99.364
10,Acadie-Bathurst Titan,498,235,42.973,1661,1819,-158,49.018,16312,16094,218,8.686,0.89,97.782
11,Chicoutimi Sagueneens,498,219,51.274,1667,1975,-308,48.008,15610,17309,-1699,11.129,0.902,101.305
12,Drummondville Voltigeurs,498,210,47.493,1642,1914,-272,48.097,15091,16823,-1732,9.997,0.899,99.867
13,Hull Olympiques,358,187,52.019,1399,1313,86,50.11,11030,11371,-341,12.098,0.888,100.846
14,Sherbrooke Castors,358,167,49.688,1248,1299,-51,49.298,11471,11607,-136,10.514,0.897,100.128
15,Montreal Rocket,288,120,47.41,979,1127,-148,49.466,9284,9476,-192,10.491,0.886,99.105
16,Gatineau Olympiques,140,90,55.385,522,416,106,53.375,4665,4072,593,11.0,0.9,101.03
17,Lewiston MAINEiacs,140,72,51.3,447,424,23,53.82,4772,4102,670,9.06,0.897,98.76
18,PEI Rocket,140,69,50.14,449,449,0,51.535,4416,4153,263,9.805,0.895,99.3
