,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Quebec Remparts,476,275,54.741,1848,1409,439,49.3,14675,14099,576,12.303,0.902,102.453
1,Drummondville Voltigeurs,476,263,48.777,1756,1439,317,51.367,15746,12569,3177,10.23,0.889,99.056
2,Moncton Wildcats,476,257,53.177,1686,1431,255,50.542,15070,14464,606,11.633,0.896,101.251
3,Rimouski Oceanic,476,241,56.574,1759,1557,202,53.434,14685,14045,640,11.54,0.896,101.111
4,Saint John Sea Dogs,476,239,47.278,1697,1513,184,47.69,15132,15070,62,10.065,0.899,99.895
5,Shawinigan Cataractes,476,225,48.859,1607,1534,73,47.494,14739,15165,-426,10.534,0.902,100.638
6,Victoriaville Tigres,476,223,49.878,1767,1603,164,47.875,14992,14940,52,11.539,0.894,100.896
7,Gatineau Olympiques,476,218,49.988,1600,1611,-11,50.609,13537,13546,-9,11.482,0.883,99.785
8,Halifax Mooseheads,476,207,53.591,1645,1655,-10,53.34,15045,13983,1062,11.058,0.89,100.057
9,Rouyn-Noranda Huskies,476,196,49.498,1608,1809,-201,52.074,13900,13701,199,11.726,0.87,98.795
10,Cape Breton Screaming Eagles,476,191,47.956,1523,1761,-238,50.087,14479,14570,-91,10.972,0.882,99.081
11,Val-d'Or Foreurs,476,190,52.641,1680,1818,-138,51.898,14523,14974,-451,12.052,0.884,100.36
12,Baie-Comeau Drakkar,476,184,52.047,1491,1677,-186,51.13,14350,14438,-88,10.434,0.899,100.272
13,Chicoutimi Sagueneens,476,174,45.2,1393,1648,-255,48.684,13722,14920,-1198,9.218,0.893,98.542
14,Acadie-Bathurst Titan,476,156,39.168,1410,1782,-372,46.39,13957,16116,-2159,8.621,0.887,97.232
15,Blainville-Boisbriand Armada,272,149,56.925,1003,762,241,53.532,8135,7103,1032,11.856,0.896,101.426
16,PEI Rocket,340,142,48.799,1116,1214,-98,48.286,10167,11383,-1216,10.817,0.892,99.911
17,Lewiston MAINEiacs,204,76,47.485,658,799,-141,49.502,6235,6692,-457,10.74,0.886,99.27
18,Montreal Junior,136,62,50.79,423,410,13,49.45,4190,4286,-96,9.71,0.907,100.375
19,Sherbrooke Phoenix,204,59,43.295,582,812,-230,46.095,5580,6926,-1346,10.34,0.884,98.692
20,Charlottetown Islanders,136,48,45.07,404,490,-86,47.81,4335,4739,-404,9.145,0.901,99.23
21,Montreal Juniors,68,41,58.9,258,180,78,56.53,2315,1780,535,10.8,0.899,100.74
