,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Portland Winterhawks,288,189,61.665,1220,859,361,56.202,11146,9280,1866,10.86,0.912,102.102
1,Tri-City Americans,288,170,55.323,1074,824,250,51.022,9634,8794,840,10.872,0.909,101.675
2,Saskatoon Blades,288,170,54.957,1100,899,201,52.075,9964,9177,787,10.498,0.906,101.032
3,Spokane Chiefs,288,165,55.105,1066,819,247,54.732,10096,8063,2033,10.25,0.897,99.902
4,Calgary Hitmen,288,151,54.549,968,864,104,52.449,8988,8253,735,10.675,0.902,100.796
5,Medicine Hat Tigers,288,146,52.506,1020,867,153,49.322,9044,9212,-168,10.535,0.908,101.368
6,Kootenay Ice,288,144,50.512,933,845,88,50.412,8983,8508,475,9.521,0.905,99.96
7,Edmonton Oil Kings,288,142,58.832,1000,863,137,55.544,9812,8598,1214,10.141,0.912,101.328
8,Kamloops Blazers,288,140,55.149,992,946,46,52.896,9289,9036,253,10.675,0.904,101.002
9,Kelowna Rockets,288,139,56.412,968,834,134,51.282,8935,8809,126,11.399,0.909,102.265
10,Brandon Wheat Kings,288,138,46.964,1057,1001,56,47.806,9496,9458,38,9.984,0.897,99.649
11,Red Deer Rebels,288,135,50.356,859,800,59,49.654,9306,8996,310,8.629,0.917,100.33
12,Moose Jaw Warriors,288,129,47.481,914,929,-15,50.464,9301,9112,189,9.034,0.899,98.926
13,Vancouver Giants,288,120,45.658,938,984,-46,51.76,9141,8236,905,9.694,0.876,97.282
14,Swift Current Broncos,288,112,48.345,820,941,-121,49.016,8810,9407,-597,9.056,0.908,99.821
15,Everett Silvertips,288,111,42.615,751,911,-160,44.118,8245,9902,-1657,8.876,0.906,99.426
16,Prince Albert Raiders,288,108,47.092,917,1065,-148,49.608,9890,10021,-131,9.17,0.899,98.996
17,Regina Pats,288,97,44.81,867,1059,-192,45.398,8457,9582,-1125,10.298,0.897,99.896
18,Lethbridge Hurricanes,288,86,43.842,806,1096,-290,46.27,8593,10172,-1579,9.04,0.9,99.009
19,Seattle Thunderbirds,288,80,40.648,735,1083,-348,45.676,8594,10685,-2091,8.488,0.896,98.092
20,Prince George Cougars,288,77,39.817,760,1109,-349,46.935,8410,9637,-1227,8.356,0.889,97.225
21,Chilliwack Bruins,144,61,47.46,438,485,-47,46.345,4156,4834,-678,10.37,0.901,100.4
22,Victoria Royals,144,51,44.31,448,568,-120,47.07,4147,4665,-518,10.55,0.881,98.635
