,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Ryan Strome,C,NIAG,18.431,164,97,112,59,209,268,0.61,0.74,0.315,1.352,1.662
1,Nick Cousins,C,SSM,18.406,197,91,98,70,189,259,0.452,0.528,0.408,0.985,1.392
2,Vincent Trocheck,C,SAG/PLY,18.431,196,105,97,54,202,256,0.602,0.513,0.305,1.115,1.42
3,Charles Sarault,C,KGN/SAR,19.819,203,55,103,75,158,233,0.28,0.568,0.402,0.855,1.258
4,Seth Griffith,RW,LDN,18.946,190,100,66,62,166,228,0.55,0.36,0.38,0.912,1.29
5,Daniel Catenacci,C,SSM/OS,18.77,201,97,75,50,172,222,0.505,0.385,0.232,0.893,1.122
6,Mark Scheifele,C,BAR,18.754,158,84,80,53,164,217,0.64,0.53,0.328,1.168,1.5
7,Stefan Noesen,LW,PLY,18.839,182,96,65,51,161,212,0.518,0.338,0.27,0.852,1.128
8,Tyler  Toffoli,RW,OTT,18.893,133,109,63,36,172,208,0.82,0.475,0.27,1.295,1.565
9,Sean Monahan,C,OTT,17.177,185,84,77,42,161,203,0.475,0.455,0.238,0.933,1.165
10,Boone Jenner,C,OSH,18.502,162,92,65,40,157,197,0.628,0.408,0.242,1.032,1.277
11,Alexander Khokhlachev,C,WSR,18.267,152,81,68,44,149,193,0.62,0.505,0.298,1.12,1.42
12,Eric Locke,C,WSR/BAR/SAG,18.067,185,90,64,37,154,191,0.52,0.385,0.208,0.905,1.115
13,Alan Quine,C,PBO/KGN/BELV,18.804,188,79,66,45,145,190,0.425,0.38,0.277,0.802,1.082
14,Tobias  Rieder,RW,KIT,18.929,177,92,52,46,144,190,0.522,0.282,0.275,0.805,1.082
15,Riley Brace,LW,MISS,19.775,189,69,77,40,146,186,0.353,0.43,0.22,0.782,1.002
16,Steven Beyers,RW,BAR,19.51,188,55,74,56,129,185,0.28,0.397,0.32,0.675,0.998
17,Michael Sgarbossa,C,SBY/SAG,18.641,129,83,64,37,147,184,0.64,0.495,0.285,1.135,1.425
18,Kerby Rychel,LW,MISS/WSR,17.191,198,88,55,39,143,182,0.472,0.292,0.23,0.765,0.998
19,Ryan Murphy,D,KIT,18.71,166,47,72,62,119,181,0.252,0.438,0.348,0.685,1.032
20,Shane Prince,LW,OTT,18.329,116,68,70,40,138,178,0.585,0.6,0.34,1.195,1.535
21,Joshua Leivo,LW,SBY/KIT,18.557,193,74,57,45,131,176,0.4,0.315,0.255,0.718,0.975
22,Alex Aleardi,RW,PLY/WSR,19.378,192,83,65,27,148,175,0.42,0.35,0.165,0.775,0.94
23,Dougie  Hamilton,D,NIAG,18.496,149,37,63,71,100,171,0.255,0.45,0.513,0.705,1.218
24,Nail Yakupov,RW,SAR,17.442,107,80,57,33,137,170,0.745,0.535,0.32,1.285,1.595
25,Freddie Hamilton,RW,NIAG,19.205,129,73,68,28,141,169,0.565,0.53,0.22,1.095,1.315
26,Greg McKegg,C,ER/LDN,18.745,131,80,61,26,141,167,0.61,0.465,0.195,1.075,1.27
27,Steven Shipley,LW,NIAG,19.649,194,72,58,36,130,166,0.397,0.305,0.19,0.7,0.898
28,Christian Thomas,RW,OSH,18.806,121,88,52,26,140,166,0.72,0.43,0.21,1.15,1.36
29,Brendan Gaunce,C,BELV,17.727,193,72,61,31,133,164,0.42,0.302,0.165,0.722,0.888
30,Andrew  Agozzino,LW,NIAG,20.199,135,83,46,33,129,162,0.615,0.34,0.245,0.955,1.2
31,Brett Ritchie,RW,SAR/NIAG,18.458,155,86,42,34,128,162,0.605,0.298,0.232,0.902,1.138
32,Colin Behenna,C,BAR,19.778,128,59,57,46,116,162,0.46,0.44,0.36,0.905,1.26
33,Garret Ross,LW,SAG,19.556,174,75,52,32,127,159,0.492,0.338,0.205,0.832,1.035
34,Garrett Meurs,RW,PLY,18.924,203,62,61,36,123,159,0.348,0.305,0.172,0.653,0.827
35,Cody Ceci,RD,OTT/OS,17.984,201,45,60,53,105,158,0.24,0.328,0.262,0.56,0.825
36,Brett  Thompson,C,ER/SSM/SAR,20.123,128,76,48,30,124,154,0.59,0.38,0.235,0.97,1.2
37,Ryan Sproul,D,SSM,18.921,172,57,57,39,114,153,0.353,0.41,0.255,0.76,1.018
38,Zach Hall,LW,BAR,18.631,159,51,62,39,113,152,0.325,0.42,0.235,0.745,0.98
39,Rickard Rakell,C,PLY,18.614,149,69,51,31,120,151,0.485,0.338,0.22,0.815,1.038
40,Zack Mitchell,RW,GUE,18.938,196,68,48,34,116,150,0.335,0.252,0.182,0.592,0.768
41,Lucas  Lessio,LW,OSH,18.893,167,80,39,31,119,150,0.503,0.255,0.168,0.758,0.925
42,Matt Puempel,LW,PBO/KIT,18.891,136,86,39,24,125,149,0.642,0.252,0.16,0.89,1.048
43,Josh Shalla,LW,SAG,19.474,121,87,37,24,124,148,0.72,0.325,0.2,1.05,1.245
44,Andrew Fritsch,RW,OS/NIAG/SSM,18.729,150,68,53,26,121,147,0.455,0.34,0.165,0.795,0.965
45,Ryan  Spooner,C,PBO/KGN/SAR,19.126,121,64,51,32,115,147,0.53,0.42,0.265,0.945,1.215
46,Cameron Brace,C,OS,18.688,195,75,44,28,119,147,0.418,0.258,0.162,0.672,0.835
47,Brett  Findlay,C,SSM/PBO,19.173,193,59,53,34,112,146,0.3,0.275,0.16,0.578,0.738
48,Scott Kosmachuk,RW,GUE,17.891,203,71,43,31,114,145,0.39,0.222,0.16,0.618,0.778
49,Reid Boucher,LW,SAR,18.519,135,90,36,19,126,145,0.665,0.265,0.14,0.935,1.075
50,Alex Galchenyuk,C,SAR,17.84,103,58,55,31,113,144,0.525,0.445,0.26,0.965,1.23
51,Barclay Goodrow,RW,BRA,18.8,187,88,40,15,128,143,0.505,0.202,0.073,0.708,0.788
52,Mitchell Heard,C,PLY,19.761,155,66,50,27,116,143,0.468,0.388,0.145,0.855,1.0
53,Francis Menard,C,GUE/BRA/PBO,19.789,198,54,53,35,107,142,0.28,0.285,0.175,0.565,0.738
54,Vladislav Namestnikov,C,LDN,18.312,131,52,46,42,98,140,0.395,0.355,0.32,0.75,1.07
55,Alex Friesen,C,NIAG,20.125,122,52,49,36,101,137,0.425,0.4,0.295,0.825,1.125
56,Max Domi,LW,LDN,17.041,126,60,50,26,110,136,0.475,0.395,0.205,0.87,1.075
57,Austin Watson,C,PBO/LDN,19.172,129,59,45,32,104,136,0.455,0.35,0.255,0.805,1.055
58,Brandon Alderson,RW,SAR/SSM,19.898,200,56,43,34,99,133,0.315,0.228,0.195,0.545,0.74
59,Andy Andreoff,LW,OSH,19.832,123,55,55,23,110,133,0.445,0.45,0.19,0.89,1.08
60,Tanner Pearson,LW,BAR,18.598,126,52,54,27,106,133,0.425,0.44,0.215,0.855,1.08
61,Scott Laughton,C,OSH,17.546,176,56,49,27,105,132,0.365,0.33,0.175,0.695,0.87
62,Matt  Petgrave,D,OS/OSH,19.88,176,28,50,54,78,132,0.17,0.32,0.335,0.49,0.825
63,Brandon Saad,LW,SAG,18.383,103,61,40,30,101,131,0.615,0.395,0.32,1.005,1.33
64,Ryan O'Connor,D,SAG/BAR,19.926,184,35,47,48,82,130,0.213,0.26,0.27,0.473,0.742
65,Connor Brown,RW/LW,ER/OTT,17.83,199,56,49,23,105,128,0.283,0.25,0.117,0.537,0.657
66,Gemel Smith,LW,OS,17.667,195,52,47,29,99,128,0.298,0.238,0.178,0.535,0.705
67,Mike Halmo,LW,OS,19.838,125,60,41,27,101,128,0.475,0.325,0.21,0.795,1.01
68,David Pacan,RW,NIAG,19.96,133,49,48,29,97,126,0.37,0.365,0.22,0.73,0.945
69,Andreas Athanasiou,LW,LDN/BAR,17.36,186,62,40,24,102,126,0.355,0.238,0.152,0.595,0.755
70,Ivan Telegin,C,SAG/BAR,19.046,105,55,42,28,97,125,0.55,0.395,0.265,0.945,1.21
71,Michael Catenacci,C,KIT,20.09,110,42,56,26,98,124,0.385,0.515,0.24,0.9,1.14
72,Mathew Campagna,C,SBY,17.771,169,39,45,40,84,124,0.255,0.28,0.26,0.532,0.795
73,Dylan DeMelo,D,MISS,18.625,198,25,53,46,78,124,0.15,0.277,0.238,0.428,0.665
74,Andy Bathgate,C,BELV/PLY,20.051,132,44,47,32,91,123,0.335,0.355,0.245,0.69,0.935
75,Joseph Cramarossa,C,MISS/BELV,19.137,171,45,56,21,101,122,0.27,0.342,0.14,0.612,0.752
76,Jared Knight,RW,LDN,19.164,120,51,44,27,95,122,0.435,0.355,0.225,0.79,1.015
77,Ryan Rupert,C,LDN,17.538,156,37,52,32,89,121,0.225,0.353,0.21,0.577,0.788
78,Tyler Graovac,C,OTT/BELV,18.636,176,56,41,24,97,121,0.392,0.27,0.158,0.662,0.825
79,David Broll,LW,ER/SSM,18.946,191,38,47,36,85,121,0.21,0.252,0.208,0.468,0.675
80,Michael Fine,RW,KGN/SAG,19.852,131,42,49,30,91,121,0.32,0.37,0.23,0.69,0.925
81,Austen Brassard,RW,BELV,18.918,193,60,33,25,93,118,0.29,0.167,0.135,0.46,0.592
82,Nick Ebert,D,WSR,17.598,198,28,52,38,80,118,0.145,0.27,0.167,0.42,0.588
83,Cody McNaughton,RW,GUE,19.165,188,57,38,22,95,117,0.298,0.19,0.115,0.488,0.602
84,Brady Vail,C,WSR,17.765,197,45,40,32,85,117,0.238,0.21,0.19,0.448,0.635
85,Kristoff Kontos,C,SBY/MISS,18.026,201,42,46,28,88,116,0.22,0.21,0.135,0.43,0.568
86,Nicklas  Jensen,RW,OSH,18.028,118,54,39,23,93,116,0.46,0.335,0.195,0.79,0.985
87,Lino Martschini,RW,PBO,18.148,124,41,44,29,85,114,0.33,0.355,0.235,0.685,0.92
88,Josh McFadden,D,SBY,19.816,114,34,33,46,67,113,0.3,0.27,0.4,0.575,0.97
89,Dane Fox,LW,LDN/ER,18.173,150,53,34,25,87,112,0.402,0.222,0.188,0.622,0.81
90,Andrey Kuchin,LW,SBY,20.092,120,40,44,28,84,112,0.34,0.375,0.235,0.71,0.945
91,Mike Cazzola,C,ER/OTT,20.024,90,30,49,33,79,112,0.33,0.535,0.37,0.86,1.23
92,Anthony Camara,LW,SAG/BAR,18.28,180,60,27,23,87,110,0.45,0.182,0.158,0.635,0.792
93,Tanner Richard,C,GUE,18.944,95,24,54,32,78,110,0.255,0.56,0.34,0.82,1.155
94,Jason Akeson,RW,KIT,20.285,67,24,53,31,77,108,0.36,0.79,0.46,1.15,1.61
95,Sam Carrick,C,BRA,19.112,127,53,32,21,85,106,0.405,0.25,0.165,0.655,0.825
