,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
388,Carl Tremblay,D,CHI/VDO,19.706,271,12,19,31,31,62,246,4.967,0.055,0.095,0.136,0.151,0.288,1.106,2.602,0.04,1390.369,20.479,0.164,0.269,0.392,0.434,0.832,3.216,0.113,18.071,18.642,53.795,54.866,-16.341,42.048,232,375,3,8,33.332,1,4,12.5,8,234,3.674,1,3,12.5
389,Stephen MacAulay,RW,HAL/SNB,20.406,59,31,19,12,50,62,153,20.26,0.53,0.32,0.2,0.85,1.05,2.59,24.7,0.42,1162.34,19.7,1.6,0.98,0.62,2.58,3.2,7.9,1.28,20.61,18.76,56.36,50.9,12.93,63.35,102,59,8,35,22.86,11,28,39.29,12,90,13.33,504,997,50.55
390,Matthew Grouchy,RW,CHA/QUE,17.324,125,28,22,12,50,62,165,16.825,0.225,0.175,0.095,0.4,0.495,1.315,10.315,0.165,846.875,13.535,0.98,0.805,0.42,1.785,2.215,5.83,0.725,18.15,17.35,54.005,48.155,2.335,59.175,95,68,8,27,26.42,9,29,31.43,11,109,9.93,66,160,38.62
391,Sam Povorozniouk,RW,SNB,20.592,68,39,19,4,58,62,208,18.75,0.57,0.28,0.06,0.85,0.91,3.06,33.24,0.49,1212.13,17.83,1.93,0.94,0.2,2.87,3.07,10.3,1.65,18.56,17.76,55.71,48.39,19.08,66.23,100,51,11,32,34.38,13,40,32.5,15,136,11.03,106,213,49.77
392,Alexandre Comtois,RW,SHE,20.389,68,24,23,15,47,62,201,11.94,0.35,0.34,0.22,0.69,0.91,2.96,26.5,0.39,1421.86,20.91,1.01,0.97,0.63,1.98,2.62,8.48,1.12,18.2,18.31,43.47,52.59,8.85,44.97,85,104,4,37,10.81,9,33,27.27,11,131,8.4,317,653,48.55
393,Joel Bishop,LW,HAL,17.61,179,15,26,20,41,61,195,8.012,0.092,0.135,0.105,0.232,0.332,1.15,9.035,0.155,732.895,12.63,0.442,0.645,0.505,1.088,1.592,5.465,0.745,16.655,17.348,48.397,49.785,-4.002,47.045,99,115,9,45,20.278,3,38,8.845,3,112,2.675,664,1551,42.808
394,Kevin Gilbert,RW,SHE,18.73,149,29,24,8,53,61,276,10.105,0.188,0.17,0.06,0.36,0.42,1.885,10.03,0.195,747.015,14.438,0.785,0.71,0.24,1.495,1.735,7.845,0.812,17.908,17.712,48.47,52.942,-7.373,42.702,88,121,12,45,26.248,3,39,6.798,14,192,7.045,101,226,53.457
395,Zachary Lavigne,LW,CHI,18.098,169,28,19,14,47,61,240,12.582,0.2,0.14,0.115,0.342,0.458,1.628,12.142,0.242,849.72,16.348,0.72,0.498,0.395,1.218,1.612,5.842,0.86,18.68,18.508,47.46,53.522,-12.712,37.598,92,172,13,57,25.875,6,47,11.97,9,136,7.475,16,68,22.462
396,Anthony Chapados,C,RIM/SHE,18.934,171,26,19,16,45,61,206,11.506,0.15,0.125,0.08,0.275,0.362,1.335,9.122,0.166,806.85,14.726,0.594,0.466,0.35,1.065,1.418,5.478,0.661,18.369,18.152,52.076,51.81,-6.52,46.908,112,128,9,41,19.228,2,24,16.665,15,141,9.8,259,540,43.548
397,Frederic Bergeron,LW,QUE/BLB,18.748,119,34,17,10,51,61,231,14.68,0.285,0.14,0.075,0.425,0.505,1.965,14.715,0.245,890.91,14.89,1.155,0.575,0.3,1.73,2.03,7.97,0.99,17.535,18.025,53.125,52.045,-4.17,50.41,86,83,11,41,26.905,8,45,17.51,15,145,9.99,23,73,31.57
398,Mika Cyr,C,MON,17.424,82,31,17,13,48,61,219,10.982,0.312,0.165,0.128,0.472,0.605,2.18,11.798,0.29,530.545,15.13,1.09,0.578,0.462,1.668,2.13,7.928,1.03,18.362,17.553,47.225,51.745,4.98,41.388,85,78,8,37,16.082,6,41,11.817,17,141,9.775,526,1175,43.575
399,Jakob Pelletier,C,MON,16.526,60,23,19,19,42,61,160,14.37,0.38,0.32,0.32,0.7,1.02,2.67,21.34,0.36,1081.18,18.02,1.28,1.05,1.05,2.33,3.39,8.88,1.18,19.19,17.98,50.87,51.28,24.57,63.16,96,56,11,32,34.38,4,28,14.29,8,100,8.0,54,133,40.6
400,Samuel Blier,LW,CHI/SHA,19.32,228,28,16,16,44,60,285,9.9,0.144,0.088,0.084,0.24,0.324,1.406,8.521,0.154,795.873,14.654,0.578,0.363,0.338,0.94,1.276,5.682,0.606,17.524,18.086,42.742,54.263,-22.565,27.606,86,228,8,38,14.44,5,44,10.79,15,203,8.534,601,1272,45.952
401,Jeremy Bouchard,LW,CHI/DRU,18.722,140,21,16,23,37,60,224,4.571,0.075,0.082,0.142,0.156,0.3,1.188,3.318,0.108,347.006,14.081,0.285,0.305,0.526,0.59,1.116,4.917,0.439,17.944,17.546,45.252,49.6,5.996,51.97,104,124,4,25,5.059,6,27,6.01,11,172,3.782,313,680,47.156
402,Adam Stevens,C,BAT/GAT,18.594,126,24,25,11,49,60,230,10.15,0.19,0.195,0.085,0.38,0.465,1.805,12.105,0.19,948.22,14.965,0.74,0.755,0.34,1.495,1.835,7.21,0.745,18.08,18.14,45.03,53.22,-4.15,43.66,92,113,5,27,17.045,9,37,26.665,10,166,5.775,591,1101,53.665
403,Morgan Nauss,D,HAL/CHI,18.531,217,10,22,28,32,60,207,5.078,0.055,0.111,0.164,0.165,0.329,1.016,3.99,0.072,1076.296,18.918,0.165,0.348,0.494,0.506,1.005,3.219,0.232,17.091,17.889,47.114,51.585,-7.63,40.455,160,216,4,17,26.04,3,15,50.0,3,175,1.45,30,73,31.84
404,Filip Pyrochta,D,VIC/VDO,18.726,129,13,19,28,32,60,234,5.595,0.1,0.15,0.22,0.25,0.47,1.82,5.94,0.09,1369.55,21.27,0.28,0.415,0.615,0.7,1.315,5.135,0.26,17.595,18.29,53.165,52.06,1.09,51.68,175,164,1,5,12.5,1,6,25.0,11,223,4.965,3,6,70.0
405,Sergei Boikov,D,DRU,18.892,184,11,21,27,32,59,292,4.562,0.08,0.118,0.18,0.198,0.378,1.632,3.713,0.065,1273.248,21.76,0.205,0.33,0.478,0.538,1.012,4.522,0.175,17.895,18.45,48.605,53.45,1.968,46.955,194,220,0,1,0.0,0,2,0.0,11,289,4.645,0,1,0.0
406,Liam O'Brien,LW,ROU,18.632,133,30,23,6,53,59,291,10.06,0.22,0.175,0.045,0.395,0.44,2.18,18.64,0.28,1000.835,15.04,0.885,0.685,0.18,1.58,1.755,8.64,1.115,17.215,17.935,52.36,51.42,-0.915,51.08,117,112,11,43,25.11,10,51,19.985,9,197,3.78,34,76,51.21
407,Michael McNamee,C,SHE,19.896,64,22,23,14,45,59,206,10.68,0.34,0.36,0.22,0.7,0.92,3.22,25.06,0.39,1270.7,19.85,1.04,1.09,0.66,2.12,2.79,9.73,1.18,17.9,18.26,44.52,50.66,20.84,52.83,84,75,3,29,10.34,7,34,20.59,12,143,8.39,690,1263,54.63
408,Ostap Safin,RW,SNB,18.593,61,26,20,12,46,58,224,11.61,0.43,0.33,0.2,0.75,0.95,3.67,24.17,0.4,1209.16,19.82,1.29,0.99,0.6,2.28,2.88,11.12,1.2,18.35,18.26,41.27,53.22,15.12,47.71,73,80,6,22,27.27,6,31,19.35,14,171,8.19,42,162,25.93
409,Fabrice Herzog,RW,QUE,18.768,61,32,10,16,42,58,164,19.51,0.52,0.16,0.26,0.69,0.95,2.69,25.71,0.42,1158.01,18.98,1.66,0.52,0.83,2.18,3.01,8.5,1.33,19.97,18.22,56.65,50.52,22.0,69.01,98,44,14,37,37.84,11,29,37.93,7,98,7.14,13,32,40.62
410,Noah Zilbert,RW,SNB/MON/GAT,18.452,175,32,14,12,46,58,258,12.135,0.188,0.095,0.075,0.275,0.355,1.495,8.91,0.165,768.355,14.16,0.775,0.385,0.33,1.16,1.49,6.308,0.69,18.212,18.225,46.405,52.548,-9.698,37.86,90,149,13,36,38.125,10,44,27.262,9,178,4.165,58,141,36.532
411,Nicolas Ouellet,LW,VDO,17.933,114,30,17,11,47,58,206,10.912,0.222,0.125,0.088,0.353,0.435,1.54,11.302,0.205,704.418,15.36,0.778,0.44,0.295,1.218,1.512,5.348,0.712,17.868,17.152,47.408,49.985,13.848,59.427,94,113,6,27,17.205,14,48,21.25,10,131,5.72,135,333,31.085
412,Adam McCormick,D,CAP,16.724,118,12,31,15,43,58,117,11.13,0.1,0.26,0.125,0.355,0.48,0.96,4.655,0.075,1215.92,20.445,0.3,0.75,0.36,1.05,1.405,2.785,0.225,16.855,18.015,53.33,51.92,-3.74,48.245,144,157,1,7,12.5,1,7,12.5,10,103,11.535,0,0,0.0
413,Taylor Ford,D,HAL/ROU,19.465,243,13,19,25,32,57,261,5.082,0.06,0.059,0.114,0.122,0.235,1.198,3.448,0.066,1046.382,18.865,0.191,0.2,0.359,0.386,0.75,3.822,0.202,17.468,18.06,54.526,52.665,-13.677,43.312,187,306,4,11,37.499,1,14,3.125,8,236,3.6,2,6,25.0
414,Alex-Olivier Voyer,RW,RIM,17.684,158,22,16,19,38,57,284,8.038,0.158,0.11,0.135,0.268,0.4,1.885,11.395,0.208,787.845,14.485,0.625,0.432,0.515,1.057,1.568,7.623,0.818,18.395,17.478,52.655,50.135,-3.9,48.685,104,110,5,44,7.127,4,34,12.5,13,206,6.835,151,342,43.605
415,Matthew Bissonnette,LW,BAT,20.666,47,16,20,21,36,57,145,11.03,0.34,0.43,0.45,0.77,1.21,3.09,16.8,0.36,886.04,18.85,1.08,1.35,1.42,2.44,3.86,9.82,1.14,19.5,18.6,50.8,52.1,29.75,66.67,82,41,2,19,10.53,6,25,24.0,8,101,7.92,165,302,54.64
416,Vincent Watt,LW,HAL,18.8,167,24,22,11,46,57,252,9.57,0.145,0.138,0.068,0.28,0.355,1.542,8.915,0.15,776.56,13.17,0.642,0.62,0.3,1.265,1.57,6.81,0.655,17.06,17.71,48.408,50.065,-0.6,45.948,93,102,5,27,13.888,6,27,20.0,13,198,7.51,67,152,40.75
417,Dillon Fournier,D,ROU,18.754,95,19,19,18,38,56,149,12.56,0.23,0.21,0.21,0.44,0.65,1.685,6.235,0.14,1026.865,22.28,0.59,0.56,0.545,1.15,1.69,4.445,0.375,17.375,18.56,54.365,52.095,7.795,56.005,155,123,1,5,16.665,5,13,42.5,13,131,9.54,0,0,0.0
418,Jordan Murray,D,DRU,19.746,64,13,31,12,44,56,189,6.88,0.2,0.48,0.19,0.69,0.88,2.95,12.05,0.19,1436.22,22.44,0.54,1.3,0.5,1.84,2.34,7.9,0.5,17.4,18.23,52.85,49.71,20.08,62.67,94,56,1,4,25.0,2,6,33.33,10,179,5.59,1,3,33.33
419,Jasmin Boutet,C,RIM/CHI/BAC/DRU,19.619,236,19,24,13,43,56,270,6.679,0.09,0.105,0.05,0.194,0.241,1.265,5.955,0.104,862.67,15.195,0.341,0.402,0.189,0.746,0.935,4.877,0.39,17.925,18.215,42.224,54.55,-20.911,28.028,102,246,6,27,13.094,4,25,29.688,9,218,4.386,1849,3493,54.324
420,William Cyr,D,ROU,17.613,105,21,14,21,35,56,135,12.915,0.155,0.11,0.16,0.26,0.42,1.245,6.078,0.115,826.812,17.44,0.483,0.315,0.478,0.802,1.28,4.252,0.375,17.162,17.7,60.118,47.082,-1.852,51.732,129,59,4,9,33.332,3,8,32.5,14,118,9.668,1,1,50.0
421,Marc-Olivier Crevier-Morin,D,GAT,19.524,195,14,30,12,44,56,191,9.205,0.084,0.129,0.05,0.212,0.267,0.999,3.076,0.054,1135.271,19.074,0.262,0.42,0.167,0.681,0.847,3.116,0.16,17.531,17.765,52.779,51.545,-13.042,41.868,158,211,2,8,12.499,1,6,25.0,11,177,8.015,1,2,25.0
422,Matteo Pietroniro,D,BLB/BAC,17.155,141,16,21,19,37,56,189,10.698,0.108,0.122,0.12,0.23,0.35,1.2,4.488,0.073,1057.355,19.44,0.342,0.352,0.338,0.69,1.027,3.58,0.208,16.965,18.148,48.205,52.72,-0.675,44.65,130,158,2,6,25.0,2,5,33.335,12,178,9.045,1,1,25.0
423,Kris Hodge,C,MON/SHA,18.178,148,15,26,14,41,55,220,4.382,0.068,0.178,0.082,0.245,0.328,1.34,6.025,0.12,655.79,13.602,0.29,0.788,0.348,1.075,1.422,5.862,0.518,17.368,17.842,45.88,52.735,-11.388,39.262,84,127,4,24,9.722,6,27,10.605,5,169,2.385,340,693,49.675
424,Andrew Picco,D,RIM/QUE,19.518,226,6,22,27,28,55,158,2.306,0.018,0.077,0.115,0.094,0.208,0.627,1.04,0.021,917.231,18.636,0.054,0.251,0.36,0.305,0.664,2.013,0.06,16.888,17.98,51.686,51.81,-16.151,38.83,173,255,1,3,6.25,1,5,1.562,4,150,2.19,0,1,0.0
425,Joey Richard,RW,SNB/GAT/MON,18.47,132,24,14,17,38,55,191,12.705,0.178,0.092,0.132,0.27,0.402,1.408,7.978,0.17,569.22,12.845,0.83,0.428,0.61,1.257,1.868,6.558,0.785,17.902,17.368,51.395,49.655,8.322,53.872,82,68,6,27,19.93,4,37,4.0,14,127,11.665,9,25,37.618
426,Marcus Cuomo,LW,SNB/QUE,18.334,180,16,29,10,45,55,159,10.907,0.09,0.17,0.062,0.262,0.325,0.847,5.775,0.095,779.4,12.792,0.42,0.8,0.3,1.222,1.522,3.975,0.448,17.462,17.775,44.19,52.31,-16.81,33.255,71,147,10,26,36.825,3,24,11.805,3,109,4.138,260,603,42.862
427,Troy Vance,D,VIC/PEI/CHA,19.621,126,12,17,26,29,55,248,4.77,0.1,0.135,0.21,0.23,0.44,1.98,4.745,0.075,1304.15,20.73,0.28,0.39,0.6,0.67,1.27,5.725,0.22,17.72,18.215,51.01,51.835,14.18,55.8,154,120,2,3,50.0,2,4,50.0,8,241,3.29,0,0,0.0
428,Xavier Bouchard,D,BAC,17.048,128,7,24,24,31,55,146,4.98,0.055,0.19,0.19,0.24,0.43,1.14,3.51,0.055,1347.27,21.045,0.155,0.54,0.54,0.695,1.235,3.24,0.155,17.18,18.17,49.355,52.295,3.435,49.235,145,153,0,2,0.0,0,2,0.0,7,142,5.13,1,2,50.0
429,Konrad Abeltshauser,D,HAL,20.036,56,7,21,26,28,54,138,5.07,0.12,0.38,0.46,0.5,0.96,2.46,6.17,0.11,1346.35,24.04,0.31,0.94,1.16,1.25,2.41,6.15,0.27,18.18,18.69,67.17,49.5,-0.14,66.67,126,63,0,3,0.0,0,0,0.0,7,135,5.19,1,2,50.0
430,Tomas Hyka,RW,GAT,19.483,49,20,12,22,32,54,150,13.33,0.41,0.24,0.45,0.65,1.1,3.06,18.31,0.37,948.05,19.35,1.27,0.76,1.39,2.03,3.42,9.49,1.16,18.82,17.74,48.63,48.68,17.43,59.02,72,50,5,20,25.0,9,34,26.47,6,96,6.25,9,34,26.47
431,Redgie Bois,D,ROU,19.284,194,11,18,25,29,54,213,5.208,0.06,0.115,0.15,0.178,0.33,1.175,2.965,0.048,1288.365,20.288,0.182,0.325,0.438,0.508,0.945,3.445,0.138,17.118,18.352,52.905,53.485,-12.352,42.56,192,261,3,5,66.665,1,7,12.5,7,201,3.675,0,1,0.0
432,Jonathan Diaby,D,VIC,18.332,105,13,26,15,39,54,161,8.135,0.15,0.255,0.155,0.405,0.565,1.65,3.475,0.07,1170.6,22.375,0.395,0.69,0.42,1.08,1.5,4.415,0.195,18.08,18.4,54.04,51.4,2.725,54.785,143,132,2,6,25.0,1,3,50.0,10,152,6.62,1,2,25.0
433,Cedric Pare,C,SNB,17.892,129,18,18,18,36,54,202,6.76,0.13,0.178,0.115,0.305,0.422,1.412,10.75,0.18,724.777,13.988,0.467,0.785,0.445,1.252,1.702,5.46,0.672,16.742,17.292,47.002,48.438,7.395,49.922,97,97,4,24,12.397,7,42,11.875,7,136,3.86,1132,2038,49.957
434,Saku Vesterinen,D,CHA,18.047,116,10,19,25,29,54,199,4.82,0.085,0.16,0.215,0.25,0.46,1.715,4.39,0.075,1142.91,19.66,0.25,0.49,0.64,0.745,1.385,5.21,0.225,17.44,17.57,54.725,49.145,8.65,58.775,137,100,1,1,50.0,2,4,33.335,7,194,3.615,2,2,100.0
435,Jean-Christophe Laflamme,RW,SHE,19.331,122,28,18,7,46,53,308,9.045,0.225,0.15,0.055,0.375,0.435,2.525,14.055,0.23,1008.88,16.545,0.835,0.535,0.21,1.37,1.58,9.165,0.835,17.71,17.905,37.115,53.835,-4.065,36.605,79,137,6,35,17.27,5,37,13.6,17,236,7.155,31,74,38.44
436,Cameron Yarwood,D,VIC/MON,19.96,86,9,14,30,23,53,171,3.105,0.065,0.22,0.31,0.285,0.595,1.845,5.865,0.115,971.54,22.53,0.17,0.59,0.825,0.76,1.585,4.92,0.305,17.905,17.545,53.24,49.03,12.43,60.41,130,82,2,8,12.5,2,13,9.09,5,150,1.985,1,2,25.0
437,Sebastien Gauthier,D,SHA/CHI,20.065,103,18,17,18,35,53,184,9.29,0.165,0.185,0.17,0.345,0.52,1.81,7.615,0.145,1103.05,21.325,0.465,0.515,0.48,0.98,1.46,5.09,0.415,17.02,18.24,48.005,51.485,7.56,50.885,111,110,4,8,53.335,5,15,33.035,9,161,4.905,0,1,0.0
438,Guillaume McSween,D,RIM/GAT,18.69,153,11,19,23,30,53,162,5.568,0.056,0.12,0.11,0.182,0.291,1.074,2.256,0.041,885.081,17.562,0.192,0.389,0.368,0.582,0.95,3.655,0.144,17.686,17.602,57.905,51.11,-9.603,46.738,144,126,1,3,12.5,4,5,66.668,6,154,3.078,0,2,0.0
439,Alexandre Grand-Maison,LW,SHA/DRU,19.528,152,23,21,9,44,53,184,11.758,0.165,0.175,0.082,0.342,0.425,1.385,6.908,0.175,633.902,14.512,0.69,0.712,0.335,1.402,1.735,5.69,0.73,17.885,18.128,43.728,53.073,-9.588,36.422,69,137,9,36,16.073,7,25,29.732,7,123,6.895,16,42,50.322
440,Mathias Laferriere,C,BLB/CAP,16.719,100,17,19,17,36,53,148,15.67,0.165,0.17,0.15,0.335,0.485,1.285,8.855,0.165,718.355,13.935,0.715,0.725,0.625,1.44,2.065,5.33,0.685,17.52,17.48,52.13,48.78,17.085,64.375,100,64,5,17,30.3,1,21,10.0,11,110,12.925,383,855,44.76
441,Tyler Hinam,RW,ROU,17.806,115,18,19,16,37,53,179,10.185,0.16,0.165,0.14,0.32,0.46,1.55,8.34,0.14,768.895,13.355,0.68,0.7,0.59,1.385,1.97,6.75,0.635,17.53,17.355,57.065,49.42,-9.705,50.1,69,65,0,8,0.0,8,31,27.19,10,140,6.46,3,8,41.665
442,William Poirier,RW,DRU/SNB,17.09,193,18,18,16,36,52,219,8.598,0.105,0.09,0.082,0.192,0.277,1.255,8.77,0.138,951.362,14.688,0.412,0.365,0.335,0.778,1.108,4.9,0.525,17.798,17.912,39.798,53.412,-10.188,32.63,100,200,7,34,22.918,4,31,10.835,7,154,3.97,51,176,29.258
443,Gabriel Sylvestre,D,SHA/MON,18.772,239,11,16,25,27,52,202,6.862,0.075,0.076,0.106,0.148,0.258,0.989,1.946,0.035,1200.234,20.149,0.212,0.216,0.32,0.429,0.746,2.896,0.096,17.422,18.165,50.085,52.806,-18.971,37.968,209,324,0,2,0.0,4,7,40.0,7,193,4.338,0,0,0.0
444,Emil Aronsson,C,BLB,18.438,96,18,17,17,35,52,130,13.9,0.185,0.175,0.175,0.365,0.545,1.355,8.665,0.18,740.605,15.46,0.72,0.695,0.69,1.415,2.105,5.3,0.705,18.045,18.165,55.995,51.3,0.68,56.725,90,68,6,27,22.5,6,18,35.065,6,85,7.235,719,1392,51.68
445,Carl Gelinas,C,BAC,20.608,51,19,19,14,38,52,152,12.5,0.37,0.37,0.27,0.75,1.02,2.98,18.74,0.37,867.55,17.01,1.31,1.31,0.97,2.63,3.6,10.51,1.3,18.54,18.28,59.88,49.21,10.4,66.0,66,34,7,24,29.17,3,25,12.0,9,103,8.74,129,223,57.85
446,Thomas Ethier,LW,BLB,17.178,124,23,15,14,38,52,202,8.572,0.15,0.098,0.092,0.248,0.34,1.31,9.338,0.15,659.055,10.582,0.638,0.405,0.385,1.045,1.43,5.54,0.612,12.93,13.29,42.29,37.805,-8.802,43.26,85,63,6,38,12.915,6,30,15.07,11,134,6.27,15,30,37.678
447,Mario Huber,C,VIC,19.102,63,20,17,14,37,51,125,16.0,0.32,0.27,0.22,0.59,0.81,1.98,12.96,0.21,1079.79,17.14,1.11,0.94,0.78,2.06,2.83,6.95,0.72,18.16,17.86,52.96,50.61,13.47,59.29,83,57,3,12,25.0,5,19,26.32,12,94,12.77,477,964,49.48
448,Denis Kamaev,RW,ROU/SHE,18.53,64,16,22,13,38,51,142,11.27,0.25,0.34,0.2,0.59,0.8,2.22,18.76,0.29,1048.79,16.39,0.92,1.26,0.74,2.17,2.92,8.12,1.07,17.99,17.74,46.87,49.57,15.79,59.52,75,51,4,19,21.05,5,21,23.81,7,102,6.86,2,6,33.33
449,Luke Henman,C,BLB,16.88,67,10,21,20,31,51,92,15.17,0.16,0.25,0.315,0.405,0.72,1.13,5.255,0.13,497.005,14.525,0.65,1.015,1.3,1.66,2.965,4.635,0.545,17.94,17.19,57.57,46.1,22.185,79.355,79,28,4,19,11.11,2,12,54.545,4,61,3.45,369,739,44.645
450,David Storto,RW,SHE,18.998,60,27,16,8,43,51,140,19.29,0.45,0.27,0.13,0.72,0.85,2.33,19.66,0.33,1177.32,19.62,1.38,0.82,0.41,2.19,2.6,7.13,1.0,20.18,18.61,49.41,53.44,1.86,49.38,79,81,11,30,36.67,7,22,31.82,9,88,10.23,4,11,36.36
451,Felix-Antoine Bergeron,LW,SHA,19.95,107,27,12,12,39,51,280,5.03,0.135,0.062,0.425,0.198,0.622,2.865,6.038,0.218,481.062,16.27,0.452,0.21,1.69,0.66,2.35,10.67,0.795,17.175,18.355,44.19,51.552,-1.767,41.275,78,120,7,22,16.818,5,36,7.108,15,222,3.53,513,1031,51.04
452,Antoine Demers,C,SHA,17.923,131,18,20,13,38,51,152,10.875,0.135,0.15,0.095,0.29,0.385,1.155,9.33,0.14,910.945,13.855,0.55,0.655,0.44,1.21,1.645,4.845,0.6,17.0,17.625,45.075,51.795,-13.865,36.865,67,126,10,36,25.0,1,29,2.78,7,87,7.945,861,1674,52.085
453,Denis Gorbunov,LW,BAC,18.845,61,21,15,15,36,51,138,15.22,0.34,0.25,0.25,0.59,0.84,2.26,20.56,0.34,999.72,16.39,1.26,0.9,0.9,2.16,3.06,8.28,1.23,18.37,18.12,65.09,47.44,32.64,83.19,94,19,10,27,37.04,8,28,28.57,3,83,3.61,153,318,48.11
454,Austyn Hardie,D,HAL,19.824,191,8,18,25,26,51,168,4.232,0.038,0.092,0.14,0.132,0.28,0.935,2.755,0.042,1220.515,19.092,0.122,0.298,0.448,0.42,0.868,2.907,0.138,18.07,18.435,56.935,51.457,-14.002,45.97,193,214,1,5,12.5,3,11,40.0,4,152,2.295,0,1,0.0
455,Samuel Thibault,D,BAC,19.336,207,10,21,19,31,50,227,4.28,0.06,0.085,0.091,0.145,0.236,1.204,4.156,0.062,1223.855,19.828,0.17,0.25,0.265,0.42,0.685,3.608,0.185,16.961,18.239,48.296,53.366,-1.369,44.201,172,268,1,8,16.665,1,10,12.5,8,209,3.81,0,1,0.0
456,Jan Drozg,LW,SHA,18.459,61,16,22,12,38,50,121,13.22,0.26,0.36,0.2,0.62,0.82,1.98,13.98,0.23,983.44,16.12,0.98,1.34,0.73,2.32,3.05,7.38,0.85,16.95,17.87,41.1,52.14,23.53,55.65,64,51,3,8,37.5,5,21,23.81,8,92,8.7,55,140,39.29
457,Rodrigo Abols,C,BAT,20.696,52,18,21,11,39,50,151,11.92,0.35,0.4,0.21,0.75,0.96,2.9,17.63,0.34,909.49,17.49,1.19,1.39,0.73,2.57,3.3,9.96,1.16,18.54,17.99,54.25,51.73,5.85,58.02,76,55,6,27,22.22,3,23,13.04,9,101,8.91,525,979,53.63
458,Hunter Moreau,RW,RIM,17.618,138,21,16,13,37,50,265,7.72,0.17,0.11,0.102,0.275,0.378,1.998,9.125,0.185,639.845,13.545,0.695,0.465,0.43,1.16,1.598,8.762,0.8,17.92,17.502,50.785,49.742,-10.49,40.56,73,91,7,24,33.75,4,29,14.285,10,212,4.458,83,211,39.028
459,Samuel Tremblay,C,BLB/GAT,19.544,170,20,13,17,33,50,230,9.45,0.143,0.095,0.105,0.232,0.34,1.438,7.535,0.14,779.782,14.215,0.57,0.39,0.43,0.96,1.39,5.985,0.578,17.65,17.815,52.368,52.287,-10.062,48.402,93,102,3,18,16.312,4,33,12.022,13,179,8.052,742,1392,53.478
460,Charles Guevremont,C,CHI/CAP,19.669,136,24,9,17,33,50,202,10.645,0.175,0.035,0.222,0.21,0.432,1.578,8.108,0.235,496.14,14.738,0.685,0.138,0.888,0.822,1.71,6.328,0.938,17.8,17.975,47.775,48.72,11.215,46.052,90,88,14,47,40.15,4,34,4.762,6,121,2.58,148,355,20.92
461,Matt Jones,C,BAC,19.987,74,22,20,8,42,50,174,11.81,0.28,0.305,0.09,0.585,0.675,2.375,11.7,0.31,735.37,19.695,0.85,0.935,0.27,1.78,2.055,7.24,0.935,18.085,18.065,43.935,51.18,10.38,43.08,82,113,10,34,23.56,5,28,18.335,7,112,6.195,609,1421,43.64
462,Keenan MacIsaac,D,CHI/BAT,17.709,167,5,21,23,26,49,190,2.538,0.03,0.135,0.15,0.17,0.318,1.208,3.61,0.055,1057.545,17.735,0.108,0.445,0.488,0.552,1.038,4.005,0.188,17.138,17.355,55.635,48.925,0.212,54.323,141,118,0,3,0.0,0,2,0.0,5,185,2.593,2,2,50.0
463,Steve Lebel,C,BAC/BLB/SHE,20.099,57,21,15,13,36,49,172,12.21,0.37,0.26,0.23,0.63,0.86,3.02,17.8,0.31,1078.63,18.92,1.17,0.83,0.72,2.0,2.73,9.57,0.99,18.56,18.44,49.85,52.65,4.21,54.01,74,63,8,21,38.1,6,31,19.35,7,120,5.83,684,1228,55.7
464,Samuel Roussy,D,MON/CHI,19.954,155,17,16,16,33,49,213,8.552,0.135,0.14,0.14,0.27,0.408,1.72,4.335,0.098,950.45,20.84,0.375,0.37,0.36,0.74,1.102,4.678,0.258,17.11,18.062,48.862,51.658,5.662,50.445,148,159,2,5,31.25,3,8,38.335,12,200,6.34,1,1,25.0
465,Cedric Desruisseaux,LW,VIC/DRU,17.036,74,25,10,14,35,49,168,12.595,0.24,0.16,0.11,0.4,0.51,1.735,9.99,0.23,519.94,12.925,1.045,0.785,0.455,1.825,2.28,7.755,1.06,17.03,17.09,53.94,49.545,-1.335,56.835,67,33,6,16,20.0,5,23,11.365,14,129,11.62,47,88,53.32
466,Vladislav Kotkov,LW,CHI,17.687,61,21,22,6,43,49,175,12.0,0.34,0.36,0.1,0.7,0.8,2.87,20.38,0.33,1075.33,17.63,1.17,1.23,0.33,2.4,2.73,9.76,1.14,18.78,18.07,52.28,50.2,30.9,67.26,76,37,6,19,31.58,1,27,3.7,14,129,10.85,2,12,16.67
467,Samuel Carrier,D,BLB,20.384,68,12,23,14,35,49,223,5.38,0.18,0.34,0.21,0.51,0.72,3.28,13.72,0.2,1603.3,23.58,0.45,0.86,0.52,1.31,1.83,8.35,0.51,17.6,18.1,62.7,50.14,12.41,68.39,119,55,4,7,57.14,1,9,11.11,7,207,3.38,2,6,33.33
