,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Portland Winterhawks,288,200,62.229,1293,823,470,56.15,11380,9027,2353,11.31,0.911,102.404
1,Edmonton Oil Kings,288,173,60.996,1118,765,353,57.578,10472,8042,2430,10.316,0.91,101.376
2,Kelowna Rockets,288,163,60.061,1056,791,265,53.041,9300,8863,437,11.22,0.916,102.773
3,Spokane Chiefs,288,157,54.475,1067,852,215,53.802,9992,8022,1970,10.261,0.899,100.136
4,Tri-City Americans,288,153,49.845,981,851,130,47.548,9074,9147,-73,9.786,0.912,100.992
5,Medicine Hat Tigers,288,150,54.788,1005,835,170,52.216,9431,9186,245,9.951,0.912,101.072
6,Calgary Hitmen,288,147,55.036,986,892,94,51.529,9096,8617,479,10.755,0.906,101.346
7,Saskatoon Blades,288,146,47.728,1055,990,65,47.481,9763,9956,-193,9.96,0.901,100.058
8,Kootenay Ice,288,140,51.75,916,838,78,50.588,9088,8650,438,9.433,0.908,100.265
9,Red Deer Rebels,288,135,50.644,875,803,72,47.6,9253,9471,-218,9.129,0.92,101.079
10,Kamloops Blazers,288,124,45.644,932,969,-37,48.819,9299,9042,257,9.289,0.896,98.84
11,Brandon Wheat Kings,288,122,47.992,1007,1066,-59,48.448,9414,9873,-459,10.33,0.895,99.784
12,Swift Current Broncos,288,117,49.818,841,936,-95,49.709,9029,9526,-497,9.258,0.908,100.107
13,Moose Jaw Warriors,288,116,44.712,872,966,-94,49.669,9306,9166,140,8.771,0.895,98.17
14,Vancouver Giants,288,113,46.742,907,1020,-113,52.161,9011,8332,679,9.598,0.88,97.61
15,Prince Albert Raiders,288,110,47.658,929,1074,-145,49.802,9722,9904,-182,9.524,0.897,99.18
16,Everett Silvertips,288,107,46.264,740,941,-201,48.866,8243,9551,-1308,8.939,0.901,99.062
17,Regina Pats,288,103,47.242,875,1029,-154,48.382,8587,9514,-927,10.054,0.896,99.616
18,Seattle Thunderbirds,288,96,44.725,795,1078,-283,46.858,8844,10570,-1726,9.162,0.9,99.182
19,Victoria Royals,216,95,50.555,682,746,-64,48.54,6390,6907,-517,10.35,0.901,100.442
20,Prince George Cougars,288,89,42.684,823,1085,-262,48.012,8814,9590,-776,9.084,0.889,97.925
21,Lethbridge Hurricanes,288,79,38.166,800,1179,-379,44.062,8736,10652,-1916,8.525,0.89,97.539
22,Chilliwack Bruins,72,31,47.27,225,251,-26,43.17,2011,2647,-636,11.06,0.907,101.74
