,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,London Knights,612,368,59.835,2478,1867,611,54.336,21854,20480,1374,10.724,0.914,102.038
1,Kitchener Rangers,612,328,47.745,2197,1880,317,51.594,22648,19971,2677,8.465,0.902,98.666
2,Plymouth Whalers,612,314,50.643,2227,1901,326,48.635,20990,21439,-449,9.506,0.914,100.908
3,Guelph Storm,612,310,58.24,2181,1921,260,52.677,20517,19752,765,11.086,0.912,102.272
4,Barrie Colts,612,305,54.307,2210,1945,265,51.105,20779,20809,-30,10.407,0.907,101.122
5,Windsor Spitfires,612,303,49.106,2305,2130,175,50.024,22396,20080,2316,9.786,0.898,99.51
6,Saginaw Spirit,612,291,50.18,2218,2096,122,49.771,20946,21460,-514,10.05,0.901,100.123
7,Belleville Bulls,612,279,46.661,1968,1983,-15,49.152,20227,21366,-1139,8.603,0.904,98.944
8,Sault Ste. Marie Greyhounds,612,270,53.12,2050,2075,-25,50.666,19802,19708,94,10.503,0.904,100.885
9,Owen Sound Attack,612,264,50.766,2070,2119,-49,49.177,21897,20720,1177,9.3,0.913,100.53
10,Brampton Battalion,544,257,51.003,1737,1607,130,55.967,19048,15508,3540,8.144,0.902,98.274
11,Ottawa 67's,612,255,44.352,2144,2211,-67,44.029,20333,21803,-1470,10.581,0.895,100.117
12,Oshawa Generals,612,249,53.899,2185,2315,-130,52.692,21665,20942,723,9.414,0.91,100.376
13,Peterborough Petes,612,235,45.066,1930,2337,-407,48.754,19993,22728,-2735,9.208,0.895,98.658
14,Kingston Frontenacs,612,232,48.838,2108,2429,-321,50.758,21012,22198,-1186,10.069,0.894,99.401
15,Sudbury Wolves,612,227,48.625,1926,2242,-316,49.074,19366,21755,-2389,9.114,0.907,99.818
16,Sarnia Sting,612,226,43.293,2037,2392,-355,43.879,19416,21541,-2125,10.894,0.889,99.748
17,Niagara IceDogs,476,218,48.397,1668,1591,77,50.125,16458,15540,918,9.983,0.894,99.291
18,Erie Otters,612,215,52.76,2060,2512,-452,50.662,20115,22220,-2105,11.199,0.898,100.931
19,Mississauga St. Michael's Majors,272,127,50.076,837,832,5,49.318,8846,8629,217,9.358,0.908,100.195
20,Mississauga IceDogs,136,59,47.815,513,544,-31,52.375,5046,4584,462,9.845,0.884,98.195
21,Mississauga St. Michaels Majors,68,49,62.75,283,168,115,58.69,2543,1790,753,10.78,0.908,101.6
22,Toronto St. Michael's Majors,136,45,44.19,477,603,-126,45.305,4460,5381,-921,10.485,0.891,99.565
23,Mississauga Steelheads,136,42,41.725,338,475,-137,47.18,4086,4582,-496,8.065,0.901,98.16
24,North Bay Battalion,68,33,53.48,215,187,28,56.44,2378,1835,543,8.73,0.899,98.64
