,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Shawinigan Cataractes,144,98,59.79,670,449,221,55.265,5162,4206,956,12.855,0.895,102.33
1,Hull Olympiques,144,84,53.66,627,540,87,49.305,4707,4833,-126,13.065,0.889,101.99
2,Rouyn-Noranda Huskies,144,80,52.23,590,539,51,52.475,4827,4368,459,12.005,0.879,99.87
3,Halifax Mooseheads,144,78,51.56,551,512,39,50.34,4951,4866,85,10.91,0.897,100.565
4,Rimouski Oceanic,144,77,51.21,638,602,36,50.065,5221,5191,30,12.035,0.885,100.53
5,Victoriaville Tigres,144,77,51.705,627,585,42,49.065,5244,5452,-208,11.795,0.894,101.205
6,Baie-Comeau Drakkar,144,76,50.01,540,540,0,46.53,4342,4990,-648,12.195,0.893,101.41
7,Moncton Wildcats,144,74,50.64,538,534,4,51.545,4928,4633,295,10.75,0.888,99.495
8,Quebec Remparts,144,72,50.09,514,516,-2,49.535,4669,4738,-69,10.77,0.894,100.12
9,Drummondville Voltigeurs,144,72,50.125,553,547,6,51.75,4894,4563,331,11.185,0.882,99.375
10,Sherbrooke Castors,144,70,49.18,512,529,-17,50.515,4805,4707,98,10.51,0.89,99.52
11,Val-d'Or Foreurs,144,70,50.51,613,602,11,50.465,4862,4781,81,12.33,0.878,100.06
12,Montreal Rocket,144,59,45.7,525,623,-98,49.415,4764,4879,-115,10.865,0.874,98.23
13,Cape Breton Screaming Eagles,144,59,45.635,500,594,-94,46.345,4479,5197,-718,10.93,0.888,99.665
14,Acadie-Bathurst Titan,144,55,44.075,466,592,-126,49.735,4770,4825,-55,9.545,0.88,97.54
15,Chicoutimi Sagueneens,144,50,42.495,468,633,-165,47.48,4532,5010,-478,10.29,0.876,97.87
