,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Jordan Weal,C,REG,17.918,144,78,77,43,155,198,0.545,0.535,0.3,1.075,1.375
1,Linden Vey,C,M.H,18.666,141,70,78,43,148,191,0.5,0.555,0.305,1.055,1.36
2,Tyler Johnson,C,SPO,19.632,135,89,60,37,149,186,0.655,0.44,0.27,1.095,1.365
3,Craig Cunningham,C,VAN/POR,19.507,143,64,73,47,137,184,0.445,0.51,0.325,0.955,1.29
4,Scott Glennie,C,BDN,19.062,136,67,63,50,130,180,0.49,0.46,0.37,0.955,1.325
5,Brendan Shinnimin,C,T.C,19.188,130,61,68,49,129,178,0.48,0.53,0.38,1.005,1.385
6,Cody Eakin,C,S.C/KTN,18.813,126,83,59,32,142,174,0.655,0.475,0.26,1.135,1.39
7,Brendan  Gallagher,RW,VAN,17.86,138,85,56,31,141,172,0.62,0.41,0.225,1.03,1.25
8,Ryan  Nugent-Hopkins,C,R.D,16.927,136,55,64,52,119,171,0.405,0.47,0.38,0.875,1.255
9,Ryan Johansen,C,POR,17.626,134,65,63,33,128,161,0.49,0.475,0.245,0.97,1.215
10,Brayden Schenn,C,BDN/SAS,18.567,88,56,76,24,132,156,0.67,0.915,0.24,1.585,1.825
11,Ryan Howse,LW,CWK,18.696,142,98,35,22,133,155,0.69,0.245,0.155,0.935,1.095
12,Brendan Ranford,LW,KAM,17.869,140,62,56,33,118,151,0.445,0.405,0.235,0.845,1.08
13,Marek  Viedensky,C,SAS/P.G,19.578,124,56,61,30,117,147,0.45,0.495,0.24,0.94,1.185
14,Stefan Elliott,D,SAS,19.126,143,57,37,52,94,146,0.4,0.26,0.365,0.655,1.02
15,Justin Dowling,C,S.C,19.457,135,52,64,29,116,145,0.38,0.475,0.215,0.855,1.07
16,Adam Hughesman,LW,T.C,19.046,131,57,56,32,113,145,0.45,0.43,0.245,0.88,1.125
17,Emerson Etem,RW,M.H,17.748,137,82,40,23,122,145,0.6,0.295,0.17,0.895,1.065
18,Wacey Hamilton,C,M.H,19.514,134,44,61,39,105,144,0.33,0.455,0.29,0.785,1.075
19,Quinton Howden,LW,M.J,18.151,125,68,50,26,118,144,0.55,0.4,0.21,0.95,1.16
20,Byron Froese,C,EVT/R.D,19.014,140,72,43,27,115,142,0.51,0.305,0.195,0.82,1.015
21,Kevin King,LW,KTN,20.168,137,61,50,28,111,139,0.45,0.365,0.205,0.81,1.015
22,Kevin  Sundher,C,CWK,18.16,142,49,56,32,105,137,0.345,0.395,0.225,0.74,0.97
23,Brad Ross,LW,POR,17.8,138,58,51,28,109,137,0.42,0.37,0.2,0.795,0.995
24,Levko Koper,LW,SPO,19.446,140,59,47,30,106,136,0.42,0.335,0.215,0.75,0.965
25,Andrej Kudrna,LW,VAN/R.D,18.849,134,59,48,29,107,136,0.44,0.365,0.22,0.8,1.02
26,Justin Feser,C,T.C,17.63,144,62,38,36,100,136,0.43,0.26,0.25,0.69,0.945
27,Shane McColgan,C,KEL,17.204,138,46,40,49,86,135,0.33,0.29,0.355,0.62,0.98
28,Josh Nicholls,RW,SAS,17.886,142,52,52,31,104,135,0.365,0.365,0.215,0.73,0.955
29,Tyler Maxwell,C,EVT,18.926,140,74,36,25,110,135,0.53,0.255,0.18,0.785,0.965
30,Mark Stone,RW,BDN,17.841,110,48,57,29,105,134,0.4,0.455,0.255,0.855,1.105
31,Brandon Herrod,RW,P.A,18.512,141,65,38,30,103,133,0.46,0.27,0.21,0.735,0.945
32,Matt MacKay,C,M.J/M.H/BDN/VAN,19.301,141,52,53,27,105,132,0.37,0.375,0.195,0.745,0.935
33,Kellan Tochkin,RW,EVT/M.H,19.082,142,57,44,31,101,132,0.4,0.31,0.22,0.71,0.925
34,Dylan Hood,RW,M.J,19.791,138,57,43,31,100,131,0.41,0.305,0.22,0.72,0.945
35,Matt Fraser,LW,KTN,19.824,131,68,35,27,103,130,0.52,0.265,0.205,0.785,0.99
36,Tyson Barrie,D,KEL,18.641,117,30,42,58,72,130,0.25,0.36,0.495,0.61,1.105
37,Max Reinhart,C,KTN,18.112,143,55,46,29,101,130,0.385,0.32,0.2,0.71,0.91
38,Nino Niederreiter,LW,POR,17.519,120,77,34,19,111,130,0.65,0.29,0.16,0.935,1.095
39,Brayden McNabb,D,KTN,19.15,123,38,53,38,91,129,0.315,0.435,0.31,0.745,1.055
40,Thomas Frazee,C,M.J/KAM/REG,19.96,140,51,52,24,103,127,0.365,0.375,0.17,0.735,0.91
41,Roman  Horak,LW,CWK,18.822,130,47,50,28,97,125,0.365,0.385,0.215,0.75,0.965
42,Kruise Reddick,C,T.C,19.695,129,40,40,44,80,124,0.31,0.315,0.345,0.62,0.965
43,Carter Ashton,RW,REG/LET/T.C,18.958,127,57,40,25,97,122,0.45,0.315,0.2,0.765,0.965
44,Michael St. Croix,C,EDM,16.932,134,45,54,22,99,121,0.335,0.4,0.165,0.74,0.9
45,Ty Rattie,RW,POR,17.108,128,45,33,38,78,116,0.35,0.25,0.295,0.6,0.895
46,Jonathan Parker,RW,P.A/SEA,18.474,140,60,34,22,94,116,0.425,0.24,0.155,0.665,0.82
47,Shayne Wiebe,LW,KAM/BDN,20.144,137,67,23,25,90,115,0.48,0.17,0.185,0.65,0.835
