,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Corey Perry,RW,LDN,18.584,193,112,137,72,249,321,0.635,0.762,0.4,1.398,1.802
1,Corey Locke,C,OTT,18.854,129,109,81,73,190,263,0.845,0.63,0.565,1.475,2.045
2,Rob Hisey,C,SSM/ER/BAR,19.225,202,95,98,63,193,256,0.465,0.485,0.332,0.95,1.282
3,Patrick O'Sullivan,C,MISS,18.869,166,114,88,51,202,253,0.65,0.568,0.318,1.223,1.54
4,Rob Schremp,C,MISS/LDN,17.459,190,97,77,65,174,239,0.55,0.415,0.342,0.965,1.308
5,Michael Richards,C,KIT,18.841,168,95,91,48,186,234,0.548,0.56,0.27,1.115,1.382
6,Dylan Hunter,LW,LDN,18.57,199,68,89,68,157,225,0.372,0.488,0.38,0.86,1.238
7,Andre Benoit,D,KIT,19.942,197,70,82,67,152,219,0.358,0.428,0.338,0.785,1.12
8,John Mitchell,C,PLY,18.897,196,71,87,54,158,212,0.372,0.442,0.298,0.815,1.112
9,Jeff Carter,C,SSM,18.954,173,105,72,34,177,211,0.61,0.43,0.208,1.042,1.255
10,Patrick Jarrett,C,OS,19.857,198,69,81,53,150,203,0.36,0.4,0.285,0.762,1.045
11,Wojtek Wolski,LW,BRA,17.807,197,83,73,44,156,200,0.422,0.39,0.22,0.812,1.032
12,Bryan Rodney,D,KGN/LDN,19.649,198,42,86,70,128,198,0.25,0.4,0.34,0.653,0.992
13,Anthony Stewart,RW,KGN,18.943,183,99,60,36,159,195,0.542,0.335,0.192,0.878,1.07
14,Joey Tenute,C,SAR,19.956,126,63,70,57,133,190,0.49,0.555,0.45,1.045,1.495
15,Evan McGrath,C,KIT,17.919,199,59,69,57,128,185,0.328,0.388,0.308,0.715,1.02
16,Eric Himelfarb,C,BAR/KGN,20.204,134,68,81,33,149,182,0.505,0.605,0.245,1.115,1.36
17,Geoff Platt,C,SAG/ER,18.434,185,102,51,29,153,182,0.572,0.298,0.15,0.87,1.02
18,Brad Richardson,C,OS,18.861,150,75,58,47,133,180,0.518,0.408,0.305,0.928,1.232
19,Jamie Tardif,RW,PBO,18.893,198,93,40,44,133,177,0.493,0.188,0.232,0.68,0.912
20,Daniel Sisca,C,MISS/SAR,19.75,126,68,54,51,122,173,0.545,0.425,0.4,0.965,1.365
21,John Scott Dickson,RW,WSR,19.682,194,77,56,38,133,171,0.42,0.3,0.21,0.722,0.938
22,John Vigilante,LW,PLY,18.562,199,69,54,46,123,169,0.345,0.29,0.227,0.64,0.862
23,David Bolland,RW,LDN,17.53,195,78,51,40,129,169,0.43,0.305,0.235,0.73,0.97
24,John Hecimovic,RW,SAR/MISS,19.709,179,86,53,29,139,168,0.49,0.28,0.152,0.77,0.915
25,Brad Bonello,C,ER/PBO/OTT,19.668,182,66,53,48,119,167,0.388,0.315,0.277,0.7,0.977
26,Martin St. Pierre,C,GUE,19.596,123,56,84,26,140,166,0.43,0.67,0.215,1.105,1.32
27,Rafal Martynowski,LW,KIT/SBY,19.356,195,77,55,34,132,166,0.41,0.292,0.178,0.7,0.88
28,Ryan Ramsay,C,PLY,19.83,120,62,67,36,129,165,0.52,0.555,0.305,1.07,1.375
29,Marc Rancourt,LW,BELV,19.633,200,53,73,38,126,164,0.292,0.405,0.198,0.705,0.9
30,Bobby Chaumont,RW,SBY,19.066,204,85,53,25,138,163,0.43,0.232,0.115,0.658,0.772
31,Scott Sheppard,RW,OTT/LDN,19.465,133,60,60,43,120,163,0.455,0.445,0.32,0.9,1.22
32,Danny McDonald,LW,KGN/BRA,19.833,195,58,58,44,116,160,0.292,0.298,0.202,0.59,0.792
33,Rob Hennigar,C,WSR,19.95,136,61,54,39,115,154,0.45,0.395,0.285,0.845,1.13
34,Ryan Callahan,RW,GUE,18.737,187,78,51,24,129,153,0.428,0.272,0.138,0.692,0.832
35,Daniel Carcillo,LW,SAR/MISS,18.88,161,69,50,33,119,152,0.385,0.31,0.21,0.695,0.905
36,Mark Mancari,RW,OTT,18.431,191,73,48,31,121,152,0.42,0.268,0.16,0.698,0.852
37,Brett Trudell,RW,SSM/GUE/OSH,19.833,196,64,31,56,95,151,0.35,0.162,0.26,0.512,0.775
38,Liam Reddox,LW,PBO,17.883,140,67,51,28,118,146,0.38,0.288,0.173,0.668,0.84
39,B.J. Crombeen,RW,BAR,18.434,188,74,38,33,112,145,0.418,0.185,0.165,0.602,0.775
40,Julian Talbot,C,OTT,18.729,196,53,52,38,105,143,0.292,0.292,0.198,0.582,0.782
41,Stefan Ruzicka,RW,OS,19.075,124,71,35,36,106,142,0.575,0.285,0.29,0.85,1.145
42,Peter Tsimikalis,C,OTT/OSH,17.93,183,46,60,35,106,141,0.258,0.318,0.19,0.572,0.772
43,Danny Fritsche,C,SAR/LDN,18.426,118,66,45,26,111,137,0.578,0.38,0.215,0.962,1.172
44,Daniel Paille,C,GUE,18.918,113,67,48,22,115,137,0.595,0.42,0.195,1.01,1.21
45,Brandon McBride,C,KGN/OSH,19.813,176,59,52,25,111,136,0.325,0.302,0.132,0.628,0.76
46,Ryan Oulahen,C,BRA,18.724,182,65,36,35,101,136,0.37,0.222,0.192,0.595,0.782
47,Petr Kanko,RW,KIT,19.103,115,59,47,29,106,135,0.51,0.405,0.255,0.915,1.18
48,Brad Efthimiou,RW,MISS/SAR,19.425,123,49,57,29,106,135,0.405,0.465,0.23,0.87,1.1
49,Daniel Ryder,C,PBO,17.175,131,49,54,31,103,134,0.375,0.41,0.235,0.78,1.02
50,Chris Hulit,RW,OSH/OTT,18.915,202,59,49,26,108,134,0.332,0.28,0.143,0.612,0.755
51,Evan Kotsopoulos,LW,OSH/KGN,19.729,195,49,50,35,99,134,0.255,0.302,0.2,0.558,0.758
52,Tim Brent,C,TOR,19.016,113,50,53,30,103,133,0.445,0.47,0.265,0.915,1.18
53,Nick Lees,C,BAR/SAG,19.4,132,67,42,22,109,131,0.51,0.32,0.165,0.825,0.995
54,Ryan Garlock,C,GUE/WSR,17.645,171,55,45,30,100,130,0.352,0.268,0.188,0.612,0.798
55,David Lomas,RW,WSR,18.737,200,66,38,24,104,128,0.388,0.218,0.142,0.605,0.753
56,Bobby Ryan,RW,OS,17.0,127,59,44,25,103,128,0.47,0.35,0.2,0.82,1.02
57,Bryan Little,C,BAR,16.343,126,70,30,26,100,126,0.555,0.235,0.205,0.795,1.005
58,Matt Foy,RW,OTT,19.33,66,59,49,18,108,126,0.89,0.74,0.27,1.64,1.91
59,Craig Kennedy,RW,WSR,19.895,124,60,43,22,103,125,0.48,0.345,0.18,0.83,1.005
60,Darryl Boyce,C,TOR,19.441,195,44,44,36,88,124,0.222,0.25,0.182,0.473,0.665
61,Jordan Morrison,C,PBO,17.527,192,44,43,36,87,123,0.252,0.24,0.21,0.498,0.71
62,Adam Henrich,LW,BRA,19.156,128,60,41,21,101,122,0.47,0.325,0.165,0.79,0.955
63,James Wisniewski,D,PLY,19.058,102,35,41,46,76,122,0.345,0.405,0.455,0.745,1.2
64,Evan Brophey,C,BAR/BELV,17.034,191,54,39,29,93,122,0.322,0.255,0.182,0.582,0.765
65,Craig Voakes,C,SBY/KIT,17.952,192,47,37,38,84,122,0.265,0.198,0.23,0.462,0.69
