,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,London Knights,272,164,56.795,1099,854,245,51.534,9488,9300,188,11.079,0.91,102.074
1,Kitchener Rangers,272,159,53.798,1036,840,196,52.446,10321,8540,1781,10.03,0.905,100.524
2,Windsor Spitfires,272,156,59.572,1120,874,246,58.976,10826,8249,2577,10.28,0.9,100.23
3,Barrie Colts,272,148,57.578,984,801,183,51.698,9331,9345,-14,10.738,0.916,102.352
4,Belleville Bulls,272,145,50.408,978,826,152,48.054,9128,9575,-447,9.825,0.91,100.816
5,Plymouth Whalers,272,143,54.38,1010,832,178,48.879,9262,9639,-377,10.579,0.916,102.245
6,Saginaw Spirit,272,133,51.976,986,885,101,48.23,9321,9322,-1,10.369,0.91,101.301
7,Brampton Battalion,272,128,51.65,891,814,77,54.639,9620,7797,1823,8.558,0.904,98.915
8,Guelph Storm,272,124,50.435,883,834,49,49.026,8587,8665,-78,10.14,0.904,100.554
9,Ottawa 67's,272,121,51.64,946,938,8,51.309,9394,9185,209,9.952,0.902,100.129
10,Sault Ste. Marie Greyhounds,272,121,49.459,868,878,-10,49.041,8449,8536,-87,9.93,0.901,100.031
11,Sarnia Sting,272,113,44.908,911,965,-54,48.39,8975,9169,-194,9.426,0.892,98.624
12,Mississauga St. Michael's Majors,204,99,52.232,641,619,22,53.397,6880,6249,631,9.025,0.904,99.45
13,Oshawa Generals,272,97,43.901,990,1144,-154,49.612,9772,9685,87,9.324,0.882,97.583
14,Peterborough Petes,272,97,44.431,826,1055,-229,45.224,8351,10613,-2262,9.762,0.9,99.786
15,Owen Sound Attack,272,97,45.48,896,1064,-168,49.219,9957,9804,153,9.009,0.896,98.529
16,Kingston Frontenacs,272,96,45.702,914,1114,-200,48.067,9186,9971,-785,9.478,0.896,99.002
17,Niagara IceDogs,204,87,47.68,669,706,-37,50.078,7017,6953,64,9.02,0.902,99.245
18,Sudbury Wolves,272,86,42.781,808,1066,-258,44.796,8281,10007,-1726,9.668,0.897,99.386
19,Erie Otters,272,82,46.074,887,1211,-324,48.128,9102,10482,-1380,9.741,0.894,99.085
20,Mississauga IceDogs,68,41,56.74,324,247,77,55.05,2678,2187,491,11.9,0.889,100.77
21,Toronto St. Michael's Majors,68,17,40.81,222,322,-100,43.32,2118,2771,-653,10.35,0.886,98.93
