,Name,GP,ROW,GF%,GF,GA,GD,SF%,SF,SA,SD,Sh%,Sv%,PDO
0,Quebec Remparts,708,395,53.504,2686,2365,321,50.167,24192,22449,1743,11.549,0.899,101.37
1,Halifax Mooseheads,708,386,51.747,2622,2343,279,52.537,23965,22117,1848,10.83,0.888,99.545
2,Shawinigan Cataractes,708,378,47.956,2630,2323,307,49.125,22492,21404,1088,10.744,0.889,99.538
3,Moncton Wildcats,708,372,49.5,2522,2327,195,48.966,23470,22247,1223,10.32,0.902,100.456
4,Rouyn-Noranda Huskies,708,363,53.072,2782,2618,164,52.286,23444,22581,863,12.135,0.881,100.216
5,Cape Breton Screaming Eagles,708,356,53.947,2467,2346,121,54.39,23027,23213,-186,10.226,0.896,99.757
6,Acadie-Bathurst Titan,708,342,52.68,2520,2540,-20,52.371,23478,22348,1130,11.473,0.887,100.178
7,Baie-Comeau Drakkar,708,341,51.698,2553,2614,-61,50.695,22094,23453,-1359,11.326,0.891,100.392
8,Chicoutimi Sagueneens,708,332,53.83,2449,2590,-141,51.696,22066,23186,-1120,11.188,0.896,100.827
9,Val-d'Or Foreurs,708,324,47.157,2518,2640,-122,48.185,22575,22635,-60,10.173,0.894,99.558
10,Victoriaville Tigres,708,322,46.179,2545,2692,-147,48.384,23554,24531,-977,9.965,0.893,99.227
11,Rimouski Oceanic,708,302,45.862,2623,2946,-323,49.541,23732,25126,-1394,10.412,0.879,98.309
12,Drummondville Voltigeurs,708,293,43.972,2349,2707,-358,48.519,22065,23445,-1380,9.524,0.887,98.234
13,Gatineau Olympiques,350,197,54.943,1343,1107,236,50.408,11070,10371,699,12.91,0.894,102.334
14,Hull Olympiques,358,187,52.019,1399,1313,86,50.11,11030,11371,-341,12.098,0.888,100.846
15,Lewiston MAINEiacs,350,187,53.474,1183,1025,158,51.871,11692,10199,1493,10.382,0.902,100.548
16,Sherbrooke Castors,358,167,49.688,1248,1299,-51,49.298,11471,11607,-136,10.514,0.897,100.128
17,PEI Rocket,350,152,47.684,1183,1279,-96,46.75,10602,11648,-1046,11.168,0.892,100.438
18,Montreal Rocket,288,120,47.41,979,1127,-148,49.466,9284,9476,-192,10.491,0.886,99.105
19,St. John's Fog Devils,210,82,46.228,656,809,-153,47.59,6472,7175,-703,9.915,0.894,99.328
20,Saint John Sea Dogs,210,63,44.455,635,889,-254,46.758,6197,7419,-1222,10.385,0.885,98.898
