,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Charles Sarault,C,SAR,20.069,136,42,92,61,134,195,0.305,0.675,0.45,0.985,1.435
1,Vincent Trocheck,C,SAG/PLY,18.681,128,79,69,46,148,194,0.62,0.54,0.36,1.16,1.52
2,Nick Cousins,C,SSM,18.656,129,62,72,57,134,191,0.48,0.555,0.44,1.04,1.48
3,Seth Griffith,RW,LDN,19.196,122,78,42,46,120,166,0.635,0.35,0.39,0.985,1.375
4,Ryan Strome,C,NIAG,18.681,99,64,73,25,137,162,0.645,0.725,0.255,1.375,1.625
5,Kerby Rychel,LW,WSR,17.44,136,81,45,35,126,161,0.595,0.33,0.26,0.925,1.185
6,Sean Monahan,C,OTT,17.427,120,64,59,33,123,156,0.53,0.495,0.275,1.03,1.3
7,Riley Brace,LW,MISS,20.025,131,54,67,34,121,155,0.415,0.51,0.26,0.925,1.185
8,Daniel Catenacci,C,OS,19.02,134,71,50,30,121,151,0.53,0.37,0.225,0.905,1.125
9,Joshua Leivo,LW,SBY/KIT,18.807,129,61,46,39,107,146,0.47,0.36,0.3,0.83,1.135
10,Reid Boucher,LW,SAR,18.519,135,90,36,19,126,145,0.665,0.265,0.14,0.935,1.075
11,Garret Ross,LW,SAG,19.806,121,69,46,29,115,144,0.57,0.38,0.24,0.95,1.19
12,Mark Scheifele,C,BAR,19.004,92,62,50,30,112,142,0.68,0.545,0.325,1.22,1.55
13,Tobias  Rieder,RW,KIT,19.179,112,69,36,36,105,141,0.61,0.315,0.32,0.925,1.25
14,Zach Hall,LW,BAR,18.881,121,43,58,39,101,140,0.355,0.475,0.325,0.83,1.155
15,Eric Locke,C,BAR/SAG,18.317,120,64,49,24,113,137,0.515,0.39,0.19,0.905,1.1
16,Alan Quine,C,PBO/BELV,19.053,119,53,51,33,104,137,0.445,0.43,0.285,0.875,1.16
17,Alex Aleardi,RW,PLY/WSR,19.628,135,63,51,22,114,136,0.465,0.375,0.16,0.845,1.01
18,Max Domi,LW,LDN,17.041,126,60,50,26,110,136,0.475,0.395,0.205,0.87,1.075
