,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
344,Zachary Jackson,LW,HAM,19.677,39,2,5,1,7,8,48,4.17,0.05,0.13,0.03,0.18,0.21,1.23,4.91,0.13,1,9,11.11,1,10,10.0,0,29,0.0,155,361,42.94
345,Zayde Wisdom,C,KGN,16.323,51,2,3,3,5,8,61,3.28,0.04,0.06,0.06,0.1,0.16,1.2,4.76,0.09,1,8,12.5,0,9,0.0,1,44,2.27,59,129,45.74
346,Kelton Hatcher,D,SAR,19.409,45,5,2,1,7,8,37,13.51,0.11,0.04,0.02,0.16,0.18,0.82,2.11,0.05,0,3,0.0,1,3,33.33,4,31,12.9,1,3,33.33
347,Marko Jakovljevic,D,SAR,17.807,49,0,3,4,3,7,34,0.0,0.0,0.06,0.08,0.06,0.14,0.69,0.95,0.02,0,0,0.0,0,1,0.0,0,33,0.0,0,1,0.0
348,Egor Postnov,LW,NB,18.407,17,1,1,5,2,7,21,4.76,0.06,0.06,0.29,0.12,0.41,1.24,1.71,0.1,0,3,0.0,1,2,50.0,0,16,0.0,2,2,100.0
349,Duncan Penman,D,SAG/MISS,17.197,49,2,1,4,3,7,53,3.77,0.04,0.02,0.08,0.06,0.14,1.08,1.53,0.03,0,0,0.0,0,1,0.0,2,52,3.85,0,0,0.0
350,Nolan Seed,D,OS,16.395,50,1,2,4,3,7,24,4.17,0.02,0.04,0.08,0.06,0.14,0.48,1.28,0.03,0,1,0.0,0,2,0.0,1,21,4.76,0,0,0.0
351,Mark Woolley,D,GUE/OS,16.803,47,2,1,4,3,7,39,5.13,0.04,0.02,0.09,0.06,0.15,0.83,0.95,0.02,0,0,0.0,0,1,0.0,2,38,5.26,1,1,100.0
352,Dylan Robinson,LW,OSH,16.208,34,2,1,4,3,7,32,6.25,0.06,0.03,0.12,0.09,0.21,0.94,2.66,0.08,1,4,25.0,1,3,33.33,0,25,0.0,72,185,38.92
353,Manuel Alberg,RW,OS,17.528,46,1,3,3,4,7,40,2.5,0.02,0.07,0.07,0.09,0.15,0.87,3.66,0.08,0,4,0.0,0,5,0.0,1,31,3.23,10,19,52.63
354,Kyle Bollers,LW,OSH,19.513,40,1,3,3,4,7,41,2.44,0.03,0.07,0.07,0.1,0.17,1.02,4.47,0.11,0,12,0.0,0,3,0.0,1,26,3.85,13,24,54.17
355,Justin McCombs,C,SAR,17.219,41,3,3,1,6,7,22,13.64,0.07,0.07,0.02,0.15,0.17,0.54,2.15,0.05,1,7,14.29,1,4,25.0,1,11,9.09,43,113,38.05
356,Marcus Gillard,D,ER,16.918,47,0,5,2,5,7,35,0.0,0.0,0.11,0.04,0.11,0.15,0.74,0.73,0.02,0,0,0.0,0,1,0.0,0,34,0.0,1,2,50.0
357,Filip Reisnecker,LW,MISS,16.759,32,4,2,1,6,7,40,10.0,0.12,0.06,0.03,0.19,0.22,1.25,2.94,0.09,2,6,33.33,0,6,0.0,2,28,7.14,2,6,33.33
358,DJ King,D,HAM,18.106,44,2,4,1,6,7,44,4.55,0.05,0.09,0.02,0.14,0.16,1.0,1.43,0.03,0,2,0.0,1,1,100.0,1,41,2.44,0,1,0.0
359,Patrick Brown,C,NB,18.486,52,2,4,1,6,7,34,5.88,0.04,0.08,0.02,0.12,0.13,0.65,2.25,0.04,2,7,28.57,0,4,0.0,0,23,0.0,60,138,43.48
360,Braden Henderson,D,NB,18.339,57,1,5,1,6,7,54,1.85,0.02,0.09,0.02,0.11,0.12,0.95,1.42,0.02,0,0,0.0,0,0,0.0,1,54,1.85,0,0,0.0
361,Connor Roberts,RW,FLNT,18.563,14,3,3,1,6,7,27,11.11,0.21,0.21,0.07,0.43,0.5,1.93,2.91,0.21,0,4,0.0,1,3,33.33,2,20,10.0,50,98,51.02
362,Payton Vescio,D,HAM/NB,17.49,36,0,5,2,5,7,20,0.0,0.0,0.14,0.06,0.14,0.19,0.56,0.39,0.01,0,0,0.0,0,0,0.0,0,20,0.0,0,0,0.0
363,Thomas Stevenson,D,WSR,18.922,52,1,4,2,5,7,34,2.94,0.02,0.08,0.04,0.1,0.13,0.65,1.47,0.03,0,1,0.0,0,1,0.0,1,32,3.12,0,0,0.0
364,Roman Pucek,LW,SSM,18.423,33,4,1,2,5,7,25,16.0,0.12,0.03,0.06,0.15,0.21,0.76,3.2,0.1,3,9,33.33,0,3,0.0,1,13,7.69,1,5,20.0
365,Theo Hill,C,SAR,16.449,55,3,2,1,5,6,18,16.67,0.05,0.04,0.02,0.09,0.11,0.33,1.55,0.03,1,3,33.33,1,1,100.0,1,14,7.14,170,350,48.57
366,Sean Allen,D,WSR,20.403,51,1,1,4,2,6,29,3.45,0.02,0.02,0.08,0.04,0.12,0.57,1.18,0.02,0,0,0.0,0,2,0.0,1,27,3.7,0,0,0.0
367,Matthew Maggio,RW,OTT,15.806,33,3,2,1,5,6,17,17.65,0.09,0.06,0.03,0.15,0.18,0.52,1.19,0.04,0,1,0.0,0,3,0.0,3,13,23.08,0,5,0.0
368,Igor Chibrikov,D,OS,16.792,54,1,2,3,3,6,54,1.85,0.02,0.04,0.06,0.06,0.11,1.0,1.85,0.03,0,3,0.0,0,0,0.0,1,51,1.96,0,1,0.0
369,Jacob Murray,D,KGN,16.43,53,2,1,3,3,6,45,4.44,0.04,0.02,0.06,0.06,0.11,0.85,1.42,0.03,0,1,0.0,0,2,0.0,2,42,4.76,0,0,0.0
370,Zack Malik,D,NB/SBY,18.117,29,1,2,3,3,6,36,2.78,0.03,0.07,0.1,0.1,0.21,1.24,1.01,0.03,0,1,0.0,0,0,0.0,1,35,2.86,0,0,0.0
371,Peter Fleming,LW,BAR,17.528,49,4,2,0,6,6,27,14.81,0.08,0.04,0.0,0.12,0.12,0.55,2.16,0.04,2,4,50.0,1,3,33.33,1,20,5.0,143,318,44.97
372,Riley Coome,D,LDN,19.193,36,1,3,2,4,6,32,3.12,0.03,0.08,0.06,0.11,0.17,0.89,0.83,0.02,0,0,0.0,0,0,0.0,1,32,3.12,1,1,100.0
373,Cameron Peters,C,NB,16.187,40,2,2,2,4,6,38,5.26,0.05,0.05,0.05,0.1,0.15,0.95,2.92,0.07,1,3,33.33,0,2,0.0,1,33,3.03,40,132,30.3
374,John Parker-Jones,RW,PBO,18.44,34,1,3,1,4,5,34,2.94,0.03,0.09,0.03,0.12,0.15,1.0,0.95,0.03,0,0,0.0,0,0,0.0,1,34,2.94,2,2,100.0
375,Charlie Callaghan,D,MISS,16.263,44,0,1,4,1,5,23,0.0,0.0,0.02,0.09,0.02,0.11,0.52,0.89,0.02,0,1,0.0,0,1,0.0,0,21,0.0,0,0,0.0
376,Victor Hadfield,D,BAR,17.983,42,1,0,4,1,5,29,3.45,0.02,0.0,0.1,0.02,0.12,0.69,1.36,0.03,1,2,50.0,0,1,0.0,0,26,0.0,0,1,0.0
377,Bryce Caruk,C,OS,17.684,27,2,2,1,4,5,12,16.67,0.07,0.07,0.04,0.15,0.19,0.44,0.98,0.04,2,3,66.67,0,1,0.0,0,8,0.0,16,37,43.24
378,Robert Calisti,D,SSM,17.638,52,1,3,1,4,5,31,3.23,0.02,0.06,0.02,0.08,0.1,0.6,1.39,0.03,1,2,50.0,0,1,0.0,0,28,0.0,0,0,0.0
379,Ian Blacker,D,OSH,19.305,46,1,2,2,3,5,50,2.0,0.02,0.04,0.04,0.07,0.11,1.09,1.52,0.03,0,0,0.0,0,1,0.0,1,49,2.04,0,0,0.0
380,William Portokalis,C,MISS,16.449,46,3,1,1,4,5,26,11.54,0.07,0.02,0.02,0.09,0.11,0.57,2.2,0.05,0,4,0.0,2,6,33.33,1,16,6.25,28,76,36.84
381,Ryan O'Bonsawin,D,SBY,19.51,41,3,1,1,4,5,21,14.29,0.07,0.02,0.02,0.1,0.12,0.51,1.92,0.05,1,3,33.33,1,4,25.0,1,14,7.14,15,36,41.67
382,Emmet Pierce,RW,FLNT,17.295,16,4,0,1,4,5,20,20.0,0.25,0.0,0.06,0.25,0.31,1.25,1.39,0.09,0,1,0.0,2,4,50.0,2,15,13.33,1,3,33.33
383,Michael Bianconi,D,FLNT,16.326,47,1,2,1,3,4,36,2.78,0.02,0.04,0.02,0.06,0.09,0.77,1.11,0.02,0,0,0.0,0,0,0.0,1,36,2.78,0,1,0.0
384,Gerard Keane,D,LDN,16.625,25,3,0,1,3,4,19,15.79,0.12,0.0,0.04,0.12,0.16,0.76,0.49,0.02,0,0,0.0,0,0,0.0,3,19,15.79,0,0,0.0
385,Jake Partridge,LW,BAR/PBO,17.41,37,0,3,1,3,4,23,0.0,0.0,0.08,0.03,0.08,0.11,0.62,2.39,0.06,0,7,0.0,0,3,0.0,0,13,0.0,5,14,35.71
386,Owen Burnell,C,HAM,20.061,14,2,1,1,3,4,12,16.67,0.14,0.07,0.07,0.21,0.29,0.86,1.32,0.09,1,3,33.33,1,3,33.33,0,6,0.0,33,80,41.25
387,Evan Brand,D,KGN,17.506,54,0,4,0,4,4,38,0.0,0.0,0.07,0.0,0.07,0.07,0.7,1.71,0.03,0,2,0.0,0,3,0.0,0,33,0.0,0,0,0.0
388,Lev Starikov,D,WSR,17.994,32,2,0,2,2,4,37,5.41,0.06,0.0,0.06,0.06,0.12,1.16,1.53,0.05,1,2,50.0,1,1,100.0,0,34,0.0,0,0,0.0
389,Marcus Gretz,D,FLNT,16.813,22,0,1,3,1,4,18,0.0,0.0,0.05,0.14,0.05,0.18,0.82,0.56,0.03,0,0,0.0,0,2,0.0,0,16,0.0,0,0,0.0
390,Jonah De Simone,RW,NIAG,16.556,43,3,0,1,3,4,20,15.0,0.07,0.0,0.02,0.07,0.09,0.47,1.19,0.03,0,1,0.0,1,4,25.0,2,15,13.33,0,0,0.0
391,Kyle Jackson,LW,NB,15.913,11,2,0,1,2,3,9,22.22,0.18,0.0,0.09,0.18,0.27,0.82,1.01,0.09,1,2,50.0,1,2,50.0,0,5,0.0,16,46,34.78
392,Frank Jenkins,D,HAM,15.973,39,1,0,2,1,3,21,4.76,0.03,0.0,0.05,0.03,0.08,0.54,0.85,0.02,1,1,100.0,0,0,0.0,0,20,0.0,0,0,0.0
393,Emmett Gordon,D,KGN,18.623,47,0,0,3,0,3,25,0.0,0.0,0.0,0.06,0.0,0.06,0.53,0.73,0.02,0,0,0.0,0,1,0.0,0,24,0.0,2,2,100.0
394,Mitchell Byrne,D,KGN,20.534,26,0,1,2,1,3,15,0.0,0.0,0.04,0.08,0.04,0.12,0.58,0.72,0.03,0,1,0.0,0,1,0.0,0,13,0.0,0,0,0.0
395,Shawn Spearing,D,PBO,16.14,33,2,0,1,2,3,20,10.0,0.06,0.0,0.03,0.06,0.09,0.61,1.54,0.05,0,6,0.0,0,2,0.0,2,12,16.67,0,1,0.0
396,Dominic Mufarreh,C,SSM,16.553,9,2,0,1,2,3,4,50.0,0.22,0.0,0.11,0.22,0.33,0.44,0.26,0.03,0,0,0.0,1,1,100.0,1,3,33.33,0,0,0.0
397,Matthieu Franche,D,OSH,19.483,33,2,1,0,3,3,14,14.29,0.06,0.03,0.0,0.09,0.09,0.42,1.31,0.04,1,2,50.0,1,2,50.0,0,10,0.0,0,1,0.0
398,Michael Renwick,D,HAM,16.636,18,1,1,1,2,3,22,4.55,0.06,0.06,0.06,0.11,0.17,1.22,0.55,0.03,0,0,0.0,0,0,0.0,1,22,4.55,0,0,0.0
399,Paul Larabie,C,KGN,18.631,29,2,0,1,2,3,26,7.69,0.07,0.0,0.03,0.07,0.1,0.9,1.75,0.06,0,1,0.0,0,4,0.0,2,21,9.52,60,120,50.0
400,Elias Cohen,C,ER,16.041,6,3,0,0,3,3,10,30.0,0.5,0.0,0.0,0.5,0.5,1.67,0.98,0.16,1,2,50.0,0,3,0.0,2,5,40.0,0,1,0.0
401,Kurtis Evans,RW,NB,17.402,21,1,2,0,3,3,14,7.14,0.05,0.1,0.0,0.14,0.14,0.67,1.02,0.05,0,2,0.0,1,2,50.0,0,10,0.0,1,3,33.33
402,Mason Howard,D,NIAG,17.613,46,1,2,0,3,3,52,1.92,0.02,0.04,0.0,0.07,0.07,1.13,1.49,0.03,0,1,0.0,0,0,0.0,1,51,1.96,0,0,0.0
403,Brendan Kischnick,D,ER,17.471,42,1,2,0,3,3,30,3.33,0.02,0.05,0.0,0.07,0.07,0.71,1.21,0.03,0,1,0.0,1,2,50.0,0,27,0.0,0,0,0.0
404,Pacey Schlueting,D,NB,16.701,51,0,3,0,3,3,23,0.0,0.0,0.06,0.0,0.06,0.06,0.45,0.75,0.01,0,0,0.0,0,1,0.0,0,22,0.0,0,0,0.0
405,Dennis Golovatchev,LW,KGN,17.569,52,2,1,0,3,3,32,6.25,0.04,0.02,0.0,0.06,0.06,0.62,2.61,0.05,1,2,50.0,0,5,0.0,1,25,4.0,53,138,38.41
406,Ethan Sims,C,NIAG,16.685,4,0,0,2,0,2,0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
407,Luke Evangelista,RW,LDN,16.564,25,0,0,2,0,2,13,0.0,0.0,0.0,0.08,0.0,0.08,0.52,1.09,0.04,0,4,0.0,0,1,0.0,0,8,0.0,1,1,100.0
408,Joseph Rupoli,D,KIT/OSH,18.311,41,0,0,2,0,2,20,0.0,0.0,0.0,0.05,0.0,0.05,0.49,0.76,0.02,0,0,0.0,0,1,0.0,0,19,0.0,0,0,0.0
409,Callan Christner,LW,MISS,16.77,15,0,0,2,0,2,2,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.15,0.01,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
410,Igor Larionov,RW,WSR,20.061,8,0,0,2,0,2,12,0.0,0.0,0.0,0.25,0.0,0.25,1.5,1.7,0.21,0,2,0.0,0,3,0.0,0,7,0.0,62,116,53.45
411,Graham Dickerson,RW,KIT,17.569,33,1,0,1,1,2,21,4.76,0.03,0.0,0.03,0.03,0.06,0.64,1.93,0.06,0,4,0.0,0,5,0.0,1,12,8.33,1,3,33.33
412,Steven Grant,LW,GUE,17.356,9,0,1,1,1,2,2,0.0,0.0,0.11,0.11,0.11,0.22,0.22,0.17,0.02,0,1,0.0,0,0,0.0,0,1,0.0,0,1,0.0
413,N Barke,LW,SAR,2017.703,6,1,0,1,1,2,3,33.33,0.17,0.0,0.17,0.17,0.33,0.5,0.42,0.07,0,0,0.0,1,2,50.0,0,1,0.0,2,3,66.67
414,Arber Xhekaj,D,KIT,17.624,49,1,0,1,1,2,41,2.44,0.02,0.0,0.02,0.02,0.04,0.84,1.33,0.03,0,1,0.0,0,2,0.0,1,38,2.63,0,2,0.0
415,Nikita Zuyev,D,MISS,18.974,23,0,1,1,1,2,19,0.0,0.0,0.04,0.04,0.04,0.09,0.83,0.68,0.03,0,0,0.0,0,0,0.0,0,19,0.0,0,0,0.0
416,Danyk Drouin,C,OSH,17.564,30,2,0,0,2,2,18,11.11,0.07,0.0,0.0,0.07,0.07,0.6,1.67,0.06,1,4,25.0,1,1,100.0,0,13,0.0,7,16,43.75
417,Rhys Forhan,C,NB,18.662,18,1,0,1,1,2,6,16.67,0.06,0.0,0.06,0.06,0.11,0.33,0.33,0.02,0,0,0.0,0,1,0.0,1,5,20.0,16,29,55.17
418,Zack Terry,D,GUE,16.447,42,1,1,0,2,2,17,5.88,0.02,0.02,0.0,0.05,0.05,0.4,0.79,0.02,0,2,0.0,0,0,0.0,1,15,6.67,0,1,0.0
419,Kallaway Mercer,LW,KGN,16.165,38,2,0,0,2,2,24,8.33,0.05,0.0,0.0,0.05,0.05,0.63,2.26,0.06,0,3,0.0,1,7,14.29,1,14,7.14,10,25,40.0
420,Yanic Crete,C,OTT,16.359,14,0,2,0,2,2,10,0.0,0.0,0.14,0.0,0.14,0.14,0.71,0.7,0.05,0,1,0.0,0,0,0.0,0,9,0.0,25,39,64.1
421,Drew Wawrow,D,SSM/SBY,17.616,17,0,2,0,2,2,7,0.0,0.0,0.12,0.0,0.12,0.12,0.41,0.56,0.03,0,1,0.0,0,1,0.0,0,5,0.0,0,1,0.0
422,Jake Cella,D,MISS,18.081,19,1,1,0,2,2,7,14.29,0.05,0.05,0.0,0.11,0.11,0.37,0.32,0.02,0,0,0.0,0,0,0.0,1,7,14.29,0,0,0.0
423,Mat Hardwick,RW,NB,17.482,4,0,0,1,0,1,5,0.0,0.0,0.0,0.25,0.0,0.25,1.25,0.61,0.15,0,2,0.0,0,0,0.0,0,3,0.0,0,0,0.0
424,Matthew Papais,LW,GUE,2017.703,5,0,0,1,0,1,5,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.48,0.1,0,1,0.0,0,0,0.0,0,4,0.0,0,0,0.0
425,Ian Lemieux,D,SAG,16.586,10,0,0,1,0,1,8,0.0,0.0,0.0,0.1,0.0,0.1,0.8,0.4,0.04,0,0,0.0,0,1,0.0,0,7,0.0,0,0,0.0
426,Luka Profaca,D,GUE,16.463,12,0,0,1,0,1,8,0.0,0.0,0.0,0.08,0.0,0.08,0.67,0.12,0.01,0,0,0.0,0,0,0.0,0,8,0.0,0,0,0.0
427,Bryan Laureigh,LW,KGN,18.248,13,0,0,1,0,1,12,0.0,0.0,0.0,0.08,0.0,0.08,0.92,0.83,0.06,0,1,0.0,0,1,0.0,0,10,0.0,0,2,0.0
428,Isaac Walker,D,MISS,18.5,25,0,0,1,0,1,12,0.0,0.0,0.0,0.04,0.0,0.04,0.48,0.3,0.01,0,0,0.0,0,0,0.0,0,12,0.0,0,0,0.0
429,Eric Eschweiler,RW,SBY,19.382,9,0,0,1,0,1,10,0.0,0.0,0.0,0.11,0.0,0.11,1.11,0.82,0.09,0,3,0.0,0,0,0.0,0,7,0.0,2,4,50.0
430,Quinn Hanna,D,PBO,19.423,2,0,1,0,1,1,0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
431,Ben McFarlane,RW,GUE,16.102,8,0,1,0,1,1,6,0.0,0.0,0.12,0.0,0.12,0.12,0.75,0.18,0.02,0,0,0.0,0,0,0.0,0,6,0.0,6,24,25.0
432,Tyler Deline,D,FLNT,16.022,9,0,1,0,1,1,7,0.0,0.0,0.11,0.0,0.11,0.11,0.78,0.23,0.03,0,0,0.0,0,0,0.0,0,7,0.0,0,0,0.0
433,Daniel Nardi,D,HAM/MISS,17.471,13,0,1,0,1,1,9,0.0,0.0,0.08,0.0,0.08,0.08,0.69,0.34,0.03,0,0,0.0,0,2,0.0,0,7,0.0,0,1,0.0
434,Joseph Serpa,C,KIT,16.482,8,0,1,0,1,1,3,0.0,0.0,0.12,0.0,0.12,0.12,0.38,0.15,0.02,0,0,0.0,0,1,0.0,0,2,0.0,11,33,33.33
435,Cameron Hough,LW,KGN,17.895,39,0,1,0,1,1,46,0.0,0.0,0.03,0.0,0.03,0.03,1.18,3.16,0.08,0,2,0.0,0,7,0.0,0,37,0.0,1,2,50.0
436,Dylan Robinson,D,WSR,16.37,3,0,1,0,1,1,0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
437,Ethan Cardwell,RW,SAG,16.044,7,1,0,0,1,1,7,14.29,0.14,0.0,0.0,0.14,0.14,1.0,0.7,0.1,0,2,0.0,0,1,0.0,1,4,25.0,1,2,50.0
438,Jesse Dick,C,OTT,17.347,6,1,0,0,1,1,4,25.0,0.17,0.0,0.0,0.17,0.17,0.67,0.35,0.06,1,1,100.0,0,0,0.0,0,3,0.0,1,3,33.33
439,Aidan Timmermans,D,ER,18.385,4,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.01,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
440,Noah Sedore,LW,ER,16.556,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.13,0.04,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
441,Matthew Sredl,D,BAR,16.4,15,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.13,0.01,0,0,0.0,0,0,0.0,0,5,0.0,0,0,0.0
442,Nolan DeGurse,LW,SAR,16.937,5,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.49,0.1,0,1,0.0,0,1,0.0,0,2,0.0,16,43,37.21
443,Nolan Dillingham,D,SAR,16.646,14,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.31,0.02,0,0,0.0,0,0,0.0,0,11,0.0,0,0,0.0
444,Kalvyn Watson,RW,SSM,16.337,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
445,Dylan D'Agostino,LW,HAM,18.15,22,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.0,0,0,0.0,0,0,0.0,0,2,0.0,2,6,33.33
446,Connor Hall,D,KIT,20.564,4,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,0.02,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
447,AJ Cook,D,NIAG,16.983,8,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.11,0.01,0,0,0.0,0,0,0.0,0,5,0.0,0,0,0.0
448,Owen Saye,RW,SAR,16.693,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.02,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
449,Carson Whitson,RW,MISS,16.63,7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
450,Felix-Antoine Tourigny,C,OTT,18.618,5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.12,0.02,0,0,0.0,0,0,0.0,0,1,0.0,14,35,40.0
451,Dawson McKinney,C,OSH,16.23,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,2,0.0
452,William Sirman,LW,OTT,18.867,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.05,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
453,Alex Peterson,D,KIT,19.308,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
454,Liam Whittaker,D,LDN,17.276,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
455,Dustin Hutton,LW,PBO,16.98,7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.01,0,0,0.0,0,0,0.0,0,1,0.0,2,5,40.0
456,Kyle Heitzner,C,MISS,19.165,5,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.73,0.15,0,3,0.0,0,0,0.0,0,8,0.0,2,4,50.0
457,Connor LePage,LW,BAR,16.989,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0
458,Travis Mailhot,D,NB,18.662,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.03,0.01,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
459,Nikita Alexandrov,D,FLNT,19.33,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08,0.04,0,0,0.0,0,0,0.0,0,4,0.0,0,0,0.0
460,Matt Gordon,C,KIT,17.547,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0
461,Carter Tresoor,C,KIT,17.58,26,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.23,0.05,0,1,0.0,0,1,0.0,0,12,0.0,15,33,45.45
462,Kyle Potts,C,NB,20.307,5,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.77,0.15,0,2,0.0,0,0,0.0,0,8,0.0,48,87,55.17
463,Sam Meisenheimer,RW,MISS,20.679,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.32,0.16,0,0,0.0,0,1,0.0,0,3,0.0,0,1,0.0
464,Phil Caron,D,SSM/GUE,18.147,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
465,Brock Hill,D,SAG,19.634,4,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.06,0.02,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
466,Caleb Everett,D,SAG,18.653,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
