,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,G/GP,A1/GP,A2/GP,P1/GP,P/GP
0,Ty Rattie,RW,POR,18.858,198,133,105,72,238,310,0.698,0.542,0.38,1.238,1.618
1,Brendan Leipsic,LW,POR,18.452,261,132,113,57,245,302,0.589,0.534,0.25,1.121,1.372
2,Mitch Holmberg,RW,SPO,19.646,262,143,96,47,239,286,0.661,0.448,0.189,1.109,1.297
3,Michael St. Croix,C,EDM,18.683,212,109,117,46,226,272,0.51,0.548,0.218,1.065,1.28
4,Nicolas Petan,C,POR,17.611,198,95,108,66,203,269,0.471,0.6,0.364,1.071,1.43
5,Brendan Ranford,LW,KAM,19.619,207,95,104,66,199,265,0.422,0.51,0.338,0.93,1.268
6,Myles Bell,RW,REG/KEL,19.199,258,109,85,62,194,256,0.504,0.336,0.239,0.839,1.078
7,Curtis Valk,C,M.H,19.725,266,125,80,50,205,255,0.55,0.328,0.218,0.878,1.1
8,Brady Brassart,C,SPO/CAL,19.377,270,103,83,68,186,254,0.445,0.339,0.288,0.784,1.071
9,Sam Reinhart,C,KTN,16.984,203,101,86,67,187,254,0.538,0.428,0.382,0.965,1.349
10,Justin Feser,C,T.C,19.381,216,107,80,65,187,252,0.522,0.418,0.305,0.942,1.242
11,Dylan Wruck,LW,EDM,19.228,205,81,89,73,170,243,0.375,0.45,0.372,0.83,1.203
12,Todd Fiddler,LW,P.A/SPO/M.J/P.G,19.301,279,127,70,44,197,241,0.591,0.33,0.215,0.922,1.13
13,Colin Smith,C,KAM,18.489,216,97,90,54,187,241,0.48,0.455,0.27,0.935,1.203
14,Brenden Kichton,D,SPO,19.493,206,62,105,73,167,240,0.305,0.518,0.355,0.82,1.178
15,Josh Nicholls,RW,SAS,19.636,198,111,78,51,189,240,0.585,0.365,0.255,0.95,1.21
16,Hunter Shinkaruk,LW,M.H,18.05,211,105,84,46,189,235,0.405,0.454,0.178,0.86,1.036
17,Troy  Bourke,C,P.G,18.589,271,81,86,66,167,233,0.336,0.36,0.291,0.702,0.989
18,Tim Bozon,LW,KAM/KTN,18.73,203,105,67,59,172,231,0.518,0.322,0.285,0.845,1.13
19,Brendan Shinnimin,C,T.C,20.188,129,92,83,55,175,230,0.705,0.64,0.425,1.345,1.77
20,Mark Stone,RW,BDN,18.841,137,78,104,47,182,229,0.57,0.765,0.345,1.335,1.675
21,Zach Franko,LW,KEL/KTN,19.646,280,81,89,50,170,220,0.305,0.325,0.204,0.63,0.84
22,Mark  McNeill,C,P.A,18.811,204,88,73,58,161,219,0.418,0.37,0.275,0.788,1.062
23,Jordan Weal,C,REG,18.918,142,84,75,53,159,212,0.595,0.53,0.375,1.12,1.495
24,Ryan Pulock,D,BDN,18.068,261,64,63,83,127,210,0.282,0.276,0.296,0.558,0.85
25,Brenden Walker,C,BDN/SAS,19.471,210,84,75,50,159,209,0.415,0.368,0.228,0.78,1.012
26,Joshua Winquist,LW,EVT,19.15,251,98,77,34,175,209,0.518,0.372,0.175,0.892,1.066
27,Mike Aviani,C,SPO,19.566,266,88,79,39,167,206,0.419,0.346,0.164,0.77,0.931
28,Derrick Pouliot,D,POR,18.788,240,42,65,97,107,204,0.224,0.311,0.48,0.539,1.019
29,Brandon Magee,RW,CWK/VIC,18.769,267,90,74,39,164,203,0.361,0.358,0.143,0.725,0.869
30,T.J. Foster,RW,EDM,19.551,204,82,64,57,146,203,0.398,0.308,0.305,0.708,1.012
31,Sam Fioretti,C,M.J,19.232,269,81,59,60,140,200,0.32,0.242,0.255,0.562,0.818
32,Graham Black,C,S.C,19.796,214,76,77,46,153,199,0.383,0.405,0.23,0.79,1.019
33,Shane McColgan,C,KEL/SAS/POR,19.829,216,58,74,67,132,199,0.141,0.331,0.158,0.469,0.628
34,Henrik Samuelsson,C,EDM,18.853,162,75,69,54,144,198,0.452,0.425,0.35,0.875,1.225
35,Adam Hughesman,LW,T.C,20.046,132,89,63,45,152,197,0.67,0.475,0.335,1.145,1.48
36,Chandler Stephenson,C,REG,18.526,230,73,66,56,139,195,0.355,0.369,0.298,0.729,1.025
37,Matej Stransky,RW,SAS,18.431,213,93,63,36,156,192,0.47,0.337,0.165,0.808,0.972
38,Jaedon Descheneau,RW,KTN,17.813,193,77,74,39,151,190,0.438,0.413,0.198,0.852,1.047
39,Cody Sylvester,LW,CAL,19.674,193,82,63,45,145,190,0.465,0.342,0.248,0.805,1.052
40,Connor Rankin,LW,T.C/CAL,17.918,267,89,64,36,153,189,0.338,0.255,0.145,0.592,0.738
41,Morgan Klimchuk,LW,REG,17.666,201,84,66,37,150,187,0.424,0.356,0.226,0.78,1.008
42,Emerson Etem,RW,M.H,18.748,130,106,61,20,167,187,0.815,0.47,0.155,1.285,1.44
43,Nathan Burns,C,VAN/SAS/S.C,19.295,252,73,58,54,131,185,0.33,0.288,0.261,0.612,0.874
44,Michael Ferland,LW,BDN/SAS,19.655,154,79,56,48,135,183,0.425,0.375,0.318,0.8,1.118
45,Coda Gordon,LW,S.C,18.241,196,73,67,43,140,183,0.336,0.353,0.226,0.689,0.91
46,Cain Franson,LW,VAN,19.602,246,89,54,38,143,181,0.401,0.216,0.201,0.622,0.819
47,Sven BArtschi,LW,POR,18.444,113,67,69,43,136,179,0.61,0.64,0.395,1.245,1.645
48,Taylor Leier,LW,POR,18.832,198,77,61,40,138,178,0.45,0.322,0.232,0.772,1.005
49,Anthony Bardaro,C,SPO/P.A,19.241,196,85,43,49,128,177,0.418,0.225,0.24,0.643,0.88
50,JC Lipon,RW,KAM,18.434,195,58,67,50,125,175,0.378,0.388,0.282,0.763,1.045
51,Oliver Bjorkstrand,RW,POR,17.934,134,81,57,34,138,172,0.6,0.42,0.25,1.025,1.275
52,Patrick Holland,RW,T.C,19.939,145,47,75,50,122,172,0.165,0.26,0.42,0.425,0.845
53,Lane Scheidl,LW,R.D/REG,19.92,210,81,54,36,135,171,0.43,0.282,0.172,0.712,0.885
54,Adam Lowry,LW,S.C,18.716,174,75,60,35,135,170,0.46,0.375,0.202,0.835,1.038
55,Curtis Lazar,C,EDM,17.743,199,99,39,31,138,169,0.528,0.259,0.165,0.785,0.95
56,Brendan  Gallagher,RW,VAN,18.86,120,85,53,30,138,168,0.715,0.44,0.25,1.155,1.405
57,Dyson Stevenson,RW,REG,19.295,251,75,55,38,130,168,0.397,0.269,0.184,0.668,0.849
58,Collin Valcourt,LW,SPO/SAS/P.A,19.621,266,76,51,41,127,168,0.325,0.234,0.199,0.564,0.758
59,Boston Leier,LW,M.H/REG,19.312,256,68,67,32,135,167,0.35,0.301,0.169,0.651,0.82
60,Chase De Leo,C,POR,17.142,212,71,56,40,127,167,0.382,0.285,0.202,0.67,0.865
61,Damon Severson,D,KEL,18.233,255,36,75,56,111,167,0.173,0.361,0.239,0.539,0.774
62,Ryan Olsen,C,SAS/KEL,18.602,270,84,48,34,132,166,0.366,0.23,0.135,0.605,0.74
63,Shea Theodore,D,SEA,17.245,214,45,62,57,107,164,0.23,0.29,0.281,0.518,0.804
64,Leon  Draisaitl,C,P.A,17.387,128,59,74,30,133,163,0.46,0.58,0.235,1.035,1.275
65,Greg Chase,C,CAL,17.83,204,58,76,28,134,162,0.325,0.362,0.154,0.688,0.841
66,Logan Nelson,C,VIC,19.266,179,60,66,33,126,159,0.348,0.363,0.188,0.708,0.898
67,Brooks Macek,RW,T.C/CAL,19.586,187,59,55,45,114,159,0.348,0.315,0.252,0.655,0.908
68,Jamie Crooks,LW,CWK/VIC,19.937,213,89,34,35,123,158,0.432,0.16,0.152,0.598,0.75
69,Justin Maylan,C,P.A,20.152,138,47,79,32,126,158,0.34,0.575,0.23,0.91,1.145
70,Troy Rutkowski,D,POR,19.63,216,43,45,70,88,158,0.22,0.225,0.332,0.445,0.778
71,Josh  Morrissey,D,P.A,17.595,202,53,55,50,108,158,0.306,0.301,0.245,0.612,0.857
72,Max Reinhart,C,KTN,19.112,132,62,55,40,117,157,0.47,0.42,0.305,0.89,1.195
73,Steven Hodges,C,CWK/VIC,18.49,242,75,51,29,126,155,0.365,0.236,0.164,0.601,0.766
74,Eric Roy,D,BDN,18.019,256,43,56,56,99,155,0.175,0.228,0.211,0.396,0.615
75,Reid Petryk,C,M.H/EVT/EDM,19.741,276,64,53,36,117,153,0.246,0.274,0.165,0.52,0.685
76,Brad Ross,LW,POR,18.8,135,73,53,25,126,151,0.54,0.39,0.185,0.935,1.12
77,Kevin  Sundher,C,CWK/BDN/VIC,19.159,128,50,62,39,112,151,0.395,0.485,0.305,0.88,1.19
78,Brayden  Point,C,M.J,16.759,144,61,58,30,119,149,0.39,0.34,0.162,0.73,0.893
79,Mathew Dumba,D,R.D/POR,18.268,219,59,50,40,109,149,0.286,0.196,0.304,0.483,0.786
80,Colton Sissons,C,KEL,18.11,182,71,50,28,121,149,0.41,0.29,0.192,0.7,0.89
81,Russell Maxwell,C,LET/SEA,18.701,278,61,58,28,119,147,0.23,0.221,0.114,0.455,0.565
82,Reid Gow,D,SPO,18.575,224,17,46,83,63,146,0.084,0.25,0.424,0.334,0.76
83,Quinton Howden,LW,M.J,19.15,112,70,44,30,114,144,0.625,0.39,0.27,1.015,1.285
84,Cole Ully,LW,KAM,17.693,187,61,43,39,104,143,0.322,0.244,0.324,0.571,0.893
85,Cam Braes,C,LET/M.J,20.175,145,72,44,27,116,143,0.495,0.305,0.185,0.795,0.985
86,Mike  Winther,C,P.A/CAL,18.808,231,70,44,28,114,142,0.27,0.258,0.195,0.53,0.724
87,Elgin Pearce,C,KTN/M.H,19.854,209,62,52,27,114,141,0.322,0.298,0.148,0.622,0.77
88,Dalton Thrower,D,SAS/VAN,18.862,230,42,41,57,83,140,0.217,0.242,0.27,0.459,0.729
89,Ben  Walker,C,VIC,19.486,176,51,59,30,110,140,0.292,0.328,0.162,0.622,0.785
90,Justin Kirsch,LW,CAL/M.J,19.679,188,68,49,23,117,140,0.358,0.25,0.118,0.608,0.73
91,Tyson Baillie,C,KEL,17.082,191,58,43,38,101,139,0.33,0.252,0.22,0.58,0.802
92,Brandon Herrod,RW,P.A/KAM,19.511,139,57,43,38,100,138,0.41,0.31,0.27,0.72,0.995
93,Jackson Houck,RW,VAN,17.799,191,65,37,36,102,138,0.365,0.182,0.19,0.552,0.742
94,Tyler Maxwell,C,EVT/EDM,19.925,134,78,32,27,110,137,0.58,0.24,0.205,0.82,1.025
95,Ryan Harrison,LW,M.H/EVT,19.709,190,51,51,34,102,136,0.248,0.262,0.18,0.51,0.688
96,Rhyse Dieno,RW,M.H/R.D,19.453,163,56,51,29,107,136,0.35,0.342,0.172,0.695,0.872
97,Nick Buonassisi,C,P.G/LET/BDN,19.636,209,48,52,36,100,136,0.22,0.227,0.162,0.448,0.61
98,Trevor Cox,LW,M.H,17.344,199,51,59,25,110,135,0.28,0.36,0.14,0.642,0.782
99,Dakota Conroy,RW,BDN/VIC/P.A,18.276,204,62,45,28,107,135,0.322,0.232,0.142,0.555,0.699
100,Dylan Bredo,D,M.H,19.35,288,23,61,51,84,135,0.081,0.264,0.202,0.34,0.545
101,Turner Elson,LW,R.D,19.255,187,63,51,20,114,134,0.36,0.3,0.11,0.658,0.77
102,Marek Tvrdon,LW,VAN/KEL,19.747,119,56,46,32,102,134,0.428,0.345,0.266,0.772,1.039
103,Jagger Dirk,D,KTN,19.492,284,25,53,56,78,134,0.101,0.211,0.245,0.312,0.562
104,Luke  Lockhart,C,SEA,19.121,215,62,38,34,100,134,0.305,0.185,0.148,0.49,0.638
105,Trevor Cheek,LW,CAL/EDM/VAN,18.962,195,65,42,27,107,134,0.355,0.228,0.138,0.58,0.718
106,Klarc Wilson,RW,EDM/P.G,19.582,276,52,50,31,102,133,0.252,0.224,0.125,0.471,0.595
107,Taylor Vause,C,S.C,19.465,134,55,39,36,94,130,0.4,0.29,0.265,0.69,0.955
108,Cody Corbett,D,EDM,19.004,190,30,54,45,84,129,0.182,0.298,0.252,0.485,0.738
109,Darren Dietz,D,SAS,18.414,212,47,39,43,86,129,0.248,0.198,0.208,0.445,0.658
110,Brady  Ramsay,RW,LET,19.728,255,53,43,33,96,129,0.21,0.179,0.158,0.388,0.545
111,Brett Kulak,D,VAN,18.816,216,35,55,38,90,128,0.158,0.269,0.202,0.428,0.629
112,Dylan Willick,RW,KAM,19.156,195,68,33,27,101,128,0.335,0.16,0.138,0.498,0.635
113,Dominik Uher,C,SPO,18.206,128,54,41,33,95,128,0.42,0.315,0.26,0.745,1.0
114,Colby Cave,C,S.C,17.846,215,60,51,16,111,127,0.314,0.269,0.079,0.582,0.656
115,Alex Roach,D,CAL,19.534,240,35,41,51,76,127,0.182,0.209,0.268,0.394,0.663
116,Dylen McKinlay,RW,CWK/KTN/KEL,19.655,193,45,52,30,97,127,0.25,0.302,0.158,0.555,0.708
117,Lukas Sutter,C,SAS/R.D,19.073,258,55,31,39,86,125,0.212,0.132,0.132,0.345,0.476
118,Travis Brown,D,M.J/VIC,18.63,210,30,49,45,79,124,0.146,0.259,0.209,0.404,0.615
119,Luke Philp,C,KTN,17.109,154,52,38,34,90,124,0.31,0.235,0.2,0.54,0.74
120,Mitchell Moroz,LW,EDM,18.496,206,64,35,23,99,122,0.328,0.17,0.122,0.498,0.62
121,Reece Scarlett,D,S.C,18.71,210,24,42,56,66,122,0.118,0.205,0.292,0.328,0.62
122,Alex Gogolev,LW,CAL/VIC,19.828,118,45,46,31,91,122,0.385,0.415,0.275,0.8,1.08
123,Jake Trask,C,SAS/KAM,19.542,132,53,40,29,93,122,0.4,0.305,0.22,0.705,0.925
124,Charles Inglis,C,P.G/R.D/KAM,19.608,153,62,35,24,97,121,0.378,0.19,0.143,0.57,0.715
125,Blake Gal,RW,SPO,19.671,195,55,44,20,99,119,0.288,0.242,0.115,0.53,0.642
126,John Persson,LW,R.D,18.828,138,56,32,31,88,119,0.41,0.235,0.225,0.64,0.865
127,Austin Carroll,LW,VIC,18.724,199,57,41,21,98,119,0.332,0.205,0.11,0.535,0.643
128,Jay Merkley,C,LET/S.C,17.556,203,62,41,16,103,119,0.342,0.23,0.085,0.575,0.663
129,Linden Vey,C,M.H,19.165,69,46,45,25,91,116,0.67,0.65,0.36,1.32,1.68
130,Logan McVeigh,C,KAM/P.A/M.H/REG,18.685,265,45,34,37,79,116,0.175,0.134,0.121,0.309,0.435
131,Colin Jacobs,C,SEA/P.G,18.902,178,56,32,28,88,116,0.32,0.192,0.162,0.512,0.67
132,Tanner Eberle,LW,M.J,18.8,207,47,50,19,97,116,0.231,0.25,0.095,0.482,0.576
133,Brian Williams,C,T.C,17.93,200,64,33,18,97,115,0.358,0.162,0.095,0.52,0.62
134,Tyler Johnson,C,SPO,20.132,71,53,35,27,88,115,0.75,0.49,0.38,1.24,1.62
135,Zachary Yuen,D,T.C,18.787,209,29,39,47,68,115,0.138,0.2,0.23,0.34,0.57
136,Robin Soudek,RW,CWK/VIC,19.626,126,52,35,27,87,114,0.415,0.28,0.215,0.695,0.905
137,Joseph Morrow,D,POR,18.266,122,26,38,49,64,113,0.21,0.31,0.4,0.52,0.925
138,Marcel Noebels,LW,SEA/POR,19.005,128,48,40,24,88,112,0.37,0.315,0.19,0.69,0.88
139,Madison Bowey,D,KEL,17.526,201,41,38,33,79,112,0.205,0.231,0.174,0.439,0.61
140,Alexander Delnov,LW,SEA,19.17,140,49,37,26,86,112,0.35,0.265,0.185,0.615,0.8
141,Griffin Reinhart,D,EDM,18.766,207,30,39,42,69,111,0.122,0.189,0.195,0.31,0.505
142,Tyson Ness,LW,R.D/KAM,19.558,258,58,37,16,95,111,0.239,0.179,0.054,0.418,0.473
143,Brett  Bulmer,LW,KEL,18.888,110,52,41,18,93,111,0.48,0.37,0.17,0.845,1.015
144,Philip Tot,LW,LET/T.C,19.123,185,37,46,28,83,111,0.219,0.25,0.162,0.47,0.63
145,James Henry,LW,VAN/M.J,20.016,119,30,47,33,77,110,0.255,0.395,0.255,0.65,0.905
146,Burke Gallimore,RW,SEA,20.185,143,56,39,15,95,110,0.395,0.275,0.105,0.67,0.775
147,Roberts Lipsbergs,LW,SEA,18.632,132,63,28,19,91,110,0.48,0.21,0.145,0.69,0.835
148,Jake  Virtanen,LW,CAL,16.329,142,64,19,26,83,109,0.462,0.108,0.18,0.568,0.748
149,Matt Needham,C,KAM,17.54,180,39,45,25,84,109,0.231,0.268,0.144,0.5,0.645
150,Jaynen Rissling,D,CAL,19.109,237,23,47,39,70,109,0.115,0.238,0.19,0.356,0.551
151,Adam  Kambeitz,C,R.D/SAS/SEA,19.479,189,48,32,28,80,108,0.252,0.175,0.148,0.432,0.575
152,Matt Pufahl,D,R.D/SAS/EVT,19.202,206,23,37,48,60,108,0.148,0.192,0.265,0.34,0.608
153,Jayce Hawryluk,C,BDN,17.206,120,42,38,27,80,107,0.355,0.32,0.225,0.67,0.89
154,Joey Leach,D,KTN,19.88,192,23,43,41,66,107,0.11,0.238,0.202,0.353,0.55
155,Dylan Busenius,D,M.H/P.A/SAS,19.75,274,25,37,44,62,106,0.108,0.155,0.166,0.262,0.428
156,Ryan  Nugent-Hopkins,C,R.D,17.427,69,31,38,37,69,106,0.45,0.55,0.54,1.0,1.54
157,Jordan Messier,RW,T.C/M.J,19.863,186,54,33,19,87,106,0.26,0.145,0.085,0.41,0.495
158,Tim  McGauley,C,SAS/BDN,17.274,153,38,39,28,77,105,0.22,0.217,0.175,0.438,0.61
159,Jayden Hart,RW,M.H/P.A,17.88,179,41,32,32,73,105,0.211,0.18,0.175,0.392,0.568
160,Zach Pochiro,C,P.G,19.03,128,42,40,23,82,105,0.33,0.315,0.18,0.645,0.825
161,Landon Oslanski,D,LET/EVT,19.614,213,30,36,39,66,105,0.165,0.188,0.185,0.348,0.538
162,Alex Petrovic,D,R.D,19.036,137,19,42,44,61,105,0.14,0.305,0.32,0.445,0.77
163,Stephane  Legault,LW,EDM,18.787,172,34,42,29,76,105,0.2,0.258,0.178,0.46,0.638
164,Cody Beach,RW,M.J/CAL,18.602,115,26,49,30,75,105,0.225,0.425,0.26,0.655,0.915
165,Brad Hoban,RW,S.C,20.16,140,46,35,23,81,104,0.325,0.255,0.165,0.58,0.745
166,Jimmy Bubnick,RW,CAL,20.155,132,53,31,20,84,104,0.39,0.225,0.145,0.615,0.76
167,Victor Rask,C,CAL,19.042,101,47,39,18,86,104,0.45,0.4,0.195,0.85,1.045
168,Jesse Ismond,LW,KTN,20.043,143,31,44,29,75,104,0.22,0.305,0.205,0.525,0.725
169,Justin Hickman,RW,SEA,18.621,254,46,39,19,85,104,0.229,0.18,0.095,0.411,0.511
170,Zane Jones,LW,CWK/VIC/CAL/EVT,18.397,191,48,31,25,79,104,0.226,0.146,0.11,0.374,0.484
171,Alessio Bertaggia,LW,BDN/SPO,18.629,110,53,36,14,89,103,0.505,0.33,0.13,0.835,0.965
172,Duncan Siemens,D,SAS,18.272,199,14,41,48,55,103,0.065,0.198,0.242,0.26,0.503
173,Brock Montgomery,RW,KTN,19.411,184,54,27,22,81,103,0.348,0.14,0.132,0.485,0.617
174,Darian Dziurzynski,LW,SAS/BDN,19.964,137,65,26,12,91,103,0.475,0.19,0.085,0.665,0.75
175,Joel Hamilton,C,R.D/VAN,18.268,184,27,53,23,80,103,0.155,0.302,0.115,0.452,0.572
176,Manraj Hayer,C,EVT,19.777,194,38,33,32,71,103,0.244,0.22,0.182,0.456,0.645
177,Kohl Bauml,C,EVT,18.056,202,49,33,21,82,103,0.24,0.165,0.09,0.397,0.49
178,Brody Sutter,RW,LET,19.47,111,48,36,18,84,102,0.425,0.335,0.155,0.76,0.915
179,Andrew Johnson,C,M.J/SEA/S.C,18.044,261,44,29,29,73,102,0.158,0.107,0.106,0.265,0.371
180,Seth Swenson,RW,POR/SEA/LET,19.538,266,40,43,19,83,102,0.149,0.162,0.074,0.312,0.386
181,Brendan Rouse,C,SEA/VAN,19.882,191,30,39,33,69,102,0.162,0.215,0.198,0.378,0.575
182,Kellan Tochkin,RW,M.H/EVT/P.A,20.082,109,43,38,20,81,101,0.385,0.37,0.175,0.75,0.93
183,Morgan Rielly,D,M.J,17.771,143,21,46,33,67,100,0.165,0.395,0.248,0.56,0.808
184,Brandon Davidson,D,REG,19.57,141,21,45,34,66,100,0.15,0.32,0.24,0.47,0.71
185,Mitch Topping,D,CWK/T.C,19.694,249,29,38,32,67,99,0.139,0.192,0.132,0.331,0.464
186,Chad  Robinson,C,R.D/BDN,19.686,257,29,36,34,65,99,0.115,0.149,0.135,0.256,0.395
187,Taylor Peters,C,POR,19.893,212,35,40,24,75,99,0.18,0.22,0.108,0.4,0.508
188,Matt Bellerive,RW,VAN/R.D/KAM,17.898,225,43,24,30,67,97,0.231,0.116,0.175,0.348,0.522
189,Cody Fowlie,RW,EVT/KEL,19.11,208,38,35,24,73,97,0.202,0.192,0.115,0.398,0.512
190,Chase  Schaber,C,KAM,20.199,107,39,39,19,78,97,0.365,0.38,0.175,0.745,0.915
191,Jaimen Yakubowski,LW,LET/SEA,18.552,192,58,24,15,82,97,0.265,0.122,0.062,0.39,0.458
192,Martin Marincin,D,P.G/REG,19.074,125,25,31,40,56,96,0.2,0.25,0.315,0.45,0.765
193,Steven Kuhn,C,SPO,19.29,144,33,43,20,76,96,0.23,0.3,0.14,0.53,0.665
194,Dalton Sward,C,VAN,18.805,236,48,31,17,79,96,0.24,0.131,0.089,0.372,0.464
195,Branden Troock,RW,SEA,18.741,135,43,25,27,68,95,0.33,0.212,0.215,0.542,0.758
196,Jamal Watson,RW,LET,17.92,204,43,35,16,78,94,0.232,0.167,0.088,0.397,0.488
197,Collin Bowman,D,M.J/CAL,19.758,140,26,33,35,59,94,0.185,0.235,0.25,0.42,0.67
198,Ryan Murray,D,EVT,18.217,139,17,38,39,55,94,0.118,0.27,0.315,0.385,0.702
199,Malte StrAmwall,RW,T.C,17.561,130,32,31,30,63,93,0.245,0.235,0.225,0.485,0.71
200,Spencer Humphries,D,T.C/CAL,19.627,190,17,35,41,52,93,0.085,0.188,0.222,0.277,0.495
201,Neil Manning,D,VAN,19.846,131,22,35,36,57,93,0.165,0.275,0.275,0.43,0.71
202,Brooks  Maxwell,RW,R.D,18.711,185,30,33,30,63,93,0.178,0.16,0.165,0.342,0.51
203,Ryan Johansen,C,POR,18.125,63,40,36,16,76,92,0.63,0.57,0.25,1.21,1.46
204,Pavel Padakin,RW,CAL,18.772,136,49,27,16,76,92,0.36,0.2,0.12,0.565,0.68
205,Connor Sanvido,RW,SEA/S.C/SAS,19.095,249,41,28,23,69,92,0.195,0.13,0.124,0.325,0.446
206,Jordan Martinook,C,VAN,18.641,144,51,25,16,76,92,0.355,0.17,0.11,0.53,0.64
207,Riley Sheen,LW,M.H/SEA/LET,17.86,182,33,40,19,73,92,0.202,0.242,0.103,0.446,0.549
208,Miles Koules,RW,M.H,18.726,139,44,22,25,66,91,0.32,0.155,0.18,0.475,0.655
209,Sam McKechnie,RW,LET/SEA,18.44,210,46,28,17,74,91,0.19,0.128,0.075,0.312,0.39
210,Graham Hood,LW,LET,19.885,184,37,33,21,70,91,0.21,0.175,0.138,0.385,0.525
211,Scott Glennie,C,BDN,19.562,70,35,31,25,66,91,0.5,0.44,0.36,0.94,1.3
212,Carter Popoff,C,VAN,17.605,136,28,45,18,73,91,0.15,0.285,0.118,0.435,0.552
213,Chase Witala,LW,P.G,17.43,163,42,33,16,75,91,0.294,0.18,0.105,0.471,0.574
214,Ryon  Moser,LW,LET/S.C,19.603,190,34,37,20,71,91,0.185,0.182,0.105,0.368,0.48
215,Jesse Forsberg,D,P.G/SEA/M.J,19.216,241,23,34,34,57,91,0.122,0.159,0.182,0.282,0.46
216,Brett Cote,D,VIC,18.571,209,15,34,40,49,89,0.073,0.172,0.185,0.252,0.432
217,Axel Blomqvist,RW,LET/VIC,18.126,124,31,36,22,67,89,0.245,0.285,0.18,0.53,0.71
218,Colten Mayor,LW,R.D/CAL/REG,18.532,188,36,32,21,68,89,0.198,0.158,0.125,0.355,0.48
219,Conner Bleackley,C,R.D,16.854,153,40,30,18,70,88,0.27,0.2,0.11,0.465,0.578
220,JT Barnett,RW,KAM/EVT/KEL,19.318,150,35,28,25,63,88,0.265,0.17,0.158,0.442,0.595
221,Rourke Chartier,C,KEL,16.952,130,37,29,22,66,88,0.275,0.22,0.165,0.495,0.665
222,Marek  Viedensky,C,SAS,20.077,63,36,35,17,71,88,0.57,0.56,0.27,1.13,1.4
223,Erik Benoit,C,KTN/SAS/SEA/M.J,18.835,213,36,25,27,61,88,0.178,0.116,0.131,0.294,0.425
224,Chase  Souto,RW,KAM,18.063,221,50,23,14,73,87,0.304,0.139,0.059,0.442,0.501
225,Craig Cunningham,C,POR/VAN,20.006,71,27,37,23,64,87,0.38,0.52,0.32,0.9,1.23
226,Alex Forsberg,LW,P.G,17.822,131,30,32,25,62,87,0.178,0.216,0.178,0.396,0.57
227,Macoy Erkamps,D,LET,17.868,201,14,33,39,47,86,0.073,0.165,0.195,0.238,0.438
228,Josh Birkholz,RW,EVT,19.969,138,47,24,15,71,86,0.335,0.175,0.105,0.51,0.62
229,Jonathan Parker,RW,P.A,18.974,71,45,24,17,69,86,0.63,0.34,0.24,0.97,1.21
