,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
60,Maxime Talbot,C,HUL,17.594,65,24,14,22,38,60,158,15.19,0.37,0.22,0.34,0.58,0.92,2.43
61,Steve Bernier,RW,MON,16.46,66,31,4,24,35,59,149,20.81,0.47,0.06,0.36,0.53,0.89,2.26
62,James Sanford,D,MON,17.243,72,19,12,27,31,58,260,7.31,0.26,0.17,0.38,0.43,0.81,3.61
63,David Cloutier,D,CAP/VDO,19.746,60,25,13,20,38,58,253,9.88,0.42,0.22,0.33,0.63,0.97,4.22
64,Shawn Collymore,RW,QUE,18.374,52,23,20,14,43,57,221,10.41,0.44,0.38,0.27,0.83,1.1,4.25
65,Duilio Grande,LW,BAC,20.553,70,29,18,7,47,54,233,12.45,0.41,0.26,0.1,0.67,0.77,3.33
66,Louis Mandeville,D,HAL,19.371,70,7,6,40,13,53,227,3.08,0.1,0.09,0.57,0.19,0.76,3.24
67,Robbie Sutherland,C,HAL,20.343,58,24,19,10,43,53,193,12.44,0.41,0.33,0.17,0.74,0.91,3.33
68,Michael Lambert,C,MTL,17.517,71,29,24,0,53,53,296,9.8,0.41,0.34,0.0,0.75,0.75,4.17
69,Vincent Tougas,RW,DRU,19.494,67,18,14,20,32,52,184,9.78,0.27,0.21,0.3,0.48,0.78,2.75
70,Simon St-Pierre,C,BAT,18.527,70,33,18,0,51,51,126,26.19,0.47,0.26,0.0,0.73,0.73,1.8
71,Simon Nadeau,C,ROU,18.319,66,13,21,17,34,51,138,9.42,0.2,0.32,0.26,0.52,0.77,2.09
72,Zbynek Michalek,D,SHA,18.73,68,16,28,7,44,51,251,6.37,0.24,0.41,0.1,0.65,0.75,3.69
73,Francois Gagnon,LW,VDO,18.286,64,14,28,9,42,51,131,10.69,0.22,0.44,0.14,0.66,0.8,2.05
74,Jean-Francois Cyr,RW,DRU/HAL,18.385,70,19,20,11,39,50,163,11.66,0.27,0.29,0.16,0.56,0.71,2.33
75,Pierre-Luc Courchesne,D,SHE,20.031,63,9,16,25,25,50,211,4.27,0.14,0.25,0.4,0.4,0.79,3.35
76,Roberto Bissonnette,LW,BAT/HUL,20.386,66,19,28,1,47,48,116,16.38,0.29,0.42,0.02,0.71,0.73,1.76
77,Pierre-Luc Emond,C,CAP,18.933,72,19,27,2,46,48,122,15.57,0.26,0.38,0.03,0.64,0.67,1.69
78,Miroslav Durak,D,BAT,20.269,67,11,1,35,12,47,227,4.85,0.16,0.01,0.52,0.18,0.7,3.39
79,Mathieu Simard,C,VDO,18.837,71,24,1,21,25,46,177,13.56,0.34,0.01,0.3,0.35,0.65,2.49
80,Charles Gauthier,LW,SHA/CAP,18.234,67,19,13,14,32,46,179,10.61,0.28,0.19,0.21,0.48,0.69,2.67
81,Tomas Malec,D,RIM,19.343,51,14,30,2,44,46,168,8.33,0.27,0.59,0.04,0.86,0.9,3.29
82,Mario Joly,D,QUE,20.115,63,12,15,18,27,45,187,6.42,0.19,0.24,0.29,0.43,0.71,2.97
83,Antoine Bergeron,D,BAT,19.754,51,23,17,5,40,45,239,9.62,0.45,0.33,0.1,0.78,0.88,4.69
84,Pierre Morvan,LW,VDO,17.961,51,21,11,12,32,44,117,17.95,0.41,0.22,0.24,0.63,0.86,2.29
85,David Masse,LW,QUE,18.788,72,20,11,12,31,43,215,9.3,0.28,0.15,0.17,0.43,0.6,2.99
86,Stanislav Hudec,D,CHI,19.529,60,10,15,17,25,42,156,6.41,0.17,0.25,0.28,0.42,0.7,2.6
87,Sebastien Courcelles,C,SHE,16.822,64,22,12,8,34,42,137,16.06,0.34,0.19,0.12,0.53,0.66,2.14
88,Jean Jr Morin,C,BAC/HUL,20.159,40,10,11,20,21,41,80,12.5,0.25,0.28,0.5,0.53,1.02,2.0
89,Martin Kasik,RW,CAP,18.645,60,19,18,4,37,41,113,16.81,0.32,0.3,0.07,0.62,0.68,1.88
90,Guillaume Fournier,RW,VIC,18.64,70,14,24,3,38,41,191,7.33,0.2,0.34,0.04,0.54,0.59,2.73
91,Maxime Fortunus,D,BAC,18.136,72,11,25,5,36,41,167,6.59,0.15,0.35,0.07,0.5,0.57,2.32
92,Jesse Lane,D,HUL,18.541,48,16,8,16,24,40,137,11.68,0.33,0.17,0.33,0.5,0.83,2.85
93,Josh Hennessy,C,QUE,16.603,70,20,1,19,21,40,170,11.76,0.29,0.01,0.27,0.3,0.57,2.43
94,Jonathan Robert,RW,SHE,19.111,72,15,21,3,36,39,107,14.02,0.21,0.29,0.04,0.5,0.54,1.49
95,Alexandre Rouleau,D,VDO,18.133,69,14,18,7,32,39,241,5.81,0.2,0.26,0.1,0.46,0.57,3.49
96,Francis Lemieux,RW,CHI,17.564,66,17,5,17,22,39,108,15.74,0.26,0.08,0.26,0.33,0.59,1.64
97,Thatcher Bell,C,RIM,19.62,29,12,25,2,37,39,124,9.68,0.41,0.86,0.07,1.28,1.34,4.28
98,Carl Gagnon,C,VIC,19.371,72,17,5,16,22,38,143,11.89,0.24,0.07,0.22,0.31,0.53,1.99
99,Dale Sullivan,RW,HUL,18.13,61,18,9,11,27,38,180,10.0,0.3,0.15,0.18,0.44,0.62,2.95
100,Robin Leblanc,RW,BAC,18.678,55,17,14,7,31,38,181,9.39,0.31,0.25,0.13,0.56,0.69,3.29
101,Jonathan Gautier,C,VDO,20.658,43,9,29,0,38,38,80,11.25,0.21,0.67,0.0,0.88,0.88,1.86
102,Nicolas Poirier,LW,RIM,20.362,41,19,18,0,37,37,123,15.45,0.46,0.44,0.0,0.9,0.9,3.0
103,Pascal Pelletier,C,BAC,18.251,56,12,20,5,32,37,122,9.84,0.21,0.36,0.09,0.57,0.66,2.18
104,Maxime Lessard,LW,CAP,18.47,69,16,1,19,17,36,126,12.7,0.23,0.01,0.28,0.25,0.52,1.83
105,Cory Urquhart,C,QUE/MTL,16.956,70,17,3,16,20,36,210,8.1,0.24,0.04,0.23,0.29,0.51,3.0
106,Francis Trudel,D,SHE,18.251,66,6,17,13,23,36,150,4.0,0.09,0.26,0.2,0.35,0.55,2.27
107,Jean-Michel Daoust,RW,HUL,17.81,72,16,5,15,21,36,123,13.01,0.22,0.07,0.21,0.29,0.5,1.71
108,Alexandre Morel,D,BAC/ROU,20.638,64,8,20,8,28,36,128,6.25,0.12,0.31,0.12,0.44,0.56,2.0
109,Armands Berzins,C,SHA,17.72,63,17,18,0,35,35,98,17.35,0.27,0.29,0.0,0.56,0.56,1.56
110,Bruno Champagne,C,CHI,17.26,67,10,6,19,16,35,117,8.55,0.15,0.09,0.28,0.24,0.52,1.75
111,Juha-Pekka Ketola,RW,SHE,18.651,67,8,27,0,35,35,86,9.3,0.12,0.4,0.0,0.52,0.52,1.28
112,Scott O'Connor,D,BAC/MON,20.438,66,8,21,6,29,35,147,5.44,0.12,0.32,0.09,0.44,0.53,2.23
113,Petr Preucil,C,QUE,18.651,57,14,16,4,30,34,117,11.97,0.25,0.28,0.07,0.53,0.6,2.05
114,Tyler Reid,D,BAT,19.138,72,8,6,20,14,34,169,4.73,0.11,0.08,0.28,0.19,0.47,2.35
115,Martin Vagner,D,HUL,17.528,64,6,18,10,24,34,122,4.92,0.09,0.28,0.16,0.38,0.53,1.91
116,Eric Beaudin,C,CHI/ROU,17.695,67,15,9,10,24,34,114,13.16,0.22,0.13,0.15,0.36,0.51,1.7
117,Mathieu Roy,D,VDO,18.1,53,7,11,15,18,33,109,6.42,0.13,0.21,0.28,0.34,0.62,2.06
118,Karl Gagne,C,MON,17.202,72,14,19,0,33,33,141,9.93,0.19,0.26,0.0,0.46,0.46,1.96
119,Derrick Kent,C,HAL,18.243,71,12,16,5,28,33,106,11.32,0.17,0.23,0.07,0.39,0.46,1.49
120,Pierre-Andre Bureau,C,MTL,17.41,71,7,9,17,16,33,128,5.47,0.1,0.13,0.24,0.23,0.46,1.8
121,Nicolas Pelletier,RW,VDO,19.242,49,18,13,2,31,33,94,19.15,0.37,0.27,0.04,0.63,0.67,1.92
122,Pascal Morency,RW,CAP,19.568,64,11,9,13,20,33,79,13.92,0.17,0.14,0.2,0.31,0.52,1.23
123,Jean-Philippe Glaude,D,DRU,20.384,40,4,7,21,11,32,99,4.04,0.1,0.17,0.53,0.28,0.8,2.48
124,Mathieu Gravel,RW,SHA,16.907,71,16,15,0,31,31,90,17.78,0.23,0.21,0.0,0.44,0.44,1.27
125,Benoit Martin,C,RIM,19.806,46,12,14,5,26,31,93,12.9,0.26,0.3,0.11,0.57,0.67,2.02
126,Martin Autotte,C,DRU,19.612,69,13,13,5,26,31,136,9.56,0.19,0.19,0.07,0.38,0.45,1.97
127,Stephen Dixon,C,CAP,16.022,64,16,10,5,26,31,101,15.84,0.25,0.16,0.08,0.41,0.48,1.58
128,Frederic Bedard,D,VDO,19.335,52,14,15,2,29,31,91,15.38,0.27,0.29,0.04,0.56,0.6,1.75
129,Louis Robitaille,D,MTL,19.502,71,3,27,1,30,31,199,1.51,0.04,0.38,0.01,0.42,0.44,2.8
130,Mathieu Betournay,LW,MON,18.292,70,17,14,0,31,31,169,10.06,0.24,0.2,0.0,0.44,0.44,2.41
131,Daniel Hudgin,C,MON,19.414,69,13,8,9,21,30,113,11.5,0.19,0.12,0.13,0.3,0.43,1.64
132,Yannick Riendeau,C,DRU,16.89,67,15,14,1,29,30,114,13.16,0.22,0.21,0.01,0.43,0.45,1.7
133,Brent MacLellan,D,RIM,18.484,67,7,18,5,25,30,152,4.61,0.1,0.27,0.07,0.37,0.45,2.27
134,Maxime Boisclair,LW,SHE,16.584,66,14,12,4,26,30,85,16.47,0.21,0.18,0.06,0.39,0.45,1.29
135,Sylvain Watt,D,CHI,20.4,39,6,16,7,22,29,146,4.11,0.15,0.41,0.18,0.56,0.74,3.74
136,Guillaume Berube,C,QUE,18.429,71,8,9,12,17,29,134,5.97,0.11,0.13,0.17,0.24,0.41,1.89
137,Jonathan Charette,LW,VDO,17.509,71,15,7,7,22,29,120,12.5,0.21,0.1,0.1,0.31,0.41,1.69
138,Samuel Gibbons,D,VDO/RIM,18.292,62,5,12,12,17,29,117,4.27,0.08,0.19,0.19,0.27,0.47,1.89
139,Martin Frolik,RW,MON,19.595,31,12,10,5,22,27,78,15.38,0.39,0.32,0.16,0.71,0.87,2.52
140,Marc Villeneuve,C,MTL,19.869,70,8,15,4,23,27,112,7.14,0.11,0.21,0.06,0.33,0.39,1.6
141,Didier Bochatay,D,QUE,18.697,69,8,13,6,21,27,149,5.37,0.12,0.19,0.09,0.3,0.39,2.16
142,Fabien Laniel,LW,MTL,17.328,71,20,6,1,26,27,126,15.87,0.28,0.08,0.01,0.37,0.38,1.77
143,Jimmy Cuddihy,C,SHA,17.399,56,9,13,5,22,27,65,13.85,0.16,0.23,0.09,0.39,0.48,1.16
144,Denis Desmarais,D,SHA,20.25,72,7,16,3,23,26,90,7.78,0.1,0.22,0.04,0.32,0.36,1.25
145,Remi Bergeron,LW,BAT,17.761,67,11,12,3,23,26,125,8.8,0.16,0.18,0.04,0.34,0.39,1.87
146,Bruce Gillis,C,HAL,19.59,69,11,13,1,24,25,100,11.0,0.16,0.19,0.01,0.35,0.36,1.45
147,Kevin Deslauriers,D,BAC,19.587,68,3,6,16,9,25,70,4.29,0.04,0.09,0.24,0.13,0.37,1.03
148,Giulio Scandella,C,HAL,17.994,67,10,6,9,16,25,108,9.26,0.15,0.09,0.13,0.24,0.37,1.61
149,Yannick Tifu,C,ROU,16.926,69,8,17,0,25,25,85,9.41,0.12,0.25,0.0,0.36,0.36,1.23
150,David Rodman,RW,VDO,18.015,36,12,4,9,16,25,55,21.82,0.33,0.11,0.25,0.44,0.69,1.53
151,Evgueni Nourislamov,D,DRU,19.097,55,6,7,11,13,24,131,4.58,0.11,0.13,0.2,0.24,0.44,2.38
152,Mathieu Bastien,RW,VDO/ROU,20.37,36,13,5,6,18,24,75,17.33,0.36,0.14,0.17,0.5,0.67,2.08
153,Jean-Francois Jacques,LW,BAC,16.381,66,10,1,13,11,24,75,13.33,0.15,0.02,0.2,0.17,0.36,1.14
154,Jean-Philippe Cote,D,CAP,19.401,61,4,16,4,20,24,122,3.28,0.07,0.26,0.07,0.33,0.39,2.0
155,Guillaume Desbiens,RW,ROU,16.406,65,14,9,1,23,24,86,16.28,0.22,0.14,0.02,0.35,0.37,1.32
156,Eric Jean,D,DRU,20.526,70,7,3,14,10,24,104,6.73,0.1,0.04,0.2,0.14,0.34,1.49
157,Dany Roussin,LW,SHE,16.682,66,10,5,9,15,24,70,14.29,0.15,0.08,0.14,0.23,0.36,1.06
158,Marc-Antoine Pouliot,C,RIM,16.318,28,9,2,12,11,23,68,13.24,0.32,0.07,0.43,0.39,0.82,2.43
159,Patrick Gilbert,D,ROU/HAL,19.434,70,3,8,12,11,23,95,3.16,0.04,0.11,0.17,0.16,0.33,1.36
160,Louis-Philippe Lessard,LW,DRU/HAL,19.324,69,16,5,2,21,23,128,12.5,0.23,0.07,0.03,0.3,0.33,1.86
161,Patrik Levesque,LW,SHE,17.383,53,11,10,2,21,23,50,22.0,0.21,0.19,0.04,0.4,0.43,0.94
162,Nicolas Marcotte,D,CHI,17.158,65,7,5,10,12,22,103,6.8,0.11,0.08,0.15,0.18,0.34,1.58
163,Kirill Alexeev,D,DRU/ROU,20.548,62,4,9,9,13,22,99,4.04,0.06,0.15,0.15,0.21,0.35,1.6
164,Marc-Andre Beaulieu,D,CHI/ROU,17.985,63,3,8,11,11,22,114,2.63,0.05,0.13,0.17,0.17,0.35,1.81
165,Steve Pelletier,D,VDO,18.374,69,10,3,9,13,22,98,10.2,0.14,0.04,0.13,0.19,0.32,1.42
166,Gabriel Balasescu,RW,RIM,17.889,72,6,8,8,14,22,122,4.92,0.08,0.11,0.11,0.19,0.31,1.69
167,Michel Dube,C,MON,18.621,60,9,8,5,17,22,99,9.09,0.15,0.13,0.08,0.28,0.37,1.65
168,Tyler Noye,D,MTL,18.076,61,2,7,12,9,21,103,1.94,0.03,0.11,0.2,0.15,0.34,1.69
169,Jean-Francois Demers,RW,CHI,19.675,66,9,10,2,19,21,103,8.74,0.14,0.15,0.03,0.29,0.32,1.56
170,Eric Fournier,LW,BAT,17.49,71,8,2,11,10,21,75,10.67,0.11,0.03,0.15,0.14,0.3,1.06
171,Philippe Dupuis,C,HUL,16.395,67,7,14,0,21,21,113,6.19,0.1,0.21,0.0,0.31,0.31,1.69
172,Jean-Francois Soucy,LW,MTL,18.478,49,8,13,0,21,21,82,9.76,0.16,0.27,0.0,0.43,0.43,1.67
173,Bobby Clarke,D,HAL,18.555,70,4,3,14,7,21,60,6.67,0.06,0.04,0.2,0.1,0.3,0.86
174,Peter Polcik,RW,MTL,18.15,70,9,7,5,16,21,90,10.0,0.13,0.1,0.07,0.23,0.3,1.29
175,Alexandre Bolduc,C,ROU,16.222,64,6,10,4,16,20,77,7.79,0.09,0.16,0.06,0.25,0.31,1.2
176,Mark Hurtubise,C,QUE,17.268,68,8,12,0,20,20,141,5.67,0.12,0.18,0.0,0.29,0.29,2.07
177,Francois Caron,D,MON,17.503,68,3,16,1,19,20,96,3.12,0.04,0.24,0.01,0.28,0.29,1.41
178,A.J. MacLean,C,HAL,18.043,71,9,11,0,20,20,84,10.71,0.13,0.15,0.0,0.28,0.28,1.18
179,Milan Jurcina,D,HAL,18.276,61,4,10,6,14,20,58,6.9,0.07,0.16,0.1,0.23,0.33,0.95
180,Steve Villeneuve,D,CAP,18.029,72,4,6,10,10,20,118,3.39,0.06,0.08,0.14,0.14,0.28,1.64
181,Yannick Noiseux,LW,QUE,20.282,27,9,8,2,17,19,67,13.43,0.33,0.3,0.07,0.63,0.7,2.48
182,Karl Morin,D,VIC/ROU,19.261,72,3,10,6,13,19,76,3.95,0.04,0.14,0.08,0.18,0.26,1.06
183,Mikhail Deev,RW,VIC,19.554,25,8,1,10,9,19,67,11.94,0.32,0.04,0.4,0.36,0.76,2.68
184,Ryan White,LW,HAL,19.653,66,8,4,6,12,18,51,15.69,0.12,0.06,0.09,0.18,0.27,0.77
185,Andrew Carver,D,MON,20.351,71,4,8,6,12,18,105,3.81,0.06,0.11,0.08,0.17,0.25,1.48
186,Andre Vincent,C,DRU,17.252,65,3,14,1,17,18,48,6.25,0.05,0.22,0.02,0.26,0.28,0.74
187,Karl St-Pierre,D,QUE/MTL,18.911,71,3,6,9,9,18,113,2.65,0.04,0.08,0.13,0.13,0.25,1.59
188,Marc-Andre Roy,D,ROU,17.216,62,6,10,2,16,18,92,6.52,0.1,0.16,0.03,0.26,0.29,1.48
189,Eric L'Italien,RW,ROU,18.306,71,9,9,0,18,18,94,9.57,0.13,0.13,0.0,0.25,0.25,1.32
190,Martin Mandeville,RW,BAC,17.402,59,6,5,6,11,17,49,12.24,0.1,0.08,0.1,0.19,0.29,0.83
191,Rosario Ruggeri,D,CHI,17.271,60,2,8,7,10,17,100,2.0,0.03,0.13,0.12,0.17,0.28,1.67
192,Sebastien Lucier,LW,CHI,20.674,37,9,8,0,17,17,72,12.5,0.24,0.22,0.0,0.46,0.46,1.95
193,Thierry Kaszap,D,DRU,18.719,71,4,3,10,7,17,89,4.49,0.06,0.04,0.14,0.1,0.24,1.25
194,David Leroux,D,SHA,17.0,52,4,10,3,14,17,45,8.89,0.08,0.19,0.06,0.27,0.33,0.87
195,Benoit Paris,D,DRU,17.783,64,3,5,8,8,16,59,5.08,0.05,0.08,0.12,0.12,0.25,0.92
196,Jonathan Boutin,RW,SHA,16.901,68,3,5,8,8,16,42,7.14,0.04,0.07,0.12,0.12,0.24,0.62
197,Jonathan Labelle,C,HUL,18.358,34,6,9,1,15,16,54,11.11,0.18,0.26,0.03,0.44,0.47,1.59
198,Mathieu Wathier,D,SHE,18.136,72,6,5,5,11,16,99,6.06,0.08,0.07,0.07,0.15,0.22,1.38
199,Teddy Kyres,RW,MON,18.67,63,6,7,3,13,16,75,8.0,0.1,0.11,0.05,0.21,0.25,1.19
200,Bruno Gervais,D,BAT,16.95,65,4,9,3,13,16,102,3.92,0.06,0.14,0.05,0.2,0.25,1.57
201,Jonathan Jolette,D,ROU,18.251,66,2,5,9,7,16,102,1.96,0.03,0.08,0.14,0.11,0.24,1.55
202,Jamie McCabe,RW,VIC,18.601,72,8,6,2,14,16,96,8.33,0.11,0.08,0.03,0.19,0.22,1.33
203,Hugo Lehoux,D,MTL,20.384,71,3,4,9,7,16,64,4.69,0.04,0.06,0.13,0.1,0.23,0.9
204,Danny Stewart,C,RIM,16.397,63,9,0,6,9,15,78,11.54,0.14,0.0,0.1,0.14,0.24,1.24
205,Martin Kuna,D,BAC/ROU,18.204,64,1,7,7,8,15,75,1.33,0.02,0.11,0.11,0.12,0.23,1.17
206,Jonathan Lessard,D,SHA/MON,20.047,68,5,5,5,10,15,47,10.64,0.07,0.07,0.07,0.15,0.22,0.69
207,Mathieu Payette,LW,SHA,18.681,71,4,1,10,5,15,46,8.7,0.06,0.01,0.14,0.07,0.21,0.65
208,Michael Couch,D,HAL,18.563,71,2,8,5,10,15,54,3.7,0.03,0.11,0.07,0.14,0.21,0.76
209,Thiery Poudrier,C,SHA,17.309,63,3,8,4,11,15,31,9.68,0.05,0.13,0.06,0.17,0.24,0.49
210,Benoit Fournier,LW,VIC,17.514,58,5,10,0,15,15,57,8.77,0.09,0.17,0.0,0.26,0.26,0.98
211,Mike Bray,RW,QUE/MTL,18.746,58,5,9,1,14,15,69,7.25,0.09,0.16,0.02,0.24,0.26,1.19
212,Christian Laroche,LW,VIC,17.479,66,3,9,3,12,15,54,5.56,0.05,0.14,0.05,0.18,0.23,0.82
213,Nathan Saunders,D,MON,16.392,54,4,7,4,11,15,42,9.52,0.07,0.13,0.07,0.2,0.28,0.78
214,Cedrick Duhamel,C,SHE,17.569,38,6,8,1,14,15,36,16.67,0.16,0.21,0.03,0.37,0.39,0.95
