,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Kyle Connor,F,YNG,17.016,174,82,65,48,147,195,634,12.872,0.51,0.398,0.3,0.91,1.21,3.908
1,Seamus Malone,F,DBQ,17.611,163,55,51,25,106,131,444,11.808,0.36,0.328,0.158,0.688,0.845,2.912
2,Jake Randolph,F,OMA,19.024,124,39,51,40,90,130,230,16.71,0.315,0.415,0.325,0.735,1.06,1.86
3,Joe Snively,F,SC,17.956,159,50,46,29,96,125,284,18.63,0.355,0.32,0.188,0.68,0.862,1.875
4,Adam Johnson,F,IND/SC,19.484,121,46,41,32,87,119,352,10.005,0.332,0.342,0.218,0.67,0.888,2.682
5,Nick Schmaltz,F,GB,17.062,119,36,41,38,77,115,264,13.715,0.305,0.355,0.325,0.655,0.98,2.245
6,C.J. Franklin,F,SF,19.0,115,54,38,19,92,111,370,14.495,0.47,0.335,0.165,0.8,0.965,3.225
7,Dennis Kravchenko,F,SF,18.964,101,35,41,33,76,109,292,11.805,0.34,0.395,0.335,0.74,1.07,2.87
8,Dylan Gambrell,F,DBQ,17.304,172,39,35,34,74,108,320,12.352,0.248,0.208,0.195,0.452,0.648,1.955
9,Maxim Letunov,F,YNG,18.068,118,44,40,23,84,107,276,15.88,0.375,0.34,0.195,0.715,0.91,2.34
10,Chris Wilkie,F,USA/TC,17.433,154,59,26,20,85,105,542,10.775,0.415,0.167,0.132,0.582,0.715,3.768
11,Tyler Sheehy,F,WAT/USA/YNG,18.071,111,39,39,25,78,103,388,9.672,0.305,0.28,0.18,0.59,0.77,3.225
12,Griffen Molino,F,SF/MUS,20.15,116,26,41,36,67,103,267,9.41,0.23,0.355,0.31,0.58,0.89,2.31
13,Tanner Karty,F,DM,19.312,164,49,31,23,80,103,404,13.11,0.328,0.192,0.132,0.52,0.652,2.468
14,Jared Thomas,F,SC,19.066,117,37,34,30,71,101,301,12.575,0.32,0.29,0.26,0.61,0.86,2.58
15,Andrew Oglevie,F,CR,18.83,159,42,33,26,75,101,319,13.858,0.308,0.255,0.19,0.565,0.755,2.155
16,Matheson Iacopelli,F,MUS,19.838,114,64,25,11,89,100,503,12.47,0.56,0.22,0.095,0.78,0.875,4.405
17,Zeb Knutson,F,SF,19.205,116,53,33,13,86,99,405,13.265,0.46,0.285,0.11,0.745,0.855,3.525
18,Andrew Poturalski,F,CR,19.17,113,39,30,28,69,97,240,15.64,0.34,0.265,0.245,0.6,0.845,2.105
19,Matthew Weis,F,GB,17.817,108,36,35,26,71,97,195,18.1,0.335,0.325,0.24,0.665,0.905,1.815
20,Garrett Gamez,F,TC,18.827,147,29,42,25,71,96,308,10.978,0.24,0.322,0.185,0.56,0.748,2.168
21,Ryan Galt,F,DM/BLM,18.336,175,36,29,28,65,93,373,9.365,0.19,0.172,0.17,0.37,0.54,2.115
22,Taylor Cammarata,F,WAT,17.345,59,38,35,20,73,93,183,20.77,0.64,0.59,0.34,1.24,1.58,3.1
23,Josh Melnick,F,YNG,18.685,112,21,46,23,67,90,155,13.47,0.18,0.405,0.2,0.585,0.785,1.36
24,Kiefer Sherwood,F,YNG/USA,18.712,126,42,23,25,65,90,355,9.655,0.3,0.18,0.178,0.478,0.655,2.875
25,Dylan McLaughlin,F,CR,18.531,166,24,39,25,63,88,262,9.158,0.14,0.25,0.155,0.39,0.55,1.635
26,Cooper Marody,F,MUS/SF,17.236,110,31,41,16,72,88,232,12.975,0.29,0.38,0.145,0.67,0.82,2.125
27,Justin Kloos,F,WAT,18.793,54,29,34,24,63,87,159,18.24,0.54,0.63,0.44,1.17,1.61,2.94
28,Jakob Forsbacka-Karlsson,F,OMA,17.374,110,26,35,25,61,86,232,11.195,0.24,0.325,0.235,0.57,0.805,2.13
29,Mason Bergh,F,WAT/CHI,18.78,114,32,38,16,70,86,261,9.645,0.242,0.302,0.128,0.545,0.672,2.208
30,Dakota Joshua,F,SF/USA,17.586,114,39,27,19,66,85,244,18.692,0.34,0.23,0.13,0.57,0.705,2.02
31,Tony Calderone,F,SF,18.42,124,53,25,7,78,85,334,15.845,0.425,0.2,0.055,0.625,0.685,2.69
32,Jack Jenkins,F,DM/BLM/FGO,18.432,174,27,36,21,63,84,311,9.732,0.185,0.22,0.13,0.402,0.532,1.852
33,Brandon Montour,D,WAT,19.93,77,20,43,20,63,83,249,8.835,0.29,0.55,0.29,0.84,1.135,3.295
34,Fredrik Olofsson,F,GB/CHI,17.554,117,33,26,22,59,81,241,10.442,0.265,0.198,0.162,0.462,0.625,1.89
35,Denis Smirnov,F,IND/FGO,16.593,100,33,30,18,63,81,258,13.055,0.33,0.305,0.18,0.635,0.81,2.56
36,Jack Rowe,F,CR/MUS/FGO/DM,19.691,160,49,14,17,63,80,362,12.762,0.292,0.078,0.112,0.365,0.483,2.388
37,Robby Jackson,F,CHI/DBQ,16.566,104,42,23,15,65,80,337,12.135,0.395,0.225,0.16,0.62,0.78,3.255
38,Corey Schueneman,D,MUS/DM,18.288,144,22,28,30,50,80,363,6.578,0.183,0.21,0.215,0.392,0.602,2.572
39,Mikey Eyssimont,F,FGO/SF,17.266,122,36,27,16,63,79,322,8.61,0.245,0.195,0.1,0.435,0.54,2.292
40,Zach Stepan,F,WAT,18.692,56,32,30,16,62,78,222,14.41,0.57,0.54,0.29,1.11,1.39,3.96
41,Ryan Tait,F,OMA/GB,17.54,177,33,29,15,62,77,352,8.768,0.195,0.17,0.082,0.36,0.442,2.082
42,Neal Pionk,D,SC,18.382,119,10,37,30,47,77,274,4.072,0.095,0.322,0.27,0.418,0.688,2.308
43,Kyle Novak,F,GB,19.924,64,27,39,11,66,77,156,17.31,0.42,0.61,0.17,1.03,1.2,2.44
44,John Ernsting,F,CHI,19.04,120,22,31,24,53,77,196,11.535,0.185,0.26,0.2,0.445,0.64,1.63
45,Mason Jobst,F,MUS,19.826,124,18,31,27,49,76,246,8.07,0.162,0.268,0.208,0.432,0.645,2.032
46,Jake Montgomery,F,SC,19.522,137,37,24,15,61,76,241,11.34,0.2,0.158,0.082,0.358,0.44,1.685
47,Mike Szmatula,F,DBQ,20.099,63,37,24,15,61,76,219,16.89,0.59,0.38,0.24,0.97,1.21,3.48
48,Christian Wolanin,D,GB/MUS,18.75,165,20,27,28,47,75,342,5.222,0.152,0.172,0.192,0.325,0.52,2.372
49,Mark Friedman,D,WAT,17.226,115,18,17,40,35,75,243,7.48,0.16,0.155,0.35,0.315,0.665,2.18
50,Liam Pecararo,F,WAT,16.944,90,28,25,21,53,74,216,13.15,0.295,0.245,0.205,0.545,0.745,2.275
51,Brett Boeing,F,DBQ,19.17,112,38,18,18,56,74,314,11.49,0.33,0.16,0.16,0.49,0.65,2.75
52,Drew Melanson,F,OMA/WAT,18.181,120,30,24,19,54,73,199,15.795,0.25,0.2,0.16,0.45,0.615,1.665
