,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
0,Peter Abbandonato,C,ROU,19.477,189,72,100,48,172,220,481,15.263,0.387,0.533,0.263,0.917,1.18,2.573,20.5,0.327,1237.327,19.663,1.163,1.617,0.79,2.777,3.567,7.747,0.987,18.723,18.037,63.18,49.467,8.083,66.99,316,157,17,75,22.58,19,84,21.4,36,322,11.42,1364,2723,49.423
1,Antoine Morand,C,BAT/HAL,18.574,188,75,89,53,164,217,493,15.327,0.397,0.473,0.283,0.873,1.157,2.607,23.237,0.367,1154.277,18.387,1.3,1.55,0.93,2.853,3.783,8.5,1.183,19.027,17.707,62.793,48.47,14.957,69.243,320,148,23,107,21.373,24,87,28.57,28,299,9.507,1435,2680,53.723
2,Ivan Chekhovich,LW,BAC,18.697,179,92,68,49,160,209,640,14.297,0.523,0.387,0.28,0.913,1.19,3.617,24.913,0.417,1145.457,19.233,1.617,1.203,0.87,2.82,3.69,11.233,1.307,18.603,18.01,55.423,49.127,19.36,64.823,278,149,21,94,20.183,25,123,20.08,46,423,10.917,7,23,34.803
3,Vitalii Abramov,RW,GAT/GAT/VIC,18.858,122,91,89,28,180,208,460,19.855,0.75,0.74,0.225,1.485,1.72,3.775,41.585,0.68,1343.555,22.035,2.045,2.01,0.62,4.055,4.675,10.28,1.855,19.18,18.17,57.0,50.26,26.115,69.15,255,117,25,84,31.3,21,91,23.89,45,285,15.775,594,1030,58.625
4,Alex Barre-Boulet,C,BLB/DRU/BLB,19.821,130,82,68,47,150,197,533,15.075,0.635,0.525,0.36,1.15,1.515,4.1,36.7,0.56,1397.21,21.5,1.73,1.46,1.01,3.19,4.2,11.41,1.585,19.27,18.325,58.41,50.01,19.26,67.47,233,111,15,68,22.77,17,84,20.24,50,381,12.4,1150,2198,52.45
5,Mitchell Balmas,LW/RW,CHA/GAT/BAT/GAT/CAP,19.494,187,99,48,41,147,188,619,15.803,0.54,0.26,0.22,0.803,1.023,3.34,25.037,0.403,1189.767,19.187,1.66,0.813,0.703,2.473,3.17,10.41,1.25,19.21,17.85,57.46,49.627,17.447,67.067,289,141,19,66,29.497,18,99,18.01,62,454,13.167,479,944,47.93
6,Jeremy McKenna,RW,MON,18.407,191,90,52,43,142,185,794,11.107,0.48,0.283,0.227,0.763,0.987,4.217,31.733,0.503,1222.667,19.35,1.433,0.803,0.68,2.233,2.913,12.73,1.513,18.51,17.937,48.967,51.327,17.643,55.293,262,198,24,106,26.59,20,104,19.54,46,584,7.293,223,473,41.813
7,Jordan Martel,LW/RW,BAC,19.557,184,86,57,35,143,178,633,13.45,0.467,0.317,0.19,0.78,0.973,3.5,22.403,0.37,1103.4,17.9,1.553,1.067,0.633,2.617,3.25,11.807,1.24,18.417,17.783,53.723,48.967,20.83,66.127,247,127,21,69,30.867,21,85,24.733,44,479,9.127,10,42,24.077
8,Joel Teasdale,LW,BLB/BLB/ROU,18.516,180,84,59,34,143,177,541,15.387,0.47,0.33,0.19,0.8,0.987,3.03,28.2,0.473,1179.547,19.68,1.42,1.0,0.58,2.413,2.997,9.153,1.427,19.193,18.253,58.273,52.063,13.68,65.503,275,145,29,130,22.413,21,90,20.677,34,321,10.747,256,498,51.313
9,Samuel Asselin,C,SHA/BAT/SHA/BAT/HAL,19.209,173,74,56,46,130,176,416,17.07,0.427,0.32,0.267,0.75,1.02,2.477,19.687,0.353,1078.59,18.857,1.323,1.033,0.86,2.36,3.217,7.76,1.1,18.23,17.92,56.247,50.563,8.877,60.82,258,158,36,108,29.243,19,73,25.96,19,235,8.517,1745,3093,56.467
10,Rafael Harvey-Pinard,LW,ROU,18.692,174,68,71,32,139,171,456,16.45,0.383,0.393,0.18,0.777,0.95,2.553,19.33,0.327,997.033,16.937,1.313,1.35,0.583,2.657,3.247,8.547,1.093,18.32,17.95,62.98,49.113,9.697,68.343,233,99,22,90,23.883,24,86,24.197,22,280,11.58,19,49,40.58
11,Alexis Lafreniere,LW,RIM,16.428,111,74,60,37,134,171,376,19.6,0.665,0.555,0.34,1.215,1.555,3.385,25.265,0.455,1129.665,20.34,1.955,1.64,1.005,3.595,4.6,9.985,1.34,19.985,18.01,61.94,48.03,32.705,78.445,216,60,18,70,25.715,22,68,31.315,34,238,14.365,23,54,45.24
12,Yaroslav Alexeyev,RW/LW,SHE/BAC,18.662,179,76,48,46,124,170,426,18.2,0.43,0.27,0.257,0.7,0.957,2.377,19.563,0.327,1057.83,17.727,1.457,0.92,0.87,2.377,3.243,8.047,1.107,19.07,17.913,55.16,49.903,23.24,67.103,278,137,25,76,32.62,18,75,23.473,33,275,12.2,13,24,59.62
13,Maxime Comtois,LW,VIC/DRU,18.686,134,84,43,41,127,168,420,21.25,0.757,0.37,0.327,1.13,1.457,3.413,20.21,0.467,897.073,20.157,2.243,1.093,0.963,3.34,4.303,10.137,1.38,19.057,18.157,60.99,49.87,19.28,70.453,242,125,27,71,41.163,16,68,23.45,41,281,16.077,431,856,47.53
14,Maxime Fortier,RW,HAL,19.252,129,64,65,33,129,162,515,12.44,0.495,0.505,0.25,1.005,1.255,4.01,36.15,0.565,1377.13,21.31,1.405,1.43,0.7,2.83,3.535,11.335,1.595,18.565,18.105,53.455,50.44,11.695,57.91,216,159,24,87,28.025,15,77,20.235,25,351,7.145,95,253,36.89
15,Philipp Kurashev,C,QUE,17.928,171,61,56,45,117,162,532,11.527,0.363,0.33,0.26,0.693,0.957,3.177,17.04,0.303,1116.463,19.76,1.097,1.01,0.8,2.107,2.91,9.607,0.917,19.053,18.253,51.343,50.79,20.787,61.663,230,143,17,55,32.12,15,77,19.373,29,400,7.273,1327,2589,51.517
16,Charle-Edouard D'Astous,D,RIM,19.404,179,45,54,60,99,159,546,8.467,0.253,0.31,0.343,0.567,0.913,3.13,9.99,0.17,1560.11,26.297,0.573,0.703,0.777,1.28,2.053,7.033,0.383,18.023,18.213,58.93,51.14,1.223,56.06,304,245,4,8,58.333,6,31,15.757,35,507,7.147,2,3,50.0
17,Daniel Hardie,LW,RIM/SNB/CHA/CHA,19.264,169,76,56,25,132,157,503,15.083,0.453,0.337,0.14,0.79,0.933,2.977,22.55,0.4,1016.4,18.017,1.5,1.127,0.473,2.623,3.1,9.913,1.33,18.8,17.917,51.57,48.423,17.587,60.167,219,146,26,93,26.88,24,105,24.137,26,305,8.71,17,54,31.823
18,Jimmy Huntington,C,VIC/RIM,18.826,188,60,63,34,123,157,376,14.453,0.33,0.343,0.177,0.68,0.857,2.033,16.267,0.263,1067.817,17.157,1.067,1.15,0.6,2.217,2.813,6.883,0.887,18.44,17.927,57.133,50.48,-0.683,54.987,227,162,17,82,19.15,18,65,20.63,25,229,10.537,1348,2496,53.313
19,D'Artagnan Joly,C,BAC/RIM/BAC,18.443,174,56,65,34,121,155,447,12.59,0.327,0.373,0.2,0.703,0.903,2.577,15.243,0.263,1000.38,17.25,1.13,1.26,0.693,2.393,3.087,9.02,0.913,18.257,17.67,54.28,48.85,10.7,58.54,205,144,14,52,26.93,14,62,21.953,28,333,8.417,588,1398,42.157
20,Nicolas Guay,C/RW,DRU,18.245,155,74,57,24,131,155,523,13.54,0.463,0.353,0.167,0.817,0.983,3.33,23.317,0.44,972.43,18.81,1.47,1.127,0.53,2.597,3.127,10.62,1.4,18.083,18.083,57.447,50.917,6.307,59.137,230,155,27,90,29.093,22,121,17.897,25,312,7.437,1044,1975,52.033
21,Gregor MacLeod,C,CHA/QUE/CHA/DRU,19.275,163,57,60,37,117,154,417,12.59,0.35,0.37,0.227,0.72,0.943,2.563,15.23,0.28,893.83,16.47,1.203,1.33,0.823,2.533,3.36,9.22,1.01,18.033,17.55,58.197,47.927,13.893,70.37,227,93,17,58,27.933,16,85,17.393,24,274,8.103,291,612,47.247
22,Felix Lauzon,C,VIC/DRU,19.379,145,57,54,40,111,151,338,16.69,0.383,0.367,0.267,0.75,1.017,2.293,14.903,0.303,829.983,17.077,1.34,1.293,0.947,2.637,3.583,8.113,1.07,18.48,17.847,59.59,49.39,4.75,64.153,208,113,20,56,38.87,21,71,30.213,16,211,7.523,1348,2200,61.07
23,Simon Lafrance,C,VDO/VIC/VDO/VIC,18.927,186,63,45,40,108,148,447,14.11,0.35,0.24,0.22,0.593,0.81,2.49,16.273,0.267,1104.647,18.15,1.14,0.81,0.72,1.953,2.673,8.103,0.883,18.52,17.757,48.547,51.683,12.71,56.513,215,165,19,53,35.627,16,67,23.743,28,327,8.11,841,2060,41.4
24,Arnaud Durandeau,LW,HAL,18.67,188,62,51,34,113,147,435,14.183,0.333,0.27,0.183,0.603,0.787,2.333,21.167,0.337,1056.483,16.863,1.187,0.96,0.64,2.15,2.793,8.26,1.2,18.72,17.713,58.083,50.097,10.197,62.397,243,151,19,78,24.577,19,87,20.11,24,270,8.93,19,63,31.623
25,Jordan Maher,RW,BAT/CHA/HAL,19.516,183,49,46,51,95,146,335,14.433,0.267,0.253,0.277,0.517,0.793,1.827,16.093,0.263,980.29,16.067,0.987,0.94,1.03,1.93,2.96,6.823,0.977,18.827,17.7,59.603,49.477,13.69,66.903,242,120,13,55,24.863,9,62,13.817,27,218,12.2,525,1079,48.177
26,Ivan Kosorenkov,RW,VIC,19.148,131,70,40,35,110,145,325,21.59,0.535,0.31,0.27,0.845,1.115,2.495,25.805,0.395,1159.57,17.725,1.815,1.035,0.905,2.85,3.76,8.415,1.335,19.29,18.06,57.705,49.315,28.5,73.93,207,73,15,46,32.285,14,58,22.1,41,221,18.075,3,13,22.62
27,Benoit-Olivier Groulx,LW/C,HAL,17.607,184,70,35,39,105,144,422,16.51,0.38,0.193,0.217,0.58,0.793,2.307,18.55,0.297,1029.457,16.767,1.36,0.673,0.767,2.033,2.803,8.187,1.053,18.287,17.793,57.547,50.087,2.507,57.58,219,163,17,72,22.813,20,67,33.357,33,283,11.6,1269,2514,48.987
28,Derek Gentile,RW,QUE/QUE/CHA/CHA/CAP,18.437,187,56,47,41,103,144,458,12.95,0.29,0.253,0.227,0.55,0.777,2.467,19.963,0.323,1053.117,16.96,1.063,0.873,0.78,1.93,2.71,8.617,1.127,18.633,17.873,51.723,49.773,15.497,59.56,205,140,21,86,25.047,10,76,13.983,25,296,9.057,262,621,38.147
29,Gabriel Fortier,C,BAC,17.607,147,64,41,38,105,143,395,17.063,0.437,0.27,0.217,0.707,0.923,2.603,16.89,0.34,906.463,18.323,1.44,0.867,0.7,2.307,3.003,8.493,1.107,18.6,18.197,55.977,49.793,9.377,59.2,213,136,29,93,29.92,14,63,23.81,21,239,8.49,1154,2428,47.57
30,Alexandre Alain,C,BLB,20.038,119,73,38,28,111,139,460,15.705,0.61,0.315,0.23,0.92,1.15,3.865,29.69,0.495,1251.54,20.97,1.73,0.9,0.645,2.63,3.275,11.075,1.42,19.17,18.41,60.69,50.68,15.19,66.14,198,99,12,56,22.46,22,84,25.64,39,320,12.09,777,1283,60.56
31,Jakob Pelletier,C/LW,MON,17.026,114,56,41,40,97,137,348,15.96,0.495,0.365,0.355,0.86,1.215,3.075,25.38,0.45,1089.71,19.18,1.54,1.125,1.1,2.665,3.77,9.575,1.395,19.64,18.055,54.275,49.86,22.88,65.025,197,106,29,94,31.705,8,67,12.275,19,187,10.32,80,186,44.83
32,Raphael Lavoie,C/RW,HAL,16.972,155,65,43,29,108,137,441,15.923,0.387,0.237,0.17,0.623,0.797,2.553,19.833,0.333,869.877,16.027,1.383,0.81,0.603,2.19,2.793,9.033,1.153,18.19,17.773,56.877,50.77,7.497,60.173,197,109,20,88,38.197,18,76,26.52,27,277,9.377,418,874,46.943
33,Olivier Garneau,LW,QUE/RIM,19.154,179,74,34,28,108,136,411,17.937,0.42,0.183,0.16,0.607,0.763,2.307,18.283,0.303,1081.503,18.15,1.39,0.613,0.523,2.0,2.527,7.62,1.007,19.12,18.087,55.457,50.723,4.947,56.357,215,166,31,108,28.03,12,77,16.137,31,226,13.697,332,758,42.147
34,Drake Batherson,C,CAP/CAP/BLB,18.888,112,51,53,31,104,135,264,19.96,0.465,0.485,0.28,0.95,1.23,2.43,18.68,0.345,1038.285,18.77,1.47,1.525,0.89,2.99,3.885,7.55,1.065,18.75,17.965,55.45,50.395,18.1,67.085,190,94,10,37,27.33,11,43,28.2,30,184,16.74,385,759,49.925
35,Shawn Boudrias,RW,CHA/GAT/GAT/CAP/GAT,18.004,167,64,39,30,103,133,489,13.03,0.383,0.23,0.18,0.613,0.797,2.95,20.77,0.373,1000.813,18.01,1.267,0.773,0.577,2.04,2.617,9.76,1.247,18.757,17.713,52.493,49.887,18.873,62.747,209,122,21,71,31.733,16,92,19.147,27,326,7.763,407,863,46.923
36,Thomas Gregoire,D,SHE,18.671,133,22,72,39,94,133,419,5.345,0.165,0.54,0.295,0.705,1.0,3.145,10.95,0.165,1658.51,24.935,0.395,1.3,0.71,1.695,2.405,7.545,0.39,17.385,18.1,50.82,52.26,11.655,53.635,215,186,2,7,58.335,1,17,5.555,19,395,4.925,0,0,0.0
37,James Phelan,C,VIC/VIC/MON,20.073,132,59,43,31,102,133,334,17.765,0.45,0.33,0.24,0.775,1.015,2.53,27.715,0.42,1234.165,18.705,1.435,1.05,0.755,2.485,3.235,8.115,1.35,18.835,18.135,54.325,51.305,12.935,57.745,188,138,14,63,21.775,15,67,22.37,30,204,14.65,1636,2703,60.55
38,Noah Dobson,D,BAT/BAT/ROU,17.69,175,34,49,49,83,132,517,6.997,0.193,0.29,0.27,0.483,0.753,2.983,10.65,0.18,1368.587,23.743,0.48,0.693,0.677,1.18,1.857,7.223,0.44,18.063,17.997,56.403,50.807,7.77,58.583,284,196,4,16,29.167,7,28,26.667,23,473,4.987,0,0,0.0
39,Jared McIsaac,D,HAL,17.471,166,27,57,47,84,131,421,6.377,0.18,0.363,0.293,0.543,0.833,2.593,8.477,0.153,1295.487,23.533,0.443,0.907,0.743,1.35,2.093,6.54,0.387,17.737,17.913,58.557,50.473,2.66,58.083,275,207,1,9,11.11,3,17,18.097,23,395,5.667,2,4,22.223
40,Felix Bibeau,C,ROU,18.462,169,49,46,36,95,131,458,10.133,0.29,0.27,0.207,0.557,0.773,2.697,16.463,0.287,920.953,16.31,0.98,0.923,0.707,1.91,2.617,9.377,0.993,18.233,17.707,62.613,48.797,5.32,64.407,199,89,16,68,25.947,15,68,16.38,18,322,4.88,1432,2681,50.5
41,Julien Tessier,C,CHI/MON/VDO/MON/VDO,19.458,155,50,54,26,104,130,359,13.86,0.317,0.337,0.173,0.653,0.83,2.27,14.097,0.27,948.137,18.493,1.027,1.097,0.56,2.123,2.687,7.383,0.877,18.01,17.853,39.003,52.98,13.787,43.263,172,222,11,48,21.967,15,60,25.273,24,251,9.54,1445,2903,49.6
42,Keith Getson,LW/C,CHA/CHA/HAL,19.467,186,58,37,34,95,129,449,13.477,0.313,0.193,0.183,0.51,0.697,2.403,20.58,0.33,998.29,16.093,1.177,0.717,0.693,1.897,2.587,8.873,1.203,18.097,17.9,55.28,50.183,-1.65,53.773,182,154,21,99,21.947,18,88,22.24,19,262,7.367,1671,3114,53.55
43,Samuel Dove-McFalls,C,SNB/RIM,19.934,129,39,58,29,97,126,438,8.91,0.3,0.45,0.225,0.755,0.98,3.4,22.665,0.35,1221.355,18.955,0.96,1.41,0.715,2.37,3.085,10.765,1.12,19.225,18.105,60.82,50.91,6.41,63.755,179,102,11,59,18.62,9,55,18.685,19,324,5.88,1595,2682,58.045
44,Pierre-Olivier Joseph,D,CHA/CHA/DRU,18.21,175,28,52,45,80,125,409,6.773,0.163,0.303,0.26,0.46,0.72,2.35,7.927,0.137,1283.997,21.933,0.44,0.827,0.713,1.263,1.973,6.443,0.373,17.34,17.81,57.427,49.72,3.85,57.517,251,190,5,13,29.523,4,15,22.223,19,381,4.963,3,5,50.0
45,Pavel Koltygin,LW,DRU,18.577,180,59,38,27,97,124,353,16.77,0.333,0.213,0.147,0.54,0.69,1.97,15.573,0.257,924.71,15.367,1.303,0.83,0.577,2.13,2.707,7.727,1.007,17.753,17.69,57.723,48.88,9.47,63.843,205,125,14,63,21.45,18,58,30.697,27,232,11.683,877,1659,53.147
46,Otto Somppi,C,HAL,19.175,119,45,42,37,87,124,299,15.275,0.375,0.355,0.315,0.735,1.045,2.515,23.23,0.39,1119.5,18.825,1.19,1.1,0.98,2.295,3.27,8.06,1.24,18.8,18.305,53.44,51.955,9.64,56.39,178,132,12,63,17.855,8,51,15.45,25,185,13.88,1455,2582,56.385
47,Jeffrey Truchon-Viel,LW,BAT,20.13,121,74,33,15,107,122,473,15.655,0.615,0.275,0.125,0.885,1.01,3.915,39.54,0.655,1137.585,18.81,1.96,0.87,0.4,2.825,3.22,12.485,2.085,18.965,18.105,58.355,51.125,10.31,62.67,182,112,31,118,26.295,19,84,22.385,24,271,8.865,25,51,48.615
48,Kevin Klima,C,CHI/MON/CHI,19.78,129,47,43,32,90,122,291,14.24,0.35,0.33,0.245,0.68,0.925,2.205,18.415,0.28,1169.375,17.98,1.09,1.095,0.815,2.18,2.99,7.07,0.93,18.17,17.99,48.165,51.49,16.645,56.875,157,116,9,32,27.92,9,34,22.895,29,225,10.965,1014,2066,46.475
49,Alexander Katerinakis,RW,BLB,19.393,163,46,42,33,88,121,397,11.68,0.28,0.26,0.203,0.543,0.743,2.427,12.36,0.23,937.14,17.21,0.973,0.94,0.703,1.913,2.62,8.35,0.783,18.047,17.99,53.613,52.013,3.923,54.807,167,149,14,41,39.65,7,60,11.857,25,296,8.447,124,266,47.813
50,Joe Veleno,C,SNB/SNB/DRU,17.173,109,35,45,39,80,119,307,11.575,0.315,0.395,0.35,0.71,1.06,2.75,16.605,0.305,1010.285,18.285,1.035,1.275,1.15,2.31,3.46,8.99,1.0,18.77,17.99,57.075,50.395,9.61,63.705,160,94,8,33,24.04,7,47,18.83,20,227,7.935,530,1135,47.955
51,Samuel L'Italien,C,BAT/BAC,19.425,175,35,45,39,80,119,304,10.647,0.19,0.267,0.223,0.453,0.677,1.707,12.457,0.21,980.987,16.777,0.67,0.927,0.787,1.6,2.38,6.01,0.737,18.687,17.897,57.727,51.307,-9.327,52.387,211,182,15,56,23.623,8,58,14.403,12,190,5.7,2188,3770,57.313
52,Mika Cyr,C,MON,18.174,136,53,35,31,88,119,354,14.567,0.387,0.25,0.21,0.63,0.843,2.623,15.69,0.347,799.36,17.487,1.313,0.843,0.717,2.157,2.873,9.037,1.19,18.633,17.95,46.74,51.793,16.373,54.993,176,131,18,72,21.633,13,70,20.47,22,212,10.323,1087,2184,48.15
53,Olivier Galipeau,D,CHI/VDO/BAT/CHI,19.818,136,35,48,36,83,119,436,7.645,0.255,0.355,0.265,0.615,0.875,3.215,17.615,0.26,1780.96,26.185,0.595,0.81,0.605,1.405,2.015,7.385,0.595,18.035,18.065,53.54,51.18,5.765,56.665,239,186,6,19,31.11,3,23,13.395,26,394,6.23,1,6,16.665
54,Mathieu Nadeau,RW,VDO/VDO/RIM,20.199,106,48,44,24,92,116,306,16.395,0.455,0.405,0.215,0.86,1.07,2.85,17.93,0.34,1062.46,19.965,1.375,1.205,0.63,2.58,3.21,8.535,1.02,19.565,18.2,50.035,52.245,10.425,53.615,146,123,13,37,35.235,15,51,31.43,20,218,9.105,357,792,44.65
55,Felix Robert,C,SHE,18.147,161,42,45,28,87,115,319,13.07,0.263,0.283,0.16,0.547,0.71,1.947,13.743,0.25,834.787,15.593,0.987,1.093,0.617,2.087,2.703,7.453,0.96,17.92,17.6,50.2,49.95,10.27,57.403,167,121,11,56,17.683,13,90,14.273,18,173,10.883,1355,2656,50.32
56,Matthew Boucher,LW,QUE,19.246,117,58,34,23,92,115,479,12.305,0.5,0.285,0.195,0.78,0.975,4.075,30.01,0.51,1234.44,21.19,1.415,0.81,0.55,2.225,2.775,11.565,1.445,18.735,18.39,51.675,51.84,6.585,53.08,148,129,15,79,20.195,16,68,23.505,27,332,8.2,955,1781,53.56
57,Mathieu Boucher,LW,ROU,19.909,133,48,33,33,81,114,340,13.775,0.36,0.25,0.25,0.61,0.855,2.56,24.995,0.38,1259.54,18.95,1.12,0.79,0.8,1.91,2.71,8.09,1.185,18.975,18.1,61.39,49.32,4.585,61.385,185,118,15,60,24.105,10,56,17.88,23,224,9.97,100,198,50.045
58,Phelix Martineau,C,CAP,19.786,132,62,30,21,92,113,386,16.295,0.47,0.225,0.16,0.69,0.85,2.91,30.405,0.455,1233.585,18.675,1.505,0.72,0.505,2.22,2.73,9.325,1.47,17.635,17.96,52.265,51.97,-2.85,49.235,162,167,20,71,27.91,13,67,19.105,29,248,11.775,1040,2079,50.02
59,Felix Boivin,D,BAT/VIC/VDO,19.516,191,31,42,40,73,113,424,7.747,0.163,0.23,0.213,0.39,0.61,2.26,7.713,0.12,1318.317,20.97,0.477,0.63,0.6,1.103,1.703,6.393,0.353,17.38,17.62,52.103,50.477,7.163,54.803,237,205,7,11,50.0,3,9,27.777,21,404,5.307,0,0,0.0
60,Mathias Laferriere,C,BLB/CAP/CAP/CAP,17.219,156,40,36,35,76,111,294,15.697,0.247,0.213,0.207,0.46,0.67,1.727,10.41,0.19,818.803,15.36,0.927,0.817,0.77,1.743,2.513,6.417,0.723,17.833,17.573,53.917,48.667,15.953,64.867,181,106,10,38,28.137,4,39,12.223,26,217,13.29,735,1591,45.783
61,Nicholas Welsh,D,SHA/MON,19.86,135,22,51,37,73,110,285,8.125,0.165,0.38,0.275,0.54,0.815,2.105,10.65,0.155,1471.86,21.79,0.45,1.02,0.75,1.465,2.22,5.705,0.42,17.625,18.075,54.22,51.105,11.455,58.865,201,145,2,5,25.0,2,10,12.5,18,270,7.315,3,3,50.0
62,Nicolas  Beaudin,D,DRU,17.442,132,17,38,55,55,110,273,6.025,0.13,0.285,0.41,0.415,0.825,2.065,7.27,0.11,1550.79,23.495,0.325,0.735,1.055,1.06,2.11,5.27,0.28,16.96,18.165,53.41,51.335,5.58,56.07,216,168,2,6,25.0,2,10,12.5,13,257,4.84,0,0,0.0
63,Leon Gawanke,D,CAP,18.295,166,25,53,30,78,108,439,6.073,0.157,0.323,0.183,0.483,0.663,2.643,8.783,0.157,1239.47,22.393,0.42,0.863,0.487,1.287,1.77,7.027,0.42,16.947,17.933,54.673,50.873,1.907,54.33,227,197,2,6,27.777,1,24,5.557,22,409,5.607,3,7,58.333
64,Hugo Roy,C,SHE,19.604,132,55,31,21,86,107,329,16.48,0.415,0.235,0.16,0.65,0.805,2.485,26.17,0.395,1282.93,19.435,1.275,0.725,0.49,2.0,2.495,7.67,1.22,18.935,18.405,52.445,53.185,5.065,50.27,177,175,24,73,32.99,13,70,18.22,18,186,9.695,1881,3320,56.635
65,Dominic Cormier,D/LW/D,RIM/VIC/RIM/RIM/VIC,19.311,200,27,36,44,63,107,401,9.872,0.132,0.145,0.17,0.275,0.445,1.712,4.462,0.075,1076.312,18.892,0.45,0.387,0.462,0.84,1.302,5.098,0.22,16.655,17.107,52.785,50.49,3.44,54.198,254,203,1,9,12.5,5,21,16.668,21,371,9.092,0,2,0.0
66,Pascal Corbeil,D,BLB/BLB/BAC,19.65,139,16,47,42,63,105,203,7.68,0.127,0.337,0.32,0.457,0.78,1.533,3.327,0.073,954.79,20.853,0.347,0.96,0.9,1.303,2.203,4.37,0.213,17.81,17.55,59.627,47.95,14.303,69.523,211,93,0,0,0.0,1,6,8.333,15,197,7.563,0,1,0.0
67,Jeffrey Durocher,LW,GAT/RIM/GAT,18.673,182,41,27,37,68,105,244,16.94,0.23,0.157,0.207,0.387,0.593,1.363,11.967,0.197,946.46,15.713,0.87,0.587,0.777,1.457,2.233,5.167,0.757,18.907,17.813,52.173,51.03,4.507,53.297,170,149,12,52,22.223,15,61,26.08,14,131,10.327,492,1045,44.823
68,Alex Beaucage,RW/LW,ROU,16.642,113,47,28,30,75,105,329,13.56,0.415,0.245,0.27,0.665,0.925,2.91,15.365,0.27,970.855,17.17,1.4,0.83,0.945,2.235,3.18,10.07,0.935,18.75,17.835,64.34,47.49,21.275,78.05,165,45,10,38,15.15,16,52,29.645,21,239,8.665,2,15,11.11
69,Dmitry Zavgorodniy,C/LW,RIM,17.595,119,51,28,25,79,104,315,16.3,0.43,0.235,0.215,0.665,0.88,2.655,17.795,0.3,1058.105,17.8,1.445,0.795,0.715,2.24,2.955,8.945,1.01,19.27,17.945,61.135,49.57,12.185,67.11,162,79,16,49,32.575,10,55,18.19,25,211,12.04,197,447,41.44
70,Tyler Boland,C,RIM,20.009,68,48,32,23,80,103,270,17.78,0.71,0.47,0.34,1.18,1.51,3.97,37.55,0.55,1536.99,22.6,1.87,1.25,0.9,3.12,4.02,10.54,1.47,18.93,18.29,51.4,50.56,22.43,59.38,133,91,11,33,33.33,18,43,41.86,19,194,9.79,782,1515,51.62
71,Alex-Olivier Voyer,RW,RIM/SHE,18.434,176,45,31,27,76,103,425,9.913,0.263,0.18,0.157,0.443,0.6,2.447,15.95,0.277,968.573,16.617,0.907,0.63,0.563,1.537,2.097,8.72,0.98,18.383,17.733,52.303,50.687,0.817,52.03,174,161,14,69,18.363,10,66,12.083,21,290,6.96,366,708,48.477
72,Carson MacKinnon,C/LW,RIM,18.122,187,41,37,25,78,103,346,12.207,0.22,0.2,0.14,0.42,0.56,1.843,10.653,0.17,945.517,15.21,0.867,0.783,0.527,1.653,2.183,7.303,0.677,18.79,17.88,56.383,51.53,-8.053,49.333,149,152,14,38,39.583,16,64,24.677,11,244,4.403,508,1137,45.29
73,Samuel Poulin,LW,SHE,17.053,110,39,42,21,81,102,368,10.515,0.355,0.38,0.19,0.735,0.93,3.345,20.155,0.37,985.64,17.92,1.175,1.275,0.635,2.46,3.095,11.185,1.23,18.04,17.91,52.105,50.105,16.865,62.78,148,91,5,34,14.585,7,65,11.13,27,269,9.98,36,73,45.81
74,Nathan Legare,RW,BAC,17.176,118,49,28,25,77,102,323,13.82,0.43,0.245,0.215,0.675,0.885,2.8,13.92,0.24,952.345,16.265,1.465,0.86,0.78,2.325,3.105,9.85,0.86,18.3,17.7,56.58,48.87,14.495,64.695,146,72,16,48,31.515,7,33,19.445,26,242,9.63,155,365,39.62
75,Gabriel Bilodeau,D,GAT,19.283,176,24,26,49,50,99,301,7.813,0.14,0.16,0.28,0.3,0.58,1.747,6.433,0.11,1252.633,21.64,0.377,0.407,0.77,0.783,1.553,4.823,0.307,17.523,18.06,50.417,51.5,8.213,52.28,207,189,6,12,60.713,2,21,7.407,16,268,5.933,0,4,0.0
76,Ivan Kozlov,LW,VDO,18.475,171,46,29,23,75,98,340,13.567,0.27,0.167,0.14,0.44,0.577,1.987,14.503,0.25,917.01,16.113,1.01,0.633,0.503,1.64,2.147,7.407,0.943,18.463,17.503,42.77,52.007,14.26,50.233,159,159,19,73,25.587,13,54,26.487,14,213,6.473,111,243,47.107
77,David Noel,D,CHI/VDO/VDO/VDO,18.434,159,34,25,39,59,98,413,8.487,0.243,0.14,0.267,0.38,0.647,2.803,5.617,0.11,1274.34,23.947,0.603,0.343,0.663,0.947,1.613,7.007,0.273,17.477,18.157,43.247,54.093,2.597,40.017,170,265,1,3,33.333,1,2,16.667,32,408,8.12,0,0,0.0
