"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Jordan Maher","RW","CHA/HAL","20.515","54","11","15","14","26","40","95","11.58","0.2","0.28","0.26","0.48","0.74","1.76","11.22","0.21","850.83","15.76","0.78","1.06","0.99","1.83","2.82","6.7","0.79","18.56","17.72","62.18","49.18","11.55","67.37","64","31","4","23","17.39","2","16","12.5","5","56","8.93","120","268","44.78"
"","Pierre-Olivier Joseph","D","CHA/DRU","19.209","47","8","18","13","26","39","120","6.67","0.17","0.38","0.28","0.55","0.83","2.55","6.78","0.14","988.68","21.04","0.49","1.09","0.79","1.58","2.37","7.28","0.41","17.5","17.78","60.02","48.64","0.71","60.53","69","45","3","5","60.0","0","3","0.0","5","112","4.46","0","1","0.0"
"","Cedric Pare","C","RIM","19.642","54","13","13","12","26","38","111","11.71","0.24","0.24","0.22","0.48","0.7","2.06","13.8","0.26","785.25","14.54","0.99","0.99","0.92","1.99","2.9","8.48","1.05","17.36","17.41","63.3","49.22","3.39","65.79","50","26","6","24","25.0","1","23","4.35","6","64","9.38","455","754","60.34"
"","D'Artagnan Joly","C","RIM/BAC","19.442","50","16","10","11","26","37","132","12.12","0.32","0.2","0.22","0.52","0.74","2.64","13.05","0.26","796.38","15.93","1.21","0.75","0.83","1.96","2.79","9.95","0.98","17.58","17.13","60.43","46.83","2.89","63.22","55","32","4","14","28.57","5","22","22.73","7","96","7.29","80","179","44.69"
"","Aleksei Sergeev","LW","QUE","18.317","53","12","14","11","26","37","104","11.54","0.23","0.26","0.21","0.49","0.7","1.96","12.49","0.24","900.74","17.0","0.8","0.93","0.73","1.73","2.46","6.93","0.83","20.05","18.28","50.22","52.44","19.62","60.0","57","38","4","20","20.0","5","24","20.83","3","60","5.0","20","42","47.62"
"","Louis-Filip Cote","LW","QUE/ROU","19.373","34","14","12","7","26","33","102","13.73","0.41","0.35","0.21","0.76","0.97","3.0","9.46","0.28","579.0","17.03","1.45","1.24","0.73","2.69","3.42","10.57","0.98","20.3","18.01","61.03","53.53","4.35","66.67","40","20","4","17","23.53","7","18","38.89","3","67","4.48","103","202","50.99"
"","Anthony Gagnon","RW","RIM","19.562","54","14","12","7","26","33","112","12.5","0.26","0.22","0.13","0.48","0.61","2.07","8.6","0.16","794.36","14.71","1.06","0.91","0.53","1.96","2.49","8.46","0.65","17.29","17.08","62.74","48.44","2.88","65.38","51","27","5","13","38.46","2","12","16.67","7","87","8.05","81","142","57.04"
"","Nicolas Ouellet","RW","VDO","19.683","42","17","9","6","26","32","136","12.5","0.4","0.21","0.14","0.62","0.76","3.24","14.97","0.36","775.44","18.46","1.32","0.7","0.46","2.01","2.48","10.52","1.16","18.94","18.07","39.5","51.39","16.84","50.0","49","49","8","32","25.0","6","14","42.86","3","90","3.33","10","32","31.25"
"","Zachary Lavigne","LW","CHI","19.847","36","10","16","3","26","29","54","18.52","0.28","0.44","0.08","0.72","0.81","1.5","7.05","0.2","643.33","17.87","0.93","1.49","0.28","2.42","2.7","5.04","0.66","18.22","18.23","50.41","55.0","-1.25","44.74","34","42","5","12","41.67","0","10","0.0","5","32","15.62","13","24","54.17"
"","Gabriel Bilodeau","D","GAT","20.282","48","11","14","18","25","43","105","10.48","0.23","0.29","0.38","0.52","0.9","2.19","6.72","0.14","1257.63","26.2","0.52","0.67","0.86","1.19","2.05","5.01","0.32","17.92","18.29","50.8","51.88","12.67","53.64","81","70","4","7","57.14","2","9","22.22","5","89","5.62","0","0","0.0"
"","Jordan Spence","D","MON","17.555","54","3","22","16","25","41","117","2.56","0.06","0.41","0.3","0.46","0.76","2.17","7.42","0.14","1276.56","23.64","0.14","1.03","0.75","1.18","1.93","5.5","0.35","18.78","17.92","57.13","49.58","17.0","63.19","103","60","0","3","0.0","0","8","0.0","3","106","2.83","1","1","100.0"
"","Adam Capannelli","C","MON","19.332","45","14","11","10","25","35","97","14.43","0.31","0.24","0.22","0.56","0.78","2.16","13.25","0.29","798.23","17.74","1.05","0.83","0.75","1.88","2.63","7.29","1.0","18.84","17.8","52.5","50.17","2.24","53.7","58","50","6","27","22.22","5","14","35.71","3","56","5.36","446","869","51.32"
"","Noah Dobson","D","BAT/ROU","18.689","43","9","16","10","25","35","151","5.96","0.21","0.37","0.23","0.58","0.81","3.51","8.72","0.2","1172.27","27.26","0.46","0.82","0.51","1.28","1.79","7.73","0.45","18.05","18.05","49.94","51.01","9.46","52.11","74","68","2","4","50.0","3","14","21.43","4","133","3.01","0","0","0.0"
"","Dominic Cormier","D","VIC","20.701","54","11","14","9","25","34","138","7.97","0.2","0.26","0.17","0.46","0.63","2.56","6.26","0.12","1272.14","23.56","0.52","0.66","0.42","1.18","1.6","6.51","0.3","16.91","17.91","48.76","53.34","9.53","51.61","64","60","0","6","0.0","3","9","33.33","8","123","6.5","0","0","0.0"
"","Mathieu Bizier","C","RIM/GAT","17.342","54","11","14","7","25","32","95","11.58","0.2","0.26","0.13","0.46","0.59","1.76","10.92","0.2","856.42","15.86","0.77","0.98","0.49","1.75","2.24","6.66","0.77","18.93","18.02","56.9","49.81","8.6","62.77","59","35","5","24","20.83","2","16","12.5","4","55","7.27","359","704","50.99"
"","Declan Smith","C","CAP","20.359","44","10","15","6","25","31","79","12.66","0.23","0.34","0.14","0.57","0.7","1.8","9.73","0.22","781.41","17.76","0.77","1.15","0.46","1.92","2.38","6.07","0.75","18.3","17.88","57.59","51.19","-1.01","55.1","54","44","0","14","0.0","6","17","35.29","4","48","8.33","236","481","49.06"
"","Peyton Hoyt","RW","BLB/VDO","19.573","47","19","6","3","25","28","138","13.77","0.4","0.13","0.06","0.53","0.6","2.94","14.06","0.3","845.44","17.99","1.35","0.43","0.21","1.77","1.99","9.79","1.0","18.65","17.97","43.19","52.65","16.05","51.58","49","46","9","31","29.03","5","17","29.41","5","90","5.56","114","245","46.53"
"","Antoine Demers","C","BLB","19.423","54","12","13","2","25","27","91","13.19","0.22","0.24","0.04","0.46","0.5","1.69","9.62","0.18","904.2","16.74","0.8","0.86","0.13","1.66","1.79","6.04","0.64","18.08","18.01","43.59","54.03","-1.73","40.18","45","67","4","23","17.39","5","16","31.25","3","52","5.77","361","781","46.22"
"","Mikhail Abramov","C","VIC","17.473","49","8","16","17","24","41","137","5.84","0.16","0.33","0.35","0.49","0.84","2.8","9.96","0.2","911.06","18.59","0.53","1.05","1.12","1.58","2.7","9.02","0.66","18.5","18.2","51.36","52.51","24.24","63.16","60","35","0","9","0.0","2","22","9.09","6","106","5.66","322","668","48.2"
"","Vincent Senez","RW","SHA","20.011","46","18","6","5","24","29","146","12.33","0.39","0.13","0.11","0.52","0.63","3.17","18.31","0.4","863.8","18.78","1.25","0.42","0.35","1.67","2.01","10.14","1.27","17.51","18.05","37.6","50.59","12.07","45.69","53","63","12","30","40.0","3","28","10.71","3","88","3.41","177","356","49.72"
"","Taro Jentzsch","LW","SHE","18.262","41","14","9","10","23","33","78","17.95","0.34","0.22","0.24","0.56","0.8","1.9","7.42","0.18","650.65","15.87","1.29","0.83","0.92","2.12","3.04","7.19","0.68","18.03","17.75","51.29","48.51","10.96","59.52","50","34","2","6","33.33","3","13","23.08","9","59","15.25","260","572","45.45"
"","Samuel Houde","C","CHI","18.522","50","14","9","8","23","31","114","12.28","0.28","0.18","0.16","0.46","0.62","2.28","11.09","0.22","873.9","17.48","0.96","0.62","0.55","1.58","2.13","7.83","0.76","17.5","17.56","52.09","52.9","18.05","61.8","55","34","4","22","18.18","1","16","6.25","9","76","11.84","392","845","46.39"
"","Evan MacKinnon","C","BAT","18.538","52","8","15","4","23","27","67","11.94","0.15","0.29","0.08","0.44","0.52","1.29","6.25","0.12","954.37","18.35","0.5","0.94","0.25","1.45","1.7","4.21","0.39","17.66","18.14","36.88","54.79","2.12","31.34","42","92","3","12","25.0","4","13","30.77","1","42","2.38","221","545","40.55"
"","Metis Roelens","C","GAT","18.152","52","15","7","13","22","35","74","20.27","0.29","0.13","0.25","0.42","0.67","1.42","8.99","0.17","912.74","17.55","0.99","0.46","0.85","1.45","2.3","4.86","0.59","19.35","18.13","50.38","49.72","4.11","49.56","56","57","6","19","31.58","4","14","28.57","5","41","12.2","295","575","51.3"
"","Jeremy Michel","RW","VDO","17.372","51","12","10","8","22","30","104","11.54","0.24","0.2","0.16","0.43","0.59","2.04","9.05","0.18","809.7","15.88","0.89","0.74","0.59","1.63","2.22","7.71","0.67","18.45","17.9","38.78","52.14","12.77","46.24","43","50","3","15","20.0","6","11","54.55","3","78","3.85","9","17","52.94"
"","Patrick Guay","C","SHE","16.381","40","14","8","8","22","30","90","15.56","0.35","0.2","0.2","0.55","0.75","2.25","10.76","0.27","643.8","16.1","1.3","0.75","0.75","2.05","2.8","8.39","1.0","18.17","18.0","52.51","51.58","3.57","51.85","42","39","7","19","36.84","2","17","11.76","5","54","9.26","241","501","48.1"
"","Jeremy Manseau","C","SHA","20.271","42","13","9","7","22","29","99","13.13","0.31","0.21","0.17","0.52","0.69","2.36","11.67","0.28","709.82","16.9","1.1","0.76","0.59","1.86","2.45","8.37","0.99","17.63","17.99","37.81","52.85","13.69","44.94","40","49","4","20","20.0","4","12","33.33","5","67","7.46","167","273","61.17"
"","Jeremy Martin","LW","SHA","17.58","48","10","12","5","22","27","81","12.35","0.21","0.25","0.1","0.46","0.56","1.69","7.13","0.15","734.44","15.3","0.82","0.98","0.41","1.8","2.21","6.62","0.58","17.14","17.61","34.48","52.02","2.83","38.89","35","55","7","15","46.67","1","11","9.09","2","55","3.64","16","40","40.0"
"","Nicholas Deakin-Poot","RW","SNB","19.631","45","14","8","2","22","24","91","15.38","0.31","0.18","0.04","0.49","0.53","2.02","8.72","0.19","762.7","16.95","1.1","0.63","0.16","1.73","1.89","7.16","0.69","18.15","18.03","35.06","56.24","-1.06","33.96","36","70","7","24","29.17","1","13","7.69","6","54","11.11","324","672","48.21"
"","Ethan Crossman","LW","BAT/BAC","19.51","37","12","10","2","22","24","100","12.0","0.32","0.27","0.05","0.59","0.65","2.7","8.24","0.22","621.88","16.81","1.16","0.96","0.19","2.12","2.32","9.65","0.8","18.98","17.55","48.57","51.89","4.67","53.52","38","33","2","12","16.67","4","12","33.33","6","76","7.89","7","22","31.82"
"","Cedric Desruisseaux","LW","DRU","18.536","48","19","2","10","21","31","145","13.1","0.4","0.04","0.21","0.44","0.65","3.02","14.6","0.3","678.39","14.13","1.68","0.18","0.88","1.86","2.74","12.82","1.29","18.2","17.68","66.4","45.81","17.54","78.57","55","15","4","19","21.05","6","31","19.35","9","95","9.47","8","17","47.06"
"","Valentin Nussbaumer","C","SHA","17.972","45","14","7","10","21","31","84","16.67","0.31","0.16","0.22","0.47","0.69","1.87","9.89","0.22","796.02","17.69","1.06","0.53","0.75","1.58","2.34","6.33","0.75","17.61","17.99","37.98","53.24","16.71","45.54","51","61","7","18","38.89","3","19","15.79","4","47","8.51","169","402","42.04"
"","Xavier Parent","LW","HAL","17.482","53","13","8","7","21","28","104","12.5","0.25","0.15","0.13","0.4","0.53","1.96","13.15","0.25","773.81","14.6","1.01","0.62","0.54","1.63","2.17","8.06","1.02","18.76","17.5","66.01","47.21","-4.32","60.49","49","32","5","24","20.83","4","23","17.39","4","57","7.02","1","8","12.5"
"","Tyler Hylland","LW","BLB/BAC","20.403","55","15","6","7","21","28","134","11.19","0.27","0.11","0.13","0.38","0.51","2.44","13.21","0.24","893.04","16.24","1.01","0.4","0.47","1.41","1.88","9.0","0.89","17.55","17.86","52.84","53.07","-4.42","46.43","52","60","5","25","20.0","3","21","14.29","7","88","7.95","205","402","51.0"
"","Brady Burns","C","SNB","16.304","52","10","11","6","21","27","81","12.35","0.19","0.21","0.12","0.4","0.52","1.56","9.22","0.18","765.55","14.72","0.78","0.86","0.47","1.65","2.12","6.35","0.72","17.91","17.59","34.95","54.04","11.33","40.86","38","55","5","17","29.41","2","19","10.53","3","45","6.67","167","397","42.07"
"","Pier-Olivier Lacombe","D","QUE/GAT","19.146","49","10","11","5","21","26","144","6.94","0.2","0.22","0.1","0.43","0.53","2.94","8.49","0.17","1131.36","23.09","0.53","0.58","0.27","1.11","1.38","7.64","0.45","17.39","17.6","49.87","53.57","-0.96","45.28","48","58","0","3","0.0","2","6","33.33","8","135","5.93","0","0","0.0"
"","Shawn Element","LW","BAC","18.396","51","12","9","4","21","25","126","9.52","0.24","0.18","0.08","0.41","0.49","2.47","9.63","0.19","720.8","14.13","1.0","0.75","0.33","1.75","2.08","10.49","0.8","17.03","17.28","55.91","50.56","-6.91","57.53","42","31","3","15","20.0","4","22","18.18","5","89","5.62","111","219","50.68"
"","Christian Huntley","D","MON/QUE","19.54","53","5","16","2","21","23","119","4.2","0.09","0.3","0.04","0.4","0.43","2.25","5.12","0.1","1050.03","19.81","0.29","0.91","0.11","1.2","1.31","6.8","0.29","17.64","17.7","50.43","50.05","-6.45","44.68","42","52","0","1","0.0","0","1","0.0","5","117","4.27","0","2","0.0"
"","Justin Barron","D","HAL","16.833","54","8","12","13","20","33","117","6.84","0.15","0.22","0.24","0.37","0.61","2.17","3.63","0.07","1081.32","20.02","0.44","0.67","0.72","1.11","1.83","6.49","0.2","17.27","17.72","65.03","49.16","2.23","65.79","75","39","0","4","0.0","3","4","75.0","5","109","4.59","0","0","0.0"
"","Matthew Grouchy","LW","QUE","18.823","46","10","10","12","20","32","112","8.93","0.22","0.22","0.26","0.43","0.7","2.43","12.17","0.26","826.43","17.97","0.73","0.73","0.87","1.45","2.32","8.13","0.88","19.3","17.89","48.17","52.13","3.29","50.0","43","43","3","20","15.0","2","24","8.33","5","68","7.35","13","28","46.43"
"","Patrick Kyte","D","HAL","19.467","53","8","12","10","20","30","76","10.53","0.15","0.23","0.19","0.38","0.57","1.43","4.01","0.08","992.62","18.73","0.48","0.73","0.6","1.21","1.81","4.59","0.24","17.07","17.79","65.23","50.26","-10.87","56.73","59","45","1","5","20.0","2","5","40.0","5","66","7.58","0","0","0.0"
"","Christopher Merisier-Ortiz","D","BAC","17.66","52","5","15","10","20","30","56","8.93","0.1","0.29","0.19","0.38","0.58","1.08","1.7","0.03","932.29","17.93","0.32","0.97","0.64","1.29","1.93","3.6","0.11","17.74","17.63","62.98","50.45","6.5","65.35","66","35","0","0","0.0","1","3","33.33","4","53","7.55","1","2","50.0"
"","Yann-Felix Lapointe","D","SHE","19.212","54","9","11","7","20","27","94","9.57","0.17","0.2","0.13","0.37","0.5","1.74","3.59","0.07","1115.48","20.66","0.48","0.59","0.38","1.08","1.45","5.06","0.19","17.16","18.06","52.79","52.36","-7.01","46.27","62","72","1","3","33.33","1","4","25.0","7","87","8.05","0","0","0.0"
"","Joel Bishop","LW","HAL","19.36","44","9","11","6","20","26","66","13.64","0.2","0.25","0.14","0.45","0.59","1.5","7.57","0.17","588.67","13.38","0.92","1.12","0.61","2.04","2.65","6.73","0.77","17.94","17.18","62.91","48.31","-8.48","57.63","34","25","4","20","20.0","2","12","16.67","3","34","8.82","44","82","53.66"
"","Yan Dion","RW","VDO","20.365","49","13","7","5","20","25","80","16.25","0.27","0.14","0.1","0.41","0.51","1.63","9.12","0.19","859.41","17.54","0.91","0.49","0.35","1.4","1.75","5.59","0.64","18.94","18.02","40.81","52.19","13.57","46.43","52","60","7","18","38.89","3","9","33.33","3","53","5.66","30","71","42.25"
"","Charles-Antoine Roy","C","GAT","19.573","43","14","6","4","20","24","86","16.28","0.33","0.14","0.09","0.47","0.56","2.0","8.74","0.2","681.8","15.86","1.23","0.53","0.35","1.76","2.11","7.57","0.77","18.96","17.89","48.4","54.16","8.5","54.93","39","32","6","10","60.0","5","19","26.32","3","57","5.26","38","67","56.72"
"","Charles-Antoine Giguere","LW","MON/BLB","19.371","51","13","7","4","20","24","93","13.98","0.25","0.14","0.08","0.39","0.47","1.82","10.39","0.2","766.79","15.04","1.02","0.55","0.31","1.56","1.88","7.28","0.81","18.11","17.7","46.71","51.29","1.04","47.3","35","39","5","19","26.32","4","19","21.05","4","55","7.27","2","17","11.76"
"","Brooklyn Kalmikov","LW","CAP","17.402","50","16","4","2","20","22","92","17.39","0.32","0.08","0.04","0.4","0.44","1.84","10.77","0.22","698.62","13.97","1.37","0.34","0.17","1.72","1.89","7.9","0.92","17.68","17.8","56.97","50.39","-2.16","55.38","36","29","3","17","17.65","7","15","46.67","6","60","10.0","211","421","50.12"
"","Benjamin Gagne","D","QUE/SNB","19.899","55","8","11","11","19","30","136","5.88","0.15","0.2","0.2","0.35","0.55","2.47","7.34","0.13","1305.12","23.73","0.37","0.51","0.51","0.87","1.38","6.25","0.34","17.63","17.99","44.99","53.66","3.58","46.58","68","78","2","7","28.57","0","9","0.0","6","120","5.0","0","0","0.0"
"","William Poirier","RW","SNB","18.84","52","13","6","6","19","25","92","14.13","0.25","0.12","0.12","0.37","0.48","1.77","10.23","0.2","927.36","17.83","0.84","0.39","0.39","1.23","1.62","5.95","0.66","18.0","17.88","35.88","54.45","-2.13","32.12","44","93","6","23","26.09","3","15","20.0","4","54","7.41","75","158","47.47"
"","Darien Kielb","D","GAT","19.497","52","4","15","6","19","25","96","4.17","0.08","0.29","0.12","0.37","0.48","1.85","4.43","0.09","1282.6","24.67","0.19","0.7","0.28","0.89","1.17","4.49","0.21","17.91","18.2","51.06","52.1","7.13","50.66","77","75","2","4","50.0","2","8","25.0","0","84","0.0","0","1","0.0"
"","Remy Anglehart","C","BLB/DRU","19.242","41","10","9","1","19","20","57","17.54","0.24","0.22","0.02","0.46","0.49","1.39","6.25","0.15","595.37","14.52","1.01","0.91","0.1","1.91","2.02","5.74","0.63","17.72","17.51","50.35","52.67","-15.52","42.86","27","36","5","10","50.0","1","13","7.69","4","34","11.76","221","426","51.88"
"","Xavier Bouchard","D","BAC","18.547","46","5","13","16","18","34","99","5.05","0.11","0.28","0.35","0.39","0.74","2.15","3.35","0.07","1038.19","22.57","0.29","0.75","0.92","1.04","1.96","5.72","0.19","17.72","17.74","61.25","49.71","-3.51","60.47","78","51","1","2","50.0","1","3","33.33","3","94","3.19","0","0","0.0"
"","Shaun Miller","RW","CAP","19.283","51","10","8","11","18","29","81","12.35","0.2","0.16","0.22","0.35","0.57","1.59","7.45","0.15","769.01","15.08","0.78","0.62","0.86","1.4","2.26","6.32","0.58","17.53","17.61","53.23","48.88","-9.15","50.6","42","41","5","13","38.46","3","13","23.08","2","55","3.64","13","38","34.21"
"","Theo Rochette","C","CHI","16.567","45","10","8","9","18","27","76","13.16","0.22","0.18","0.2","0.4","0.6","1.69","7.35","0.16","666.87","14.82","0.9","0.72","0.81","1.62","2.43","6.84","0.66","17.9","17.33","52.59","52.4","14.03","61.29","38","24","2","15","13.33","2","12","16.67","6","49","12.24","290","646","44.89"
"","Edouard St-Laurent","RW","SHE/QUE","18.448","50","12","6","9","18","27","125","9.6","0.24","0.12","0.18","0.36","0.54","2.5","13.9","0.28","761.55","15.23","0.95","0.47","0.71","1.42","2.13","9.85","1.1","17.87","17.56","51.81","48.07","7.96","57.33","43","32","4","21","19.05","2","21","9.52","6","83","7.23","10","23","43.48"
"","Jacob Hudson","C","MON","17.785","45","9","9","8","18","26","100","9.0","0.2","0.2","0.18","0.4","0.58","2.22","8.3","0.18","700.87","15.57","0.77","0.77","0.68","1.54","2.23","8.56","0.71","18.97","17.95","54.44","49.52","-1.03","53.75","43","37","3","17","17.65","2","12","16.67","4","71","5.63","127","234","54.27"
"","Marc-Andre LeCouffe","C","BAT","19.253","51","11","7","6","18","24","80","13.75","0.22","0.14","0.12","0.35","0.47","1.57","7.16","0.14","800.83","15.7","0.82","0.52","0.45","1.35","1.8","5.99","0.54","17.53","17.85","34.26","52.45","9.9","36.96","34","58","5","15","33.33","3","17","17.65","3","48","6.25","229","471","48.62"
"","Elliot Desnoyers","C","MON","16.649","47","10","8","6","18","24","64","15.62","0.21","0.17","0.13","0.38","0.51","1.36","8.84","0.19","602.88","12.83","1.0","0.8","0.6","1.79","2.39","6.37","0.88","19.28","17.7","54.32","47.77","16.49","67.24","39","19","5","23","21.74","1","12","8.33","4","29","13.79","41","78","52.56"
"","Bailey Peach","RW","SHE","17.523","40","9","9","5","18","23","87","10.34","0.23","0.23","0.12","0.45","0.57","2.17","7.33","0.18","587.41","14.69","0.92","0.92","0.51","1.84","2.35","8.89","0.75","17.95","17.94","52.07","49.62","12.29","60.29","41","27","1","7","14.29","2","17","11.76","6","63","9.52","2","4","50.0"
"","Jonathan Aspirot","D","MON","19.335","43","9","9","5","18","23","83","10.84","0.21","0.21","0.12","0.42","0.53","1.93","6.2","0.14","958.54","22.29","0.56","0.56","0.31","1.13","1.44","5.2","0.39","18.09","17.91","53.83","50.42","-7.17","49.59","61","62","3","8","37.5","1","6","16.67","5","69","7.25","0","0","0.0"
"","Sean Larochelle","D","VIC","17.591","55","6","12","3","18","21","83","7.23","0.11","0.22","0.05","0.33","0.38","1.51","4.41","0.08","980.03","17.82","0.37","0.73","0.18","1.1","1.29","5.08","0.27","17.56","17.85","49.67","52.06","23.16","62.82","49","29","1","2","50.0","1","6","16.67","4","75","5.33","2","2","100.0"
"","Maxime Comtois","LW","DRU","19.686","13","12","6","2","18","20","58","20.69","0.92","0.46","0.15","1.38","1.54","4.46","6.26","0.48","252.14","19.4","2.86","1.43","0.48","4.28","4.76","13.8","1.49","18.95","18.03","67.43","46.93","20.96","82.86","29","6","4","8","50.0","1","8","12.5","7","42","16.67","10","23","43.48"
"","Ryan DaSilva","D","SHE","20.474","54","7","10","22","17","39","163","4.29","0.13","0.19","0.41","0.31","0.72","3.02","6.83","0.13","1186.54","21.97","0.35","0.51","1.11","0.86","1.97","8.24","0.35","17.15","17.89","52.63","49.02","7.34","55.47","76","61","1","2","50.0","0","6","0.0","6","155","3.87","1","2","50.0"
"","Ivan Kozlov","LW","VDO","19.475","50","10","7","12","17","29","100","10.0","0.2","0.14","0.24","0.34","0.58","2.0","10.24","0.2","852.98","17.06","0.7","0.49","0.84","1.2","2.04","7.03","0.72","18.85","17.77","40.54","52.27","18.67","50.0","54","54","4","21","19.05","4","16","25.0","2","63","3.17","19","38","50.0"
"","Lukas Cormier","D","CHA","16.471","49","11","6","8","17","25","103","10.68","0.22","0.12","0.16","0.35","0.51","2.1","5.35","0.11","1039.28","21.21","0.64","0.35","0.46","0.98","1.44","5.95","0.31","17.35","17.86","55.64","49.1","12.27","59.82","67","45","2","4","50.0","0","2","0.0","9","97","9.28","0","0","0.0"
"","Gabriel Proulx","C","CAP","19.48","49","12","5","8","17","25","83","14.46","0.24","0.1","0.16","0.35","0.51","1.69","8.07","0.16","736.23","15.03","0.98","0.41","0.65","1.39","2.04","6.76","0.66","17.59","17.72","54.83","48.73","-8.98","52.56","41","37","2","18","11.11","5","16","31.25","5","49","10.2","97","226","42.92"
"","Sam Dunn","D","QUE","20.515","52","9","8","7","17","24","89","10.11","0.17","0.15","0.13","0.33","0.46","1.71","4.4","0.08","1363.96","26.23","0.4","0.35","0.31","0.75","1.06","3.92","0.19","17.52","18.24","49.71","53.03","7.46","50.63","80","78","1","3","33.33","1","2","50.0","7","84","8.33","0","0","0.0"
"","Conor Frenette","LW","VIC","17.558","55","11","6","6","17","23","65","16.92","0.2","0.11","0.11","0.31","0.42","1.18","7.57","0.14","902.51","16.41","0.73","0.4","0.4","1.13","1.53","4.32","0.5","17.64","17.66","46.72","54.04","-2.87","43.43","43","56","2","9","22.22","5","17","29.41","4","39","10.26","114","320","35.62"
"","Cole Rafuse","RW","BAT","19.694","51","10","7","5","17","22","81","12.35","0.2","0.14","0.1","0.33","0.43","1.59","9.5","0.19","878.06","17.22","0.68","0.48","0.34","1.16","1.5","5.53","0.65","18.0","18.23","38.05","53.19","-1.74","29.73","33","78","7","18","38.89","1","12","8.33","2","51","3.92","362","705","51.35"
"","Filip Prikryl","C","SNB","17.454","54","8","9","3","17","20","85","9.41","0.15","0.17","0.06","0.31","0.37","1.57","11.2","0.21","773.21","14.32","0.62","0.7","0.23","1.32","1.55","6.6","0.87","17.83","17.65","34.84","55.66","1.85","34.44","31","59","4","22","18.18","3","20","15.0","1","43","2.33","188","384","48.96"
"","Leon Denny","D","SHA","18.703","52","5","11","17","16","33","101","4.95","0.1","0.21","0.33","0.31","0.63","1.94","6.7","0.13","1181.13","22.71","0.25","0.56","0.86","0.81","1.68","5.13","0.34","16.48","17.9","38.59","52.14","6.36","38.71","60","95","1","3","33.33","0","0","0.0","4","98","4.08","0","0","0.0"
"","Gregory Kreutzer","D","DRU","18.311","49","3","13","12","16","28","50","6.0","0.06","0.27","0.24","0.33","0.57","1.02","2.61","0.05","871.38","17.78","0.21","0.9","0.83","1.1","1.93","3.44","0.18","17.34","17.85","67.02","49.17","3.39","67.65","69","33","0","3","0.0","0","2","0.0","3","45","6.67","0","0","0.0"
"","Samuel Bolduc","D","BLB","17.766","51","6","10","10","16","26","123","4.88","0.12","0.2","0.2","0.31","0.51","2.41","5.16","0.1","1124.75","22.05","0.32","0.53","0.53","0.85","1.39","6.56","0.28","17.11","17.84","45.58","55.58","2.72","42.62","52","70","0","7","0.0","0","5","0.0","6","111","5.41","0","0","0.0"
"","Radim Salda","D","RIM","19.573","34","6","10","8","16","24","69","8.7","0.18","0.29","0.24","0.47","0.71","2.03","3.5","0.1","672.14","19.77","0.54","0.89","0.71","1.43","2.14","6.16","0.31","16.94","17.84","65.48","46.68","3.16","67.19","43","21","1","2","50.0","1","5","20.0","4","62","6.45","0","0","0.0"
"","Charlie DesRoches","D","SNB","16.395","46","9","7","4","16","20","55","16.36","0.2","0.15","0.09","0.35","0.43","1.2","4.3","0.09","930.77","20.23","0.58","0.45","0.26","1.03","1.29","3.55","0.28","16.97","17.89","35.7","53.96","6.58","39.32","46","71","1","1","100.0","2","5","40.0","6","49","12.24","0","0","0.0"
"","Pierrick Dube","RW","QUE","17.687","49","14","2","4","16","20","103","13.59","0.29","0.04","0.08","0.33","0.41","2.1","11.66","0.24","712.21","14.53","1.18","0.17","0.34","1.35","1.68","8.68","0.98","18.26","17.87","46.97","53.18","9.52","53.45","31","27","5","22","22.73","4","25","16.0","5","56","8.93","7","18","38.89"
"","Ben Higgins","RW","HAL","19.612","51","6","10","4","16","20","68","8.82","0.12","0.2","0.08","0.31","0.39","1.33","6.4","0.13","622.24","12.2","0.58","0.96","0.39","1.54","1.93","6.56","0.62","17.55","17.3","61.68","48.59","-6.14","59.26","32","22","3","16","18.75","1","10","10.0","2","42","4.76","11","37","29.73"
"","Liam Murphy","LW","BAT/CHI","20.652","44","12","4","2","16","18","95","12.63","0.27","0.09","0.05","0.36","0.41","2.16","7.78","0.18","718.28","16.32","1.0","0.33","0.17","1.34","1.5","7.94","0.65","18.79","17.99","41.73","54.31","9.0","42.67","32","43","4","15","26.67","4","21","19.05","4","59","6.78","58","98","59.18"
"","Iaroslav Likhachev","RW","GAT","17.035","43","11","5","1","16","17","87","12.64","0.26","0.12","0.02","0.37","0.4","2.02","9.6","0.22","643.27","14.96","1.03","0.47","0.09","1.49","1.59","8.11","0.9","18.41","17.47","50.51","46.05","1.65","47.62","30","33","5","19","26.32","5","17","29.41","1","51","1.96","14","42","33.33"
